agent_id,sim_id,commit,random_seed,data_version,starting_encampment,shelter_reached,reached_shelter,time_started_tick,time_started_local,time_arrived_tick,time_arrived_local,travel_time_min,total_travel_distance_m,network_dist_to_shelter_m,avg_pm25_ugm3,peak_pm25_ugm3,cumulative_dose_ugm3h,exposure_while_traveling_ugm3h,vwe_ugm3h,hours_above_unhealthy,age,asthma,copd,age_rr,comorbidity_rr,final_state,planned_route_m,snap_gap_m,door_refusals,scenario,walking_speed_mps,age_years,age_band,sex,mobility_limited,mobility_category,asthma_flag,copd_flag,any_respiratory,vulnerable_flag
Site 1152,sim-20260725-233034-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,0bc943324ae6,25-102549,,no,4740,2020-09-10T07:00,,,,14361.52,5790.89,173.09,562.70,54002.8192,657.2692,54002.8192,194.0000,33,0,0,1.000,1.000,REFUSED_ALL_FULL,14360.25,1.28,1,A_current_placement,1.1830,33,25-54,MALE,0,unimpaired,0,0,0,0
Site 1153,sim-20260725-233034-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,0bc943324ae6,25-212183,OCC,yes,4740,2020-09-10T07:00,4750,2020-09-10T07:10,10.0,908.17,872.32,17.23,112.10,1364.0625,9.9583,1364.0625,6.1833,54,0,0,1.000,1.000,SHELTERED,872.32,35.85,0,A_current_placement,1.3883,54,25-54,MALE,0,unimpaired,0,0,0,0
Site 1154,sim-20260725-233034-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,0bc943324ae6,25-102034,CJ,yes,4740,2020-09-10T07:00,5831,2020-09-11T01:11,1091.0,13197.21,4560.99,53.17,299.55,5167.6183,376.9233,5167.6183,24.2000,42,1,0,1.000,1.000,SHELTERED,13130.35,66.86,0,A_current_placement,2.0099,42,25-54,MALE,0,unimpaired,1,0,1,1
Site 1155,sim-20260725-233034-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,0bc943324ae6,25-102168,OCC,yes,4740,2020-09-10T07:00,4753,2020-09-10T07:13,13.0,1231.01,1195.79,17.26,112.10,1367.0500,12.9458,1367.0500,6.2333,52,1,0,1.000,1.000,SHELTERED,1195.79,35.21,0,A_current_placement,1.5292,52,25-54,MALE,0,unimpaired,1,0,1,1
Site 1156,sim-20260725-233034-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,0bc943324ae6,25-179057,,no,4740,2020-09-10T07:00,,,,12264.77,3592.60,173.09,562.70,54002.8192,476.6367,54002.8192,194.0000,38,0,0,1.000,1.000,REFUSED_ALL_FULL,12161.96,102.81,1,A_current_placement,1.5548,38,25-54,MALE,0,unimpaired,0,0,0,0
Site 1157,sim-20260725-233034-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,0bc943324ae6,26-130139,,no,4740,2020-09-10T07:00,,,,12453.69,3847.95,173.09,562.70,54002.8192,627.7750,54002.8192,194.0000,32,0,0,1.000,1.000,REFUSED_ALL_FULL,12417.31,36.38,1,A_current_placement,1.1883,32,25-54,MALE,0,unimpaired,0,0,0,0
Site 1158,sim-20260725-233034-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,0bc943324ae6,25-167631,,no,4740,2020-09-10T07:00,,,,18591.27,10002.83,173.09,562.70,54002.8192,561.5267,54002.8192,194.0000,39,0,0,1.000,1.000,REFUSED_ALL_FULL,18572.19,19.08,1,A_current_placement,1.5254,39,25-54,MALE,0,unimpaired,0,0,0,0
Site 1159,sim-20260725-233034-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,0bc943324ae6,25-190576,,no,4740,2020-09-10T07:00,,,,15576.87,6960.21,173.09,562.70,54002.8192,748.6350,54002.8192,194.0000,69,0,0,1.000,1.000,REFUSED_ALL_FULL,15529.57,47.30,1,A_current_placement,1.0698,69,55-69,OTHER,0,unimpaired,0,0,0,1
Site 1160,sim-20260725-233034-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,0bc943324ae6,25-134682,,no,4740,2020-09-10T07:00,,,,21398.41,12827.79,173.09,562.70,54002.8192,713.0817,54002.8192,194.0000,41,0,0,1.000,1.000,REFUSED_ALL_FULL,21397.15,1.26,1,A_current_placement,1.3168,41,25-54,MALE,0,unimpaired,0,0,0,0
Site 1161,sim-20260725-233034-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,0bc943324ae6,25-134479,,no,4740,2020-09-10T07:00,,,,14724.69,6121.56,173.09,562.70,54002.8192,662.8150,54002.8192,194.0000,32,0,0,1.000,1.000,REFUSED_ALL_FULL,14690.92,33.76,1,A_current_placement,1.1851,32,25-54,MALE,1,ambulant_impaired_no_aid,0,0,0,1
Site 1162,sim-20260725-233034-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,0bc943324ae6,26-119629,,no,4740,2020-09-10T07:00,,,,18368.45,9720.23,173.09,562.70,54002.8192,788.5108,54002.8192,194.0000,60,0,0,1.000,1.000,REFUSED_ALL_FULL,18289.59,78.86,1,A_current_placement,1.0986,60,55-69,FEMALE,0,unimpaired,0,0,0,1
Site 1163,sim-20260725-233034-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,0bc943324ae6,25-156157,CJ,yes,4740,2020-09-10T07:00,5842,2020-09-11T01:22,1102.0,18738.45,10086.93,53.60,299.55,5219.3275,491.8067,5219.3275,24.3833,36,0,0,1.000,1.000,SHELTERED,18656.29,82.17,0,A_current_placement,1.7354,36,25-54,MALE,0,unimpaired,0,0,0,0
Site 1164,sim-20260725-233034-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,0bc943324ae6,25-112828,,no,4740,2020-09-10T07:00,,,,11098.73,2528.11,173.09,562.70,54002.8192,548.5842,54002.8192,194.0000,23,0,0,1.000,1.000,REFUSED_ALL_FULL,11097.47,1.26,1,A_current_placement,1.3210,23,18-24,MALE,0,unimpaired,0,0,0,0
Site 1165,sim-20260725-233034-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,0bc943324ae6,25-156246,,no,4740,2020-09-10T07:00,,,,19451.22,10844.42,173.09,562.70,54002.8192,875.4833,54002.8192,194.0000,56,0,0,1.000,1.000,REFUSED_ALL_FULL,19413.78,37.44,1,A_current_placement,1.0295,56,55-69,MALE,1,ambulant_impaired_no_aid,0,0,0,1
Site 1166,sim-20260725-233034-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,0bc943324ae6,26-140454,,no,4740,2020-09-10T07:00,,,,22343.22,13772.57,173.09,562.70,54002.8192,899.4792,54002.8192,194.0000,67,0,0,1.000,1.000,REFUSED_ALL_FULL,22341.93,1.29,1,A_current_placement,1.0860,67,55-69,FEMALE,1,ambulant_impaired_no_aid,0,0,0,1
Site 1167,sim-20260725-233034-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,0bc943324ae6,25-178898,,no,4740,2020-09-10T07:00,,,,17110.43,8521.82,173.09,562.70,54002.8192,1222.2200,54002.8192,194.0000,28,0,0,1.000,1.000,REFUSED_ALL_FULL,17091.18,19.24,1,A_current_placement,0.6988,28,25-54,MALE,1,ambulant_impaired_no_aid,0,0,0,1
Site 1168,sim-20260725-233034-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,0bc943324ae6,25-156539,,no,4740,2020-09-10T07:00,,,,11395.43,2810.78,173.09,562.70,54002.8192,461.9775,54002.8192,194.0000,52,1,0,1.000,1.000,REFUSED_ALL_FULL,11380.14,15.29,1,A_current_placement,1.5714,52,25-54,MALE,0,unimpaired,1,0,1,1
Site 1169,sim-20260725-233034-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,0bc943324ae6,26-140586,,no,4740,2020-09-10T07:00,,,,19330.82,10710.92,173.09,562.70,54002.8192,576.2100,54002.8192,194.0000,42,0,0,1.000,1.000,REFUSED_ALL_FULL,19280.28,50.54,1,A_current_placement,1.5191,42,25-54,MALE,0,unimpaired,0,0,0,0
Site 1170,sim-20260725-233034-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,0bc943324ae6,26-149688,,no,4740,2020-09-10T07:00,,,,17317.55,8746.88,173.09,562.70,54002.8192,685.9442,54002.8192,194.0000,29,0,0,1.000,1.000,REFUSED_ALL_FULL,17316.24,1.30,1,A_current_placement,1.2150,29,25-54,FEMALE,0,unimpaired,0,0,0,0
Site 1171,sim-20260725-233034-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,0bc943324ae6,25-145146,,no,4740,2020-09-10T07:00,,,,18114.28,9524.86,173.09,562.70,54002.8192,638.9358,54002.8192,194.0000,39,0,0,1.000,1.000,REFUSED_ALL_FULL,18094.22,20.07,1,A_current_placement,1.3314,39,25-54,MALE,0,unimpaired,0,0,0,0
Site 1172,sim-20260725-233034-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,0bc943324ae6,25-112937,,no,4740,2020-09-10T07:00,,,,12979.60,4400.84,173.09,562.70,54002.8192,760.8450,54002.8192,194.0000,47,0,0,1.000,1.000,REFUSED_ALL_FULL,12970.20,9.41,1,A_current_placement,0.9867,47,25-54,MALE,1,ambulant_impaired_no_aid,0,0,0,1
Site 1173,sim-20260725-233034-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,0bc943324ae6,25-145278,,no,4740,2020-09-10T07:00,,,,12124.13,3517.98,173.09,562.70,54002.8192,937.7792,54002.8192,194.0000,60,0,0,1.000,1.000,REFUSED_ALL_FULL,12087.34,36.78,1,A_current_placement,0.7839,60,55-69,MALE,1,ambulant_impaired_no_aid,0,0,0,1
Site 1174,sim-20260725-233034-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,0bc943324ae6,25-134246,,no,4740,2020-09-10T07:00,,,,11404.95,2750.23,173.09,562.70,54002.8192,573.3625,54002.8192,194.0000,40,0,0,1.000,1.000,REFUSED_ALL_FULL,11319.59,85.36,1,A_current_placement,1.2694,40,25-54,MALE,1,ambulant_impaired_no_aid,0,0,0,1
Site 1175,sim-20260725-233034-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,0bc943324ae6,25-145138,,no,4740,2020-09-10T07:00,,,,18442.46,9775.89,173.09,562.70,54002.8192,570.9283,54002.8192,194.0000,44,0,0,1.000,1.000,REFUSED_ALL_FULL,18345.25,97.22,1,A_current_placement,1.4984,44,25-54,MALE,0,unimpaired,0,0,0,0
Site 1176,sim-20260725-233034-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,0bc943324ae6,25-167822,,no,4740,2020-09-10T07:00,,,,11416.47,2845.85,173.09,562.70,54002.8192,598.8583,54002.8192,194.0000,32,0,0,1.000,1.000,REFUSED_ALL_FULL,11415.21,1.26,1,A_current_placement,1.2127,32,25-54,FEMALE,0,unimpaired,0,0,0,0
Site 1177,sim-20260725-233034-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,0bc943324ae6,25-201433,,no,4740,2020-09-10T07:00,,,,13757.13,5118.40,173.09,562.70,54002.8192,519.0617,54002.8192,194.0000,34,0,0,1.000,1.000,REFUSED_ALL_FULL,13687.76,69.36,1,A_current_placement,1.4858,34,25-54,FEMALE,0,unimpaired,0,0,0,0
Site 1178,sim-20260725-233034-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,0bc943324ae6,26-140135,,no,4740,2020-09-10T07:00,,,,11391.44,2807.03,173.09,562.70,54002.8192,663.2125,54002.8192,194.0000,26,0,0,1.000,1.000,REFUSED_ALL_FULL,11376.39,15.05,1,A_current_placement,1.0931,26,25-54,FEMALE,1,ambulant_impaired_no_aid,0,0,0,1
Site 1179,sim-20260725-233034-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,0bc943324ae6,26-119222,,no,4740,2020-09-10T07:00,,,,12989.22,4391.77,173.09,562.70,54002.8192,483.6075,54002.8192,194.0000,51,0,0,1.000,1.000,REFUSED_ALL_FULL,12961.13,28.09,1,A_current_placement,1.5689,51,25-54,MALE,0,unimpaired,0,0,0,0
Site 1180,sim-20260725-233034-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,0bc943324ae6,26-119483,,no,4740,2020-09-10T07:00,,,,18837.02,10228.81,173.09,562.70,54002.8192,588.0942,54002.8192,194.0000,45,0,0,1.000,1.000,REFUSED_ALL_FULL,18798.17,38.84,1,A_current_placement,1.4712,45,25-54,FEMALE,0,unimpaired,0,0,0,0
Site 1181,sim-20260725-233034-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,0bc943324ae6,26-140480,,no,4740,2020-09-10T07:00,,,,22180.94,13462.68,173.09,562.70,54002.8192,707.0542,54002.8192,194.0000,29,0,0,1.000,1.000,REFUSED_ALL_FULL,22032.04,148.90,1,A_current_placement,1.3525,29,25-54,MALE,0,unimpaired,0,0,0,0
Site 1182,sim-20260725-233034-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,0bc943324ae6,25-178796,,no,4740,2020-09-10T07:00,,,,23530.17,14943.74,173.09,562.70,54002.8192,614.0758,54002.8192,194.0000,43,0,0,1.000,1.000,REFUSED_ALL_FULL,23513.10,17.08,1,A_current_placement,1.5960,43,25-54,MALE,0,unimpaired,0,0,0,0
Site 1183,sim-20260725-233034-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,0bc943324ae6,25-178852,,no,4740,2020-09-10T07:00,,,,20611.55,11850.03,173.09,562.70,54002.8192,549.7642,54002.8192,194.0000,38,0,0,1.000,1.000,REFUSED_ALL_FULL,20419.39,192.17,1,A_current_placement,1.6361,38,25-54,MALE,0,unimpaired,0,0,0,0
Site 1184,sim-20260725-233034-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,0bc943324ae6,26-119518,,no,4740,2020-09-10T07:00,,,,15073.05,6424.59,173.09,562.70,54002.8192,618.4125,54002.8192,194.0000,47,0,0,1.000,1.000,REFUSED_ALL_FULL,14993.95,79.10,1,A_current_placement,1.2791,47,25-54,MALE,0,unimpaired,0,0,0,0
Site 1185,sim-20260725-233034-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,0bc943324ae6,25-167848,,no,4740,2020-09-10T07:00,,,,13750.11,5100.61,173.09,562.70,54002.8192,897.4933,54002.8192,194.0000,40,1,0,1.000,1.000,REFUSED_ALL_FULL,13669.97,80.14,1,A_current_placement,0.8512,40,25-54,MALE,1,ambulant_impaired_no_aid,1,0,1,1
Site 1186,sim-20260725-233034-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,0bc943324ae6,26-140157,,no,4740,2020-09-10T07:00,,,,11855.25,3258.91,173.09,562.70,54002.8192,523.6450,54002.8192,194.0000,31,0,0,1.000,1.000,REFUSED_ALL_FULL,11828.27,26.98,1,A_current_placement,1.4010,31,25-54,FEMALE,0,unimpaired,0,0,0,0
Site 1187,sim-20260725-233034-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,0bc943324ae6,25-134402,,no,4740,2020-09-10T07:00,,,,15123.66,6524.03,173.09,562.70,54002.8192,497.2475,54002.8192,194.0000,40,1,0,1.000,1.000,REFUSED_ALL_FULL,15093.39,30.27,1,A_current_placement,1.5935,40,25-54,MALE,0,unimpaired,1,0,1,1
Site 1188,sim-20260725-233034-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,0bc943324ae6,25-167850,,no,4740,2020-09-10T07:00,,,,19954.97,11384.32,173.09,562.70,54002.8192,589.1300,54002.8192,194.0000,46,0,0,1.000,1.000,REFUSED_ALL_FULL,19953.68,1.28,1,A_current_placement,1.5054,46,25-54,MALE,0,unimpaired,0,0,0,0
Site 1189,sim-20260725-233034-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,0bc943324ae6,25-221875,,no,4740,2020-09-10T07:00,,,,19469.58,10861.45,173.09,562.70,54002.8192,746.9642,54002.8192,194.0000,63,0,0,1.000,1.000,REFUSED_ALL_FULL,19430.81,38.77,1,A_current_placement,1.1965,63,55-69,MALE,1,ambulant_impaired_no_aid,0,0,0,1
Site 1190,sim-20260725-233034-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,0bc943324ae6,25-167622,,no,4740,2020-09-10T07:00,,,,9845.63,1239.64,173.09,562.70,54002.8192,696.9742,54002.8192,194.0000,47,0,1,1.000,1.000,REFUSED_ALL_FULL,9809.00,36.64,1,A_current_placement,1.0049,47,25-54,MALE,0,unimpaired,0,1,1,1
Site 1191,sim-20260725-233034-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,0bc943324ae6,26-150089,,no,4740,2020-09-10T07:00,,,,11020.32,2449.67,173.09,562.70,54002.8192,488.1908,54002.8192,194.0000,34,0,0,1.000,1.000,REFUSED_ALL_FULL,11019.03,1.29,1,A_current_placement,1.4833,34,25-54,MALE,0,unimpaired,0,0,0,0
Site 1192,sim-20260725-233034-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,0bc943324ae6,25-167882,,no,4740,2020-09-10T07:00,,,,11751.29,3155.01,173.09,562.70,54002.8192,598.1408,54002.8192,194.0000,46,0,0,1.000,1.000,REFUSED_ALL_FULL,11724.37,26.92,1,A_current_placement,1.2268,46,25-54,MALE,0,unimpaired,0,0,0,0
Site 1193,sim-20260725-233034-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,0bc943324ae6,25-221936,,no,4740,2020-09-10T07:00,,,,14606.54,5978.85,173.09,562.70,54002.8192,552.2842,54002.8192,194.0000,38,0,0,1.000,1.000,REFUSED_ALL_FULL,14548.21,58.33,1,A_current_placement,1.4160,38,25-54,MALE,0,unimpaired,0,0,0,0
Site 1194,sim-20260725-233034-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,0bc943324ae6,26-149694,,no,4740,2020-09-10T07:00,,,,12032.34,3440.68,173.09,562.70,54002.8192,819.3408,54002.8192,194.0000,84,1,0,1.000,1.000,REFUSED_ALL_FULL,12010.04,22.30,1,A_current_placement,0.8941,84,70+,FEMALE,0,unimpaired,1,0,1,1
Site 1195,sim-20260725-233034-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,0bc943324ae6,25-201218,,no,4740,2020-09-10T07:00,,,,17909.57,9315.02,173.09,562.70,54002.8192,535.2233,54002.8192,194.0000,34,0,0,1.000,1.000,REFUSED_ALL_FULL,17884.38,25.19,1,A_current_placement,1.5832,34,25-54,MALE,0,unimpaired,0,0,0,0
Site 1196,sim-20260725-233034-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,0bc943324ae6,25-222242,,no,4740,2020-09-10T07:00,,,,19289.22,10657.81,173.09,562.70,54002.8192,576.2100,54002.8192,194.0000,50,0,0,1.000,1.000,REFUSED_ALL_FULL,19227.17,62.05,1,A_current_placement,1.5098,50,25-54,MALE,0,unimpaired,0,0,0,0
Site 1197,sim-20260725-233034-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,0bc943324ae6,25-123827,,no,4740,2020-09-10T07:00,,,,14049.29,5390.54,173.09,562.70,54002.8192,544.5200,54002.8192,194.0000,44,0,1,1.000,1.000,REFUSED_ALL_FULL,13959.90,89.39,1,A_current_placement,1.4231,44,25-54,MALE,0,unimpaired,0,1,1,1
Site 1198,sim-20260725-233034-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,0bc943324ae6,25-123582,,no,4740,2020-09-10T07:00,,,,10557.65,1950.51,173.09,562.70,54002.8192,626.0750,54002.8192,194.0000,29,0,0,1.000,1.000,REFUSED_ALL_FULL,10519.87,37.78,1,A_current_placement,1.1367,29,25-54,MALE,0,unimpaired,0,0,0,0
Site 1199,sim-20260725-233034-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,0bc943324ae6,25-156376,,no,4740,2020-09-10T07:00,,,,25068.84,16484.04,173.09,562.70,54002.8192,765.1525,54002.8192,194.0000,34,0,0,1.000,1.000,REFUSED_ALL_FULL,25053.40,15.45,1,A_current_placement,1.3490,34,25-54,FEMALE,0,unimpaired,0,0,0,0
Site 1200,sim-20260725-233034-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,0bc943324ae6,26-129966,,no,4740,2020-09-10T07:00,,,,12900.21,4235.89,173.09,562.70,54002.8192,477.9108,54002.8192,194.0000,37,0,0,1.000,1.000,REFUSED_ALL_FULL,12805.25,94.97,1,A_current_placement,1.5769,37,25-54,MALE,0,unimpaired,0,0,0,0
Site 1201,sim-20260725-233034-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,0bc943324ae6,26-149911,,no,4740,2020-09-10T07:00,,,,10518.00,1922.90,173.09,562.70,54002.8192,546.3142,54002.8192,194.0000,61,0,0,1.000,1.000,REFUSED_ALL_FULL,10492.26,25.74,1,A_current_placement,1.3027,61,55-69,MALE,1,ambulant_impaired_no_aid,0,0,0,1
Site 1202,sim-20260725-233034-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,0bc943324ae6,26-119587,CJ,yes,4740,2020-09-10T07:00,5841,2020-09-11T01:21,1101.0,19151.74,10581.13,53.57,299.55,5214.6267,490.4333,5214.6267,24.3667,43,0,0,1.000,1.000,SHELTERED,19150.49,1.25,0,A_current_placement,1.7567,43,25-54,MALE,0,unimpaired,0,0,0,0
Site 1203,sim-20260725-233034-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,0bc943324ae6,25-167543,,no,4740,2020-09-10T07:00,,,,21241.59,12606.19,173.09,562.70,54002.8192,857.9342,54002.8192,194.0000,29,0,0,1.000,1.000,REFUSED_ALL_FULL,21175.55,66.04,1,A_current_placement,1.1035,29,25-54,FEMALE,0,unimpaired,0,0,0,0
Site 1204,sim-20260725-233034-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,0bc943324ae6,26-150131,,no,4740,2020-09-10T07:00,,,,16712.22,8118.51,173.09,562.70,54002.8192,693.8717,54002.8192,194.0000,37,0,0,1.000,1.000,REFUSED_ALL_FULL,16687.88,24.34,1,A_current_placement,1.1901,37,25-54,FEMALE,0,unimpaired,0,0,0,0
Site 1205,sim-20260725-233034-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,0bc943324ae6,25-112548,,no,4740,2020-09-10T07:00,,,,15721.63,7144.82,173.09,562.70,54002.8192,527.1425,54002.8192,194.0000,26,0,0,1.000,1.000,REFUSED_ALL_FULL,15714.18,7.44,1,A_current_placement,1.5281,26,25-54,FEMALE,0,unimpaired,0,0,0,0
Site 1206,sim-20260725-233034-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,0bc943324ae6,25-112896,,no,4740,2020-09-10T07:00,,,,14263.07,5653.00,173.09,562.70,54002.8192,546.7383,54002.8192,194.0000,66,0,0,1.000,1.000,REFUSED_ALL_FULL,14222.36,40.72,1,A_current_placement,1.4164,66,55-69,MALE,0,unimpaired,0,0,0,1
Site 1207,sim-20260725-233034-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,0bc943324ae6,25-221941,,no,4740,2020-09-10T07:00,,,,22739.83,14147.77,173.09,562.70,54002.8192,843.2067,54002.8192,194.0000,34,0,0,1.000,1.000,REFUSED_ALL_FULL,22717.13,22.70,1,A_current_placement,1.1670,34,25-54,MALE,0,unimpaired,0,0,0,0
Site 1208,sim-20260725-233034-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,0bc943324ae6,26-149919,,no,4740,2020-09-10T07:00,,,,10380.39,1799.24,173.09,562.70,54002.8192,515.1217,54002.8192,194.0000,52,0,0,1.000,1.000,REFUSED_ALL_FULL,10368.60,11.79,1,A_current_placement,1.3833,52,25-54,FEMALE,0,unimpaired,0,0,0,0
Site 1209,sim-20260725-233034-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,0bc943324ae6,26-119617,,no,4740,2020-09-10T07:00,,,,19968.12,11339.86,173.09,562.70,54002.8192,581.1992,54002.8192,194.0000,31,1,0,1.000,1.000,REFUSED_ALL_FULL,19909.22,58.90,1,A_current_placement,1.5316,31,25-54,MALE,0,unimpaired,1,0,1,1
Site 1210,sim-20260725-233034-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,0bc943324ae6,25-179293,,no,4740,2020-09-10T07:00,,,,20376.40,11599.97,173.09,562.70,54002.8192,581.3433,54002.8192,194.0000,69,0,0,1.000,1.000,REFUSED_ALL_FULL,20169.33,207.07,1,A_current_placement,1.5421,69,55-69,MALE,0,unimpaired,0,0,0,1
Site 1211,sim-20260725-233034-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,0bc943324ae6,25-102157,,no,4740,2020-09-10T07:00,,,,13094.53,4481.70,173.09,562.70,54002.8192,506.3942,54002.8192,194.0000,58,1,0,1.000,1.000,REFUSED_ALL_FULL,13051.06,43.47,1,A_current_placement,1.4953,58,55-69,MALE,0,unimpaired,1,0,1,1
Site 1212,sim-20260725-233034-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,0bc943324ae6,25-167639,,no,4740,2020-09-10T07:00,,,,14802.02,6231.38,173.09,562.70,54002.8192,663.9242,54002.8192,194.0000,36,0,0,1.000,1.000,REFUSED_ALL_FULL,14800.74,1.28,1,A_current_placement,1.1866,36,25-54,FEMALE,0,unimpaired,0,0,0,0
Site 1213,sim-20260725-233034-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,0bc943324ae6,26-129935,,no,4740,2020-09-10T07:00,,,,25312.38,16724.88,173.09,562.70,54002.8192,831.7992,54002.8192,194.0000,34,0,1,1.000,1.000,REFUSED_ALL_FULL,25294.24,18.15,1,A_current_placement,1.2619,34,25-54,MALE,0,unimpaired,0,1,1,1
Site 1214,sim-20260725-233034-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,0bc943324ae6,25-178987,,no,4740,2020-09-10T07:00,,,,11894.35,3247.92,173.09,562.70,54002.8192,493.4483,54002.8192,194.0000,33,0,0,1.000,1.000,REFUSED_ALL_FULL,11817.28,77.07,1,A_current_placement,1.4955,33,25-54,MALE,0,unimpaired,0,0,0,0
Site 1215,sim-20260725-233034-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,0bc943324ae6,25-156604,,no,4740,2020-09-10T07:00,,,,18107.15,9535.92,173.09,562.70,54002.8192,531.6317,54002.8192,194.0000,44,0,0,1.000,1.000,REFUSED_ALL_FULL,18105.29,1.87,1,A_current_placement,1.5992,44,25-54,MALE,0,unimpaired,0,0,0,0
Site 1216,sim-20260725-233034-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,0bc943324ae6,25-112713,OCC,yes,4740,2020-09-10T07:00,4752,2020-09-10T07:12,12.0,1126.67,1107.64,17.25,112.10,1366.0542,11.9500,1366.0542,6.2167,44,0,0,1.000,1.000,SHELTERED,1107.64,19.03,0,A_current_placement,1.4618,44,25-54,MALE,0,unimpaired,0,0,0,0
Site 1217,sim-20260725-233034-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,0bc943324ae6,25-167843,,no,4740,2020-09-10T07:00,,,,9993.85,1423.22,173.09,562.70,54002.8192,607.8342,54002.8192,194.0000,46,1,0,1.000,1.000,REFUSED_ALL_FULL,9992.58,1.27,1,A_current_placement,1.1596,46,25-54,MALE,0,unimpaired,1,0,1,1
Site 1218,sim-20260725-233034-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,0bc943324ae6,25-102165,CJ,yes,4740,2020-09-10T07:00,5844,2020-09-11T01:24,1104.0,17948.14,9294.78,53.68,299.55,5228.7292,495.6625,5228.7292,24.4167,49,0,0,1.000,1.000,SHELTERED,17864.14,83.99,0,A_current_placement,1.6901,49,25-54,MALE,0,unimpaired,0,0,0,0
