agent_id,sim_id,commit,random_seed,data_version,starting_encampment,shelter_reached,reached_shelter,time_started_tick,time_started_local,time_arrived_tick,time_arrived_local,travel_time_min,total_travel_distance_m,network_dist_to_shelter_m,avg_pm25_ugm3,peak_pm25_ugm3,cumulative_dose_ugm3h,exposure_while_traveling_ugm3h,vwe_ugm3h,hours_above_unhealthy,age,asthma,copd,age_rr,comorbidity_rr,final_state,planned_route_m,snap_gap_m,door_refusals,scenario,walking_speed_mps,age_years,age_band,sex,mobility_limited,mobility_category,asthma_flag,copd_flag,any_respiratory,vulnerable_flag
Site 1003,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,26-140213,,no,4740,2020-09-10T07:00,,,,14006.40,11911.31,173.09,562.70,54002.8192,668.7275,54002.8192,194.0000,36,0,0,1.000,1.000,REFUSED_ALL_FULL,14005.13,1.27,1,B_optimized_placement,0.6636,36,25-54,FEMALE,1,ambulant_impaired_no_aid,0,0,0,1
Site 1004,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,26-140529,,no,4740,2020-09-10T07:00,,,,4366.22,2251.17,173.09,562.70,54002.8192,164.5475,54002.8192,194.0000,52,0,0,1.000,1.000,REFUSED_ALL_FULL,4345.00,21.22,1,B_optimized_placement,1.2529,52,25-54,MALE,0,unimpaired,0,0,0,0
Site 1005,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,25-156620,,no,4740,2020-09-10T07:00,,,,4134.09,2011.67,173.09,562.70,54002.8192,138.4800,54002.8192,194.0000,38,0,0,1.000,1.000,REFUSED_ALL_FULL,4105.49,28.60,1,B_optimized_placement,1.4784,38,25-54,FEMALE,0,unimpaired,0,0,0,0
Site 1006,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,26-130074,,no,4740,2020-09-10T07:00,,,,12721.97,10578.79,173.09,562.70,54002.8192,268.8125,54002.8192,194.0000,27,1,0,1.000,1.000,REFUSED_ALL_FULL,12672.61,49.36,1,B_optimized_placement,1.3569,27,25-54,MALE,0,unimpaired,1,0,1,1
Site 1007,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,25-145118,,no,4740,2020-09-10T07:00,,,,12814.42,10554.12,173.09,562.70,54002.8192,297.7408,54002.8192,194.0000,47,0,0,1.000,1.000,REFUSED_ALL_FULL,12647.94,166.48,1,B_optimized_placement,1.2577,47,25-54,MALE,0,unimpaired,0,0,0,0
Site 1008,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,26-150129,,no,4740,2020-09-10T07:00,,,,5117.58,3022.50,173.09,562.70,54002.8192,148.4383,54002.8192,194.0000,32,0,0,1.000,1.000,REFUSED_ALL_FULL,5116.32,1.26,1,B_optimized_placement,1.5091,32,25-54,MALE,0,unimpaired,0,0,0,0
Site 1009,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,26-109660,,no,4740,2020-09-10T07:00,,,,9575.68,7438.36,173.09,562.70,54002.8192,190.7433,54002.8192,194.0000,39,0,0,1.000,1.000,REFUSED_ALL_FULL,9532.18,43.50,1,B_optimized_placement,1.5788,39,25-54,MALE,0,unimpaired,0,0,0,0
Site 1010,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,25-123572,OPT1,yes,4740,2020-09-10T07:00,4749,2020-09-10T07:09,9.0,885.49,856.16,17.22,112.10,1363.0667,8.9625,1363.0667,6.1667,37,0,0,1.000,1.000,SHELTERED,856.16,29.34,0,B_optimized_placement,1.6015,37,25-54,MALE,0,unimpaired,0,0,0,0
Site 1011,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,26-149670,,no,4740,2020-09-10T07:00,,,,4834.25,2717.15,173.09,562.70,54002.8192,323.9858,54002.8192,194.0000,45,0,0,1.000,1.000,REFUSED_ALL_FULL,4810.97,23.28,1,B_optimized_placement,0.6613,45,25-54,MALE,1,ambulant_impaired_no_aid,0,0,0,1
Site 1012,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,25-134231,OPT1,yes,4740,2020-09-10T07:00,4743,2020-09-10T07:03,3.0,192.12,158.51,17.17,112.10,1357.0917,2.9875,1357.0917,6.0667,24,0,0,1.000,1.000,SHELTERED,158.51,33.61,0,B_optimized_placement,0.9931,24,18-24,MALE,1,ambulant_impaired_no_aid,0,0,0,1
Site 1013,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,26-109418,,no,4740,2020-09-10T07:00,,,,9361.90,7255.23,173.09,562.70,54002.8192,224.2592,54002.8192,194.0000,52,0,1,1.000,1.000,REFUSED_ALL_FULL,9349.06,12.84,1,B_optimized_placement,1.3226,52,25-54,MALE,0,unimpaired,0,1,1,1
Site 1014,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,25-201197,,no,4740,2020-09-10T07:00,,,,6141.02,4013.36,173.09,562.70,54002.8192,168.1500,54002.8192,194.0000,41,0,0,1.000,1.000,REFUSED_ALL_FULL,6107.18,33.85,1,B_optimized_placement,1.4044,41,25-54,MALE,0,unimpaired,0,0,0,0
Site 1015,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,25-212118,,no,4740,2020-09-10T07:00,,,,13187.63,11072.72,173.09,562.70,54002.8192,382.9108,54002.8192,194.0000,42,0,0,1.000,1.000,REFUSED_ALL_FULL,13166.54,21.09,1,B_optimized_placement,1.0436,42,25-54,OTHER,1,ambulant_impaired_no_aid,0,0,0,1
Site 1016,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,25-167649,,no,4740,2020-09-10T07:00,,,,14337.39,12203.48,173.09,562.70,54002.8192,301.1125,54002.8192,194.0000,39,0,0,1.000,1.000,REFUSED_ALL_FULL,14297.31,40.08,1,B_optimized_placement,1.3521,39,25-54,FEMALE,0,unimpaired,0,0,0,0
Site 1017,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,25-102345,OPT1,yes,4740,2020-09-10T07:00,4748,2020-09-10T07:08,8.0,806.91,756.96,17.21,112.10,1362.0708,7.9667,1362.0708,6.1500,43,0,1,1.000,1.000,SHELTERED,756.96,49.95,0,B_optimized_placement,1.5953,43,25-54,FEMALE,0,unimpaired,0,1,1,1
Site 1018,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,25-145337,,no,4740,2020-09-10T07:00,,,,14726.51,12631.44,173.09,562.70,54002.8192,294.7233,54002.8192,194.0000,29,0,0,1.000,1.000,REFUSED_ALL_FULL,14725.26,1.24,1,B_optimized_placement,1.4053,29,25-54,FEMALE,0,unimpaired,0,0,0,0
Site 1019,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,26-150109,,no,4740,2020-09-10T07:00,,,,14317.36,12186.96,173.09,562.70,54002.8192,312.3467,54002.8192,194.0000,51,0,0,1.000,1.000,REFUSED_ALL_FULL,14280.79,36.57,1,B_optimized_placement,1.3186,51,25-54,MALE,0,unimpaired,0,0,0,0
Site 1020,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,25-134573,,no,4740,2020-09-10T07:00,,,,10254.51,8159.41,173.09,562.70,54002.8192,190.4058,54002.8192,194.0000,51,0,0,1.000,1.000,REFUSED_ALL_FULL,10253.23,1.27,1,B_optimized_placement,1.6521,51,25-54,MALE,0,unimpaired,0,0,0,0
Site 1021,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,25-222100,,no,4740,2020-09-10T07:00,,,,15743.27,13612.67,173.09,562.70,54002.8192,323.7225,54002.8192,194.0000,43,0,0,1.000,1.000,REFUSED_ALL_FULL,15706.50,36.77,1,B_optimized_placement,1.3789,43,25-54,FEMALE,0,unimpaired,0,0,0,0
Site 1022,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,25-190418,,no,4740,2020-09-10T07:00,,,,8732.31,6608.27,173.09,562.70,54002.8192,240.8000,54002.8192,194.0000,59,0,0,1.000,1.000,REFUSED_ALL_FULL,8702.09,30.22,1,B_optimized_placement,1.1846,59,55-69,MALE,1,ambulant_impaired_no_aid,0,0,0,1
Site 1023,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,25-221935,,no,4740,2020-09-10T07:00,,,,16226.36,14131.27,173.09,562.70,54002.8192,339.8725,54002.8192,194.0000,32,0,1,1.000,1.000,REFUSED_ALL_FULL,16225.09,1.27,1,B_optimized_placement,1.3490,32,25-54,FEMALE,0,unimpaired,0,1,1,1
Site 1024,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,26-149791,,no,4740,2020-09-10T07:00,,,,15276.52,13179.91,173.09,562.70,54002.8192,373.4958,54002.8192,194.0000,63,0,0,1.000,1.000,REFUSED_ALL_FULL,15273.73,2.78,1,B_optimized_placement,1.2002,63,55-69,MALE,0,unimpaired,0,0,0,1
Site 1025,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,26-109616,,no,4740,2020-09-10T07:00,,,,10732.90,8637.80,173.09,562.70,54002.8192,457.9492,54002.8192,194.0000,58,0,0,1.000,1.000,REFUSED_ALL_FULL,10731.63,1.27,1,B_optimized_placement,0.7654,58,55-69,FEMALE,1,ambulant_impaired_no_aid,0,0,0,1
Site 1026,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,25-212214,,no,4740,2020-09-10T07:00,,,,10941.91,8812.30,173.09,562.70,54002.8192,226.9117,54002.8192,194.0000,59,0,0,1.000,1.000,REFUSED_ALL_FULL,10906.12,35.79,1,B_optimized_placement,1.4452,59,55-69,MALE,0,unimpaired,0,0,0,1
Site 1027,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,26-129799,,no,4740,2020-09-10T07:00,,,,9722.68,7598.05,173.09,562.70,54002.8192,221.7033,54002.8192,194.0000,69,1,0,1.000,1.000,REFUSED_ALL_FULL,9691.87,30.81,1,B_optimized_placement,1.3665,69,55-69,MALE,0,unimpaired,1,0,1,1
Site 1028,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,25-167805,,no,4740,2020-09-10T07:00,,,,6798.38,4703.31,173.09,562.70,54002.8192,188.7658,54002.8192,194.0000,56,0,0,1.000,1.000,REFUSED_ALL_FULL,6797.13,1.25,1,B_optimized_placement,1.3203,56,55-69,FEMALE,0,unimpaired,0,0,0,1
Site 1029,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,25-221983,,no,4740,2020-09-10T07:00,,,,3737.35,1619.44,173.09,562.70,54002.8192,189.2092,54002.8192,194.0000,64,1,0,1.000,1.000,REFUSED_ALL_FULL,3713.26,24.09,1,B_optimized_placement,1.0515,64,55-69,MALE,0,unimpaired,1,0,1,1
Site 1030,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,25-178800,,no,4740,2020-09-10T07:00,,,,10865.48,8758.88,173.09,562.70,54002.8192,368.0925,54002.8192,194.0000,46,0,0,1.000,1.000,REFUSED_ALL_FULL,10852.71,12.77,1,B_optimized_placement,0.9367,46,25-54,MALE,1,ambulant_impaired_no_aid,0,0,0,1
Site 1031,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,25-212431,,no,4740,2020-09-10T07:00,,,,15308.55,13133.79,173.09,562.70,54002.8192,320.4925,54002.8192,194.0000,67,0,1,1.000,1.000,REFUSED_ALL_FULL,15227.62,80.93,1,B_optimized_placement,1.3578,67,55-69,FEMALE,0,unimpaired,0,1,1,1
Site 1032,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,25-102034,,no,4740,2020-09-10T07:00,,,,6660.02,4499.33,173.09,562.70,54002.8192,186.6608,54002.8192,194.0000,56,0,0,1.000,1.000,REFUSED_ALL_FULL,6593.15,66.86,1,B_optimized_placement,1.3173,56,55-69,FEMALE,0,unimpaired,0,0,0,1
Site 1033,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,25-201642,,no,4740,2020-09-10T07:00,,,,8158.04,6050.06,173.09,562.70,54002.8192,733.9383,54002.8192,194.0000,35,0,0,1.000,1.000,REFUSED_ALL_FULL,8143.88,14.15,1,B_optimized_placement,0.4124,35,25-54,MALE,1,ambulant_impaired_no_aid,0,0,0,1
Site 1034,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,25-212063,OPT1,yes,4740,2020-09-10T07:00,4748,2020-09-10T07:08,8.0,960.32,947.35,17.21,112.10,1362.0708,7.9667,1362.0708,6.1500,47,0,0,1.000,1.000,SHELTERED,947.35,12.97,0,B_optimized_placement,1.9511,47,25-54,MALE,0,unimpaired,0,0,0,0
Site 1035,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,25-178707,,no,4740,2020-09-10T07:00,,,,5027.49,2895.17,173.09,562.70,54002.8192,197.5858,54002.8192,194.0000,25,0,1,1.000,1.000,REFUSED_ALL_FULL,4989.00,38.49,1,B_optimized_placement,1.1048,25,25-54,MALE,1,ambulant_impaired_no_aid,0,1,1,1
Site 1036,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,25-190743,,no,4740,2020-09-10T07:00,,,,4567.01,2440.84,173.09,562.70,54002.8192,260.8508,54002.8192,194.0000,43,0,0,1.000,1.000,REFUSED_ALL_FULL,4534.66,32.34,1,B_optimized_placement,0.8103,43,25-54,FEMALE,1,ambulant_impaired_no_aid,0,0,0,1
Site 1037,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,25-156610,,no,4740,2020-09-10T07:00,,,,14723.51,12606.65,173.09,562.70,54002.8192,273.7992,54002.8192,194.0000,60,0,0,1.000,1.000,REFUSED_ALL_FULL,14700.48,23.03,1,B_optimized_placement,1.5116,60,55-69,MALE,1,ambulant_impaired_no_aid,0,0,0,1
Site 1038,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,25-222035,,no,4740,2020-09-10T07:00,,,,9171.38,7040.68,173.09,562.70,54002.8192,238.2442,54002.8192,194.0000,25,1,0,1.000,1.000,REFUSED_ALL_FULL,9134.51,36.87,1,B_optimized_placement,1.2346,25,25-54,MALE,0,unimpaired,1,0,1,1
Site 1039,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,26-119518,,no,4740,2020-09-10T07:00,,,,9012.19,6839.26,173.09,562.70,54002.8192,254.4475,54002.8192,194.0000,26,1,0,1.000,1.000,REFUSED_ALL_FULL,8933.09,79.10,1,B_optimized_placement,1.1333,26,25-54,MALE,0,unimpaired,1,0,1,1
Site 1040,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,26-149685,,no,4740,2020-09-10T07:00,,,,13510.79,11415.66,173.09,562.70,54002.8192,313.8908,54002.8192,194.0000,26,0,1,1.000,1.000,REFUSED_ALL_FULL,13509.48,1.31,1,B_optimized_placement,1.2487,26,25-54,MALE,0,unimpaired,0,1,1,1
Site 1041,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,26-140515,,no,4740,2020-09-10T07:00,,,,4419.59,2258.50,173.09,562.70,54002.8192,147.2375,54002.8192,194.0000,46,0,0,1.000,1.000,REFUSED_ALL_FULL,4352.32,67.27,1,B_optimized_placement,1.4278,46,25-54,MALE,0,unimpaired,0,0,0,0
Site 1042,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,25-145323,,no,4740,2020-09-10T07:00,,,,15748.73,13588.23,173.09,562.70,54002.8192,661.5967,54002.8192,194.0000,53,0,0,1.000,1.000,REFUSED_ALL_FULL,15682.05,66.68,1,B_optimized_placement,0.7396,53,25-54,MALE,1,ambulant_impaired_no_aid,0,0,0,1
Site 1043,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,26-119640,,no,4740,2020-09-10T07:00,,,,11470.59,9335.88,173.09,562.70,54002.8192,215.1450,54002.8192,194.0000,38,0,0,1.000,1.000,REFUSED_ALL_FULL,11429.70,40.89,1,B_optimized_placement,1.5511,38,25-54,MALE,0,unimpaired,0,0,0,0
Site 1044,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,25-178775,,no,4740,2020-09-10T07:00,,,,19836.42,17593.48,173.09,562.70,54002.8192,716.6517,54002.8192,194.0000,28,0,0,1.000,1.000,REFUSED_ALL_FULL,19687.30,149.11,1,B_optimized_placement,0.8510,28,25-54,MALE,0,unimpaired,0,0,0,0
Site 1045,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,25-167578,,no,4740,2020-09-10T07:00,,,,11198.95,9103.86,173.09,562.70,54002.8192,270.2150,54002.8192,194.0000,39,0,0,1.000,1.000,REFUSED_ALL_FULL,11197.69,1.26,1,B_optimized_placement,1.2417,39,25-54,MALE,0,unimpaired,0,0,0,0
Site 1046,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,25-123955,,no,4740,2020-09-10T07:00,,,,3948.00,1817.11,173.09,562.70,54002.8192,163.3467,54002.8192,194.0000,40,0,0,1.000,1.000,REFUSED_ALL_FULL,3910.93,37.07,1,B_optimized_placement,1.2427,40,25-54,FEMALE,0,unimpaired,0,0,0,0
Site 1047,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,25-167621,,no,4740,2020-09-10T07:00,,,,8751.71,6641.23,173.09,562.70,54002.8192,207.2842,54002.8192,194.0000,38,0,0,1.000,1.000,REFUSED_ALL_FULL,8735.05,16.66,1,B_optimized_placement,1.3815,38,25-54,MALE,0,unimpaired,0,0,0,0
Site 1048,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,25-134357,,no,4740,2020-09-10T07:00,,,,15147.85,13016.35,173.09,562.70,54002.8192,302.7983,54002.8192,194.0000,28,0,1,1.000,1.000,REFUSED_ALL_FULL,15110.18,37.67,1,B_optimized_placement,1.4086,28,25-54,FEMALE,0,unimpaired,0,1,1,1
Site 1049,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,25-190718,,no,4740,2020-09-10T07:00,,,,3309.15,1173.21,173.09,562.70,54002.8192,171.6942,54002.8192,194.0000,36,0,0,1.000,1.000,REFUSED_ALL_FULL,3267.04,42.12,1,B_optimized_placement,1.1207,36,25-54,MALE,0,unimpaired,0,0,0,0
Site 1050,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,26-129897,OPT1,yes,4740,2020-09-10T07:00,4743,2020-09-10T07:03,3.0,342.45,316.42,17.17,112.10,1357.0917,2.9875,1357.0917,6.0667,28,1,0,1.000,1.000,SHELTERED,316.42,26.03,0,B_optimized_placement,1.4501,28,25-54,MALE,0,unimpaired,1,0,1,1
Site 1051,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,25-190721,,no,4740,2020-09-10T07:00,,,,3756.23,1622.48,173.09,562.70,54002.8192,162.3508,54002.8192,194.0000,57,0,1,1.000,1.000,REFUSED_ALL_FULL,3716.31,39.92,1,B_optimized_placement,1.2035,57,55-69,FEMALE,0,unimpaired,0,1,1,1
Site 1052,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,25-124002,,no,4740,2020-09-10T07:00,,,,12274.85,10145.03,173.09,562.70,54002.8192,536.8708,54002.8192,194.0000,46,0,0,1.000,1.000,REFUSED_ALL_FULL,12238.85,36.00,1,B_optimized_placement,0.7319,46,25-54,MALE,1,ambulant_impaired_no_aid,0,0,0,1
Site 1053,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,26-109696,,no,4740,2020-09-10T07:00,,,,7099.03,4898.47,173.09,562.70,54002.8192,194.3117,54002.8192,194.0000,68,0,1,1.000,1.000,REFUSED_ALL_FULL,6992.30,106.74,1,B_optimized_placement,1.3024,68,55-69,FEMALE,0,unimpaired,0,1,1,1
Site 1054,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,25-145259,,no,4740,2020-09-10T07:00,,,,5230.28,3108.92,173.09,562.70,54002.8192,150.4300,54002.8192,194.0000,46,0,0,1.000,1.000,REFUSED_ALL_FULL,5202.75,27.53,1,B_optimized_placement,1.4875,46,25-54,MALE,0,unimpaired,0,0,0,0
Site 1055,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,26-149855,,no,4740,2020-09-10T07:00,,,,3445.80,1312.77,173.09,562.70,54002.8192,145.8317,54002.8192,194.0000,50,0,1,1.000,1.000,REFUSED_ALL_FULL,3406.59,39.21,1,B_optimized_placement,1.3349,50,25-54,MALE,0,unimpaired,0,1,1,1
Site 1056,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,26-149727,,no,4740,2020-09-10T07:00,,,,11427.00,9305.17,173.09,562.70,54002.8192,278.2900,54002.8192,194.0000,28,0,0,1.000,1.000,REFUSED_ALL_FULL,11398.99,28.01,1,B_optimized_placement,1.2171,28,25-54,FEMALE,0,unimpaired,0,0,0,0
Site 1057,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,26-109473,,no,4740,2020-09-10T07:00,,,,13729.69,11634.58,173.09,562.70,54002.8192,235.1808,54002.8192,194.0000,19,1,0,1.000,1.000,REFUSED_ALL_FULL,13728.41,1.29,1,B_optimized_placement,1.5965,19,18-24,FEMALE,0,unimpaired,1,0,1,1
Site 1058,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,25-112783,,no,4740,2020-09-10T07:00,,,,7982.42,5805.21,173.09,562.70,54002.8192,244.8025,54002.8192,194.0000,33,1,0,1.000,1.000,REFUSED_ALL_FULL,7899.04,83.39,1,B_optimized_placement,1.1115,33,25-54,MALE,0,unimpaired,1,0,1,1
Site 1059,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,25-221911,OPT2,yes,4740,2020-09-10T07:00,5779,2020-09-11T00:19,1039.0,4042.42,1921.02,51.08,299.55,4920.2417,108.6342,4920.2417,23.3333,51,0,0,1.000,1.000,SHELTERED,4014.84,27.58,0,B_optimized_placement,1.8346,51,25-54,MALE,0,unimpaired,0,0,0,0
Site 1060,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,25-178950,,no,4740,2020-09-10T07:00,,,,13701.59,11599.09,173.09,562.70,54002.8192,284.9625,54002.8192,194.0000,21,1,1,1.000,1.000,REFUSED_ALL_FULL,13692.91,8.68,1,B_optimized_placement,1.3815,21,18-24,MALE,0,unimpaired,1,1,1,1
Site 1061,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,25-168019,,no,4740,2020-09-10T07:00,,,,10582.45,8474.31,173.09,562.70,54002.8192,214.3733,54002.8192,194.0000,63,0,0,1.000,1.000,REFUSED_ALL_FULL,10568.14,14.31,1,B_optimized_placement,1.4869,63,55-69,MALE,0,unimpaired,0,0,0,1
Site 1062,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,26-109456,OPT1,yes,4740,2020-09-10T07:00,4742,2020-09-10T07:02,2.0,238.89,237.61,17.16,112.10,1356.0958,1.9917,1356.0958,6.0500,65,0,0,1.000,1.000,SHELTERED,237.61,1.28,0,B_optimized_placement,1.3582,65,55-69,FEMALE,0,unimpaired,0,0,0,1
Site 1063,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,25-201501,,no,4740,2020-09-10T07:00,,,,4331.47,2223.83,173.09,562.70,54002.8192,139.4758,54002.8192,194.0000,44,1,0,1.000,1.000,REFUSED_ALL_FULL,4317.65,13.82,1,B_optimized_placement,1.5099,44,25-54,MALE,0,unimpaired,1,0,1,1
Site 1064,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,25-102456,,no,4740,2020-09-10T07:00,,,,3949.62,1817.85,173.09,562.70,54002.8192,170.1125,54002.8192,194.0000,39,0,0,1.000,1.000,REFUSED_ALL_FULL,3911.67,37.95,1,B_optimized_placement,1.1746,39,25-54,FEMALE,0,unimpaired,0,0,0,0
Site 1065,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,25-212537,,no,4740,2020-09-10T07:00,,,,14159.72,12064.62,173.09,562.70,54002.8192,376.5908,54002.8192,194.0000,33,0,0,1.000,1.000,REFUSED_ALL_FULL,14158.44,1.27,1,B_optimized_placement,1.1209,33,25-54,OTHER,0,unimpaired,0,0,0,0
Site 1066,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,25-156186,,no,4740,2020-09-10T07:00,,,,14605.17,12415.23,173.09,562.70,54002.8192,336.5008,54002.8192,194.0000,61,0,0,1.000,1.000,REFUSED_ALL_FULL,14509.06,96.12,1,B_optimized_placement,1.2517,61,55-69,MALE,1,ambulant_impaired_no_aid,0,0,0,1
Site 1067,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,25-221983,,no,4740,2020-09-10T07:00,,,,3737.35,1619.44,173.09,562.70,54002.8192,183.4392,54002.8192,194.0000,62,0,0,1.000,1.000,REFUSED_ALL_FULL,3713.26,24.09,1,B_optimized_placement,1.0632,62,55-69,OTHER,0,unimpaired,0,0,0,1
