agent_id,sim_id,commit,random_seed,data_version,starting_encampment,shelter_reached,reached_shelter,time_started_tick,time_started_local,time_arrived_tick,time_arrived_local,travel_time_min,total_travel_distance_m,network_dist_to_shelter_m,avg_pm25_ugm3,peak_pm25_ugm3,cumulative_dose_ugm3h,exposure_while_traveling_ugm3h,vwe_ugm3h,hours_above_unhealthy,age,asthma,copd,age_rr,comorbidity_rr,final_state,planned_route_m,snap_gap_m,door_refusals,scenario,walking_speed_mps,age_years,age_band,sex,mobility_limited,mobility_category,asthma_flag,copd_flag,any_respiratory,vulnerable_flag,air_volume_breathed_m3,mean_ventilation_m3h,inhaled_dose_ug,health_risk_multiplier,health_risk_score
Site 1064,sim-20260726-005441-seed44,b69fc6dd10bda0810b63b69b4bb59585812306c6,44,bd3f93ef082a,25-102456,OPT1,yes,4740,2020-09-10T07:00,4766,2020-09-10T07:26,26.0,1855.80,1817.85,17.37,112.10,1379.9958,25.8917,1379.9958,6.4500,39,0,0,1.000,1.000,SHELTERED,1817.85,37.95,0,B_placement_optimized,1.1746,39,25-54,FEMALE,0,unimpaired,0,0,0,0,48.8920,0.6155,867.9480,1.000,867.9480
Site 1065,sim-20260726-005441-seed44,b69fc6dd10bda0810b63b69b4bb59585812306c6,44,bd3f93ef082a,25-212537,OPT2,yes,4740,2020-09-10T07:00,5791,2020-09-11T00:31,1051.0,14159.72,12064.62,51.57,299.55,4977.5317,371.8167,4977.5317,23.5333,33,0,0,1.000,1.000,SHELTERED,14158.44,1.27,0,B_placement_optimized,1.1209,33,25-54,OTHER,0,unimpaired,0,0,0,0,62.4270,0.6468,3411.8291,1.000,3411.8291
Site 1066,sim-20260726-005441-seed44,b69fc6dd10bda0810b63b69b4bb59585812306c6,44,bd3f93ef082a,25-156186,OPT2,yes,4740,2020-09-10T07:00,5787,2020-09-11T00:27,1047.0,14605.17,12415.23,51.41,299.55,4958.4350,331.7267,4958.4350,23.4667,61,0,0,1.000,1.000,SHELTERED,14509.06,96.12,0,B_placement_optimized,1.2517,61,55-69,MALE,1,ambulant_impaired_no_aid,0,0,0,1,62.1002,0.6439,3359.6893,1.000,3359.6893
Site 1067,sim-20260726-005441-seed44,b69fc6dd10bda0810b63b69b4bb59585812306c6,44,bd3f93ef082a,25-221983,OPT1,yes,4740,2020-09-10T07:00,4765,2020-09-10T07:25,25.0,1643.53,1619.44,17.36,112.10,1379.0000,24.8958,1379.0000,6.4333,62,0,0,1.000,1.000,SHELTERED,1619.44,24.09,0,B_placement_optimized,1.0632,62,55-69,OTHER,0,unimpaired,0,0,0,1,48.8650,0.6153,866.3348,1.000,866.3348
Site 1068,sim-20260726-005441-seed44,b69fc6dd10bda0810b63b69b4bb59585812306c6,44,bd3f93ef082a,26-129893,OPT2,yes,4740,2020-09-10T07:00,5784,2020-09-11T00:24,1044.0,11983.54,9857.13,51.29,299.55,4944.1125,238.7750,4944.1125,23.4167,31,0,0,1.000,1.000,SHELTERED,11950.95,32.59,0,B_placement_optimized,1.4025,31,25-54,FEMALE,1,ambulant_impaired_no_aid,0,0,0,1,61.1943,0.6348,3257.0714,1.000,3257.0714
Site 1069,sim-20260726-005441-seed44,b69fc6dd10bda0810b63b69b4bb59585812306c6,44,bd3f93ef082a,25-222242,OPT2,yes,4740,2020-09-10T07:00,5780,2020-09-11T00:20,1040.0,13518.80,11362.93,51.12,299.55,4925.0158,215.2417,4925.0158,23.3500,27,0,0,1.000,1.000,SHELTERED,13456.75,62.05,0,B_placement_optimized,1.6797,27,25-54,MALE,0,unimpaired,0,0,0,0,61.0190,0.6334,3221.6537,1.000,3221.6537
Site 1070,sim-20260726-005441-seed44,b69fc6dd10bda0810b63b69b4bb59585812306c6,44,bd3f93ef082a,26-109482,OPT2,yes,4740,2020-09-10T07:00,5785,2020-09-11T00:25,1045.0,15392.41,13274.63,51.33,299.55,4948.8867,310.8733,4948.8867,23.4333,26,0,0,1.000,1.000,SHELTERED,15368.46,23.96,0,B_placement_optimized,1.3901,26,25-54,MALE,0,unimpaired,0,0,0,0,61.9283,0.6423,3332.8029,1.000,3332.8029
Site 1071,sim-20260726-005441-seed44,b69fc6dd10bda0810b63b69b4bb59585812306c6,44,bd3f93ef082a,25-145152,OPT2,yes,4740,2020-09-10T07:00,5782,2020-09-11T00:22,1042.0,13006.10,10886.73,51.21,299.55,4934.5642,229.2267,4934.5642,23.3833,18,0,0,1.000,1.000,SHELTERED,12980.55,25.55,0,B_placement_optimized,1.5465,18,18-24,MALE,0,unimpaired,0,0,0,0,61.1403,0.6345,3241.6031,1.000,3241.6031
Site 1072,sim-20260726-005441-seed44,b69fc6dd10bda0810b63b69b4bb59585812306c6,44,bd3f93ef082a,25-112661,OPT1,yes,4740,2020-09-10T07:00,4803,2020-09-10T08:03,63.0,4231.31,4205.58,17.71,112.10,1417.2950,63.1908,1417.2950,7.0667,28,0,0,1.000,1.000,SHELTERED,4205.58,25.73,0,B_placement_optimized,1.1021,28,25-54,FEMALE,0,unimpaired,0,0,0,0,49.8910,0.6232,928.3727,1.000,928.3727
Site 1073,sim-20260726-005441-seed44,b69fc6dd10bda0810b63b69b4bb59585812306c6,44,bd3f93ef082a,26-150029,OPT2,yes,4740,2020-09-10T07:00,5787,2020-09-11T00:27,1047.0,11782.13,9652.74,51.41,299.55,4958.4350,268.7417,4958.4350,23.4667,27,1,1,1.000,1.000,SHELTERED,11746.56,35.57,0,B_placement_optimized,1.2708,27,25-54,MALE,0,unimpaired,1,1,1,1,61.4437,0.6371,3296.0744,1.000,3296.0744
Site 1074,sim-20260726-005441-seed44,b69fc6dd10bda0810b63b69b4bb59585812306c6,44,bd3f93ef082a,25-102309,OPT1,yes,4740,2020-09-10T07:00,4789,2020-09-10T07:49,49.0,4078.36,4016.68,17.58,112.10,1402.9000,48.7958,1402.9000,6.8333,45,0,0,1.000,1.000,SHELTERED,4016.68,61.69,0,B_placement_optimized,1.3723,45,25-54,MALE,0,unimpaired,0,0,0,0,49.5130,0.6203,905.0528,1.000,905.0528
Site 1075,sim-20260726-005441-seed44,b69fc6dd10bda0810b63b69b4bb59585812306c6,44,bd3f93ef082a,25-156475,OPT2,yes,4740,2020-09-10T07:00,5788,2020-09-11T00:28,1048.0,10696.44,8516.56,51.45,299.55,4963.2092,257.8717,4963.2092,23.4833,21,0,0,1.000,1.000,SHELTERED,10610.38,86.06,0,B_placement_optimized,1.2236,21,18-24,MALE,0,unimpaired,0,0,0,0,61.3023,0.6355,3288.0080,1.000,3288.0080
Site 1076,sim-20260726-005441-seed44,b69fc6dd10bda0810b63b69b4bb59585812306c6,44,bd3f93ef082a,26-149863,OPT2,yes,4740,2020-09-10T07:00,5786,2020-09-11T00:26,1046.0,14540.83,12412.56,51.37,299.55,4953.6608,312.4175,4953.6608,23.4500,38,0,0,1.000,1.000,SHELTERED,14506.39,25.59,0,B_placement_optimized,1.3181,38,25-54,FEMALE,0,unimpaired,0,0,0,0,61.9217,0.6421,3337.2748,1.000,3337.2748
Site 1077,sim-20260726-005441-seed44,b69fc6dd10bda0810b63b69b4bb59585812306c6,44,bd3f93ef082a,26-150133,OPT1,yes,4740,2020-09-10T07:00,4767,2020-09-10T07:27,27.0,2225.11,2223.83,17.38,112.10,1380.9917,26.8875,1380.9917,6.4667,66,0,0,1.000,1.000,SHELTERED,2223.83,1.28,0,B_placement_optimized,1.3295,66,55-69,MALE,0,unimpaired,0,0,0,1,48.9190,0.6157,869.5613,1.000,869.5613
Site 1078,sim-20260726-005441-seed44,b69fc6dd10bda0810b63b69b4bb59585812306c6,44,bd3f93ef082a,25-201424,OPT1,yes,4740,2020-09-10T07:00,4752,2020-09-10T07:12,12.0,1382.95,1381.67,17.25,112.10,1366.0542,11.9500,1366.0542,6.2167,38,1,0,1.000,1.000,SHELTERED,1381.67,1.27,0,B_placement_optimized,1.8445,38,25-54,MALE,0,unimpaired,1,0,1,1,48.5140,0.6126,845.3625,1.000,845.3625
Site 1079,sim-20260726-005441-seed44,b69fc6dd10bda0810b63b69b4bb59585812306c6,44,bd3f93ef082a,25-156350,OPT2,yes,4740,2020-09-10T07:00,5785,2020-09-11T00:25,1045.0,10936.37,8803.35,51.33,299.55,4948.8867,234.6758,4948.8867,23.4333,63,0,0,1.000,1.000,SHELTERED,10897.18,39.20,0,B_placement_optimized,1.3487,63,55-69,FEMALE,0,unimpaired,0,0,0,1,61.0867,0.6336,3255.8435,1.000,3255.8435
Site 1080,sim-20260726-005441-seed44,b69fc6dd10bda0810b63b69b4bb59585812306c6,44,bd3f93ef082a,26-109597,OPT1,yes,4740,2020-09-10T07:00,4765,2020-09-10T07:25,25.0,1989.66,1967.74,17.36,112.10,1379.0000,24.8958,1379.0000,6.4333,64,0,0,1.000,1.000,SHELTERED,1967.74,21.92,0,B_placement_optimized,1.2846,64,55-69,FEMALE,0,unimpaired,0,0,0,1,48.8650,0.6153,866.3348,1.000,866.3348
Site 1081,sim-20260726-005441-seed44,b69fc6dd10bda0810b63b69b4bb59585812306c6,44,bd3f93ef082a,26-149986,OPT2,yes,4740,2020-09-10T07:00,5845,2020-09-11T01:25,1105.0,17912.18,15817.11,53.72,299.55,5233.4300,2145.9400,5233.4300,24.4333,55,0,0,1.000,1.000,SHELTERED,17910.94,1.24,0,B_placement_optimized,0.4093,55,55-69,MALE,1,ambulant_impaired_no_aid,0,0,0,1,71.7125,0.7361,5359.7917,1.000,5359.7917
Site 1082,sim-20260726-005441-seed44,b69fc6dd10bda0810b63b69b4bb59585812306c6,44,bd3f93ef082a,25-102567,OPT1,yes,4740,2020-09-10T07:00,4834,2020-09-10T08:34,94.0,7514.79,7513.53,18.02,112.10,1451.6792,97.5750,1451.6792,7.5833,63,0,0,1.000,1.000,SHELTERED,7513.53,1.26,0,B_placement_optimized,1.3279,63,55-69,MALE,0,unimpaired,0,0,0,1,50.7280,0.6296,984.0750,1.000,984.0750
Site 1083,sim-20260726-005441-seed44,b69fc6dd10bda0810b63b69b4bb59585812306c6,44,bd3f93ef082a,25-156584,OPT1,yes,4740,2020-09-10T07:00,4775,2020-09-10T07:35,35.0,2512.35,2357.50,17.45,112.10,1388.9583,34.8542,1388.9583,6.6000,54,0,0,1.000,1.000,SHELTERED,2357.50,154.84,0,B_placement_optimized,1.1893,54,25-54,FEMALE,0,unimpaired,0,0,0,0,49.1350,0.6174,882.4673,1.000,882.4673
Site 1084,sim-20260726-005441-seed44,b69fc6dd10bda0810b63b69b4bb59585812306c6,44,bd3f93ef082a,25-212415,OPT2,yes,4740,2020-09-10T07:00,5811,2020-09-11T00:51,1071.0,13483.87,11362.94,52.38,299.55,5073.0150,630.2833,5073.0150,23.8667,34,0,0,1.000,1.000,SHELTERED,13456.76,27.11,0,B_placement_optimized,0.6754,34,25-54,MALE,1,ambulant_impaired_no_aid,0,0,0,1,64.6840,0.6679,3731.1253,1.000,3731.1253
Site 1085,sim-20260726-005441-seed44,b69fc6dd10bda0810b63b69b4bb59585812306c6,44,bd3f93ef082a,25-156154,OPT1,yes,4740,2020-09-10T07:00,4823,2020-09-10T08:23,83.0,7967.83,7936.01,17.91,112.10,1439.4783,85.3742,1439.4783,7.4000,34,0,0,1.000,1.000,SHELTERED,7936.01,31.82,0,B_placement_optimized,1.5976,34,25-54,MALE,0,unimpaired,0,0,0,0,50.4310,0.6274,964.3097,1.000,964.3097
Site 1086,sim-20260726-005441-seed44,b69fc6dd10bda0810b63b69b4bb59585812306c6,44,bd3f93ef082a,26-150066,OPT1,yes,4740,2020-09-10T07:00,4779,2020-09-10T07:39,39.0,1832.63,1817.11,17.49,112.10,1392.9417,38.8375,1392.9417,6.6667,60,0,0,1.000,1.000,SHELTERED,1817.11,15.52,0,B_placement_optimized,0.7809,60,55-69,FEMALE,1,ambulant_impaired_no_aid,0,0,0,1,49.2430,0.6182,888.9203,1.000,888.9203
Site 1087,sim-20260726-005441-seed44,b69fc6dd10bda0810b63b69b4bb59585812306c6,44,bd3f93ef082a,26-140554,OPT1,yes,4740,2020-09-10T07:00,4756,2020-09-10T07:16,16.0,1268.86,1237.61,17.28,112.10,1370.0375,15.9333,1370.0375,6.2833,51,1,0,1.000,1.000,SHELTERED,1237.61,31.25,0,B_placement_optimized,1.3206,51,25-54,MALE,0,unimpaired,1,0,1,1,48.6220,0.6134,851.8155,1.000,851.8155
Site 1088,sim-20260726-005441-seed44,b69fc6dd10bda0810b63b69b4bb59585812306c6,44,bd3f93ef082a,26-119259,OPT2,yes,4740,2020-09-10T07:00,5796,2020-09-11T00:36,1056.0,9288.74,7158.59,51.77,299.55,5001.4025,308.4792,5001.4025,23.6167,24,1,0,1.000,1.000,SHELTERED,9252.41,36.33,0,B_placement_optimized,0.9587,24,18-24,FEMALE,0,unimpaired,1,0,1,1,61.6530,0.6382,3362.4195,1.000,3362.4195
Site 1089,sim-20260726-005441-seed44,b69fc6dd10bda0810b63b69b4bb59585812306c6,44,bd3f93ef082a,26-150121,OPT1,yes,4740,2020-09-10T07:00,4768,2020-09-10T07:28,28.0,2363.64,2362.32,17.39,112.10,1381.9875,27.8833,1381.9875,6.4833,21,0,0,1.000,1.000,SHELTERED,2362.32,1.32,0,B_placement_optimized,1.3660,21,18-24,FEMALE,0,unimpaired,0,0,0,0,48.9460,0.6159,871.1745,1.000,871.1745
Site 1090,sim-20260726-005441-seed44,b69fc6dd10bda0810b63b69b4bb59585812306c6,44,bd3f93ef082a,25-221971,OPT2,yes,4740,2020-09-10T07:00,5796,2020-09-11T00:36,1056.0,11216.42,9121.31,51.77,299.55,5001.4025,360.1592,5001.4025,23.6167,50,0,0,1.000,1.000,SHELTERED,11215.13,1.29,0,B_placement_optimized,0.9665,50,25-54,MALE,0,unimpaired,0,0,0,0,62.1917,0.6438,3414.6163,1.000,3414.6163
Site 1091,sim-20260726-005441-seed44,b69fc6dd10bda0810b63b69b4bb59585812306c6,44,bd3f93ef082a,25-167640,OPT2,yes,4740,2020-09-10T07:00,5783,2020-09-11T00:23,1043.0,14165.78,12070.68,51.25,299.55,4939.3383,262.5650,4939.3383,23.4000,54,0,0,1.000,1.000,SHELTERED,14164.51,1.28,0,B_placement_optimized,1.4874,54,25-54,MALE,0,unimpaired,0,0,0,0,61.4703,0.6378,3278.1870,1.000,3278.1870
Site 1092,sim-20260726-005441-seed44,b69fc6dd10bda0810b63b69b4bb59585812306c6,44,bd3f93ef082a,25-124026,OPT1,yes,4740,2020-09-10T07:00,4772,2020-09-10T07:32,32.0,2478.14,2466.77,17.43,112.10,1385.9708,31.8667,1385.9708,6.5500,39,0,0,1.000,1.000,SHELTERED,2466.77,11.37,0,B_placement_optimized,1.2563,39,25-54,FEMALE,0,unimpaired,0,0,0,0,49.0540,0.6168,877.6275,1.000,877.6275
Site 1093,sim-20260726-005441-seed44,b69fc6dd10bda0810b63b69b4bb59585812306c6,44,bd3f93ef082a,25-156223,OPT1,yes,4740,2020-09-10T07:00,4765,2020-09-10T07:25,25.0,2137.73,2105.32,17.36,112.10,1379.0000,24.8958,1379.0000,6.4333,43,1,0,1.000,1.000,SHELTERED,2105.32,32.41,0,B_placement_optimized,1.3922,43,25-54,MALE,0,unimpaired,1,0,1,1,48.8650,0.6153,866.3348,1.000,866.3348
Site 1094,sim-20260726-005441-seed44,b69fc6dd10bda0810b63b69b4bb59585812306c6,44,bd3f93ef082a,25-201447,OPT1,yes,4740,2020-09-10T07:00,4745,2020-09-10T07:05,5.0,426.18,396.40,17.19,112.10,1359.0833,4.9792,1359.0833,6.1000,40,0,0,1.000,1.000,SHELTERED,396.40,29.78,0,B_placement_optimized,1.3654,40,25-54,OTHER,0,unimpaired,0,0,0,0,48.3250,0.6111,834.0698,1.000,834.0698
Site 1095,sim-20260726-005441-seed44,b69fc6dd10bda0810b63b69b4bb59585812306c6,44,bd3f93ef082a,25-190594,OPT2,yes,4740,2020-09-10T07:00,5787,2020-09-11T00:27,1047.0,15231.69,13123.80,51.41,299.55,4958.4350,344.6467,4958.4350,23.4667,35,1,1,1.000,1.000,SHELTERED,15217.62,14.07,0,B_placement_optimized,1.2526,35,25-54,MALE,0,unimpaired,1,1,1,1,62.2348,0.6453,3372.7385,1.000,3372.7385
Site 1096,sim-20260726-005441-seed44,b69fc6dd10bda0810b63b69b4bb59585812306c6,44,bd3f93ef082a,25-156210,OPT2,yes,4740,2020-09-10T07:00,5784,2020-09-11T00:24,1044.0,12476.21,10369.93,51.29,299.55,4944.1125,241.4992,4944.1125,23.4167,21,0,0,1.000,1.000,SHELTERED,12463.75,12.46,0,B_placement_optimized,1.4442,21,18-24,FEMALE,0,unimpaired,0,0,0,0,61.2280,0.6351,3259.8228,1.000,3259.8228
Site 1097,sim-20260726-005441-seed44,b69fc6dd10bda0810b63b69b4bb59585812306c6,44,bd3f93ef082a,25-145221,OPT1,yes,4740,2020-09-10T07:00,4753,2020-09-10T07:13,13.0,1508.27,1469.72,17.26,112.10,1367.0500,12.9458,1367.0500,6.2333,45,0,0,1.000,1.000,SHELTERED,1469.72,38.55,0,B_placement_optimized,1.8740,45,25-54,MALE,0,unimpaired,0,0,0,0,48.5410,0.6128,846.9758,1.000,846.9758
Site 1098,sim-20260726-005441-seed44,b69fc6dd10bda0810b63b69b4bb59585812306c6,44,bd3f93ef082a,26-130161,OPT1,yes,4740,2020-09-10T07:00,4815,2020-09-10T08:15,75.0,5412.37,5304.18,17.83,112.10,1430.6050,76.5008,1430.6050,7.2667,40,1,0,1.000,1.000,SHELTERED,5304.18,108.19,0,B_placement_optimized,1.1870,40,25-54,MALE,0,unimpaired,1,0,1,1,50.2150,0.6257,949.9349,1.000,949.9349
Site 1099,sim-20260726-005441-seed44,b69fc6dd10bda0810b63b69b4bb59585812306c6,44,bd3f93ef082a,26-140187,OPT1,yes,4740,2020-09-10T07:00,4792,2020-09-10T07:52,52.0,4537.71,4509.32,17.60,112.10,1405.8875,51.7833,1405.8875,6.8833,26,0,0,1.000,1.000,SHELTERED,4509.32,28.40,0,B_placement_optimized,1.4424,26,25-54,MALE,0,unimpaired,0,0,0,0,49.5940,0.6210,909.8925,1.000,909.8925
Site 1100,sim-20260726-005441-seed44,b69fc6dd10bda0810b63b69b4bb59585812306c6,44,bd3f93ef082a,25-212330,OPT2,yes,4740,2020-09-10T07:00,5789,2020-09-11T00:29,1049.0,18588.40,16421.39,51.49,299.55,4967.9833,441.3217,4967.9833,23.5000,54,0,0,1.000,1.000,SHELTERED,18515.22,73.19,0,B_placement_optimized,1.2026,54,25-54,MALE,0,unimpaired,0,0,0,0,63.1978,0.6550,3476.2047,1.000,3476.2047
Site 1101,sim-20260726-005441-seed44,b69fc6dd10bda0810b63b69b4bb59585812306c6,44,bd3f93ef082a,25-102296,OPT2,yes,4740,2020-09-10T07:00,5799,2020-09-11T00:39,1059.0,7295.75,5159.64,51.90,299.55,5015.7250,288.2042,5015.7250,23.6667,65,0,0,1.000,1.000,SHELTERED,7253.46,42.29,0,B_placement_optimized,0.8858,65,55-69,MALE,1,ambulant_impaired_no_aid,0,0,0,1,61.2627,0.6339,3350.6785,1.000,3350.6785
Site 1102,sim-20260726-005441-seed44,b69fc6dd10bda0810b63b69b4bb59585812306c6,44,bd3f93ef082a,26-130149,OPT2,yes,4740,2020-09-10T07:00,5797,2020-09-11T00:37,1057.0,16259.23,14130.03,51.81,299.55,5006.1767,522.4517,5006.1767,23.6333,27,0,0,1.000,1.000,SHELTERED,16223.86,35.38,0,B_placement_optimized,0.9257,27,25-54,MALE,1,ambulant_impaired_no_aid,0,0,0,1,63.8683,0.6610,3581.4439,1.000,3581.4439
Site 1103,sim-20260726-005441-seed44,b69fc6dd10bda0810b63b69b4bb59585812306c6,44,bd3f93ef082a,25-179316,OPT2,yes,4740,2020-09-10T07:00,5786,2020-09-11T00:26,1046.0,15250.97,13038.44,51.37,299.55,4953.6608,323.7225,4953.6608,23.4500,38,0,0,1.000,1.000,SHELTERED,15132.26,118.71,0,B_placement_optimized,1.3296,38,25-54,FEMALE,0,unimpaired,0,0,0,0,62.0395,0.6433,3348.6928,1.000,3348.6928
Site 1104,sim-20260726-005441-seed44,b69fc6dd10bda0810b63b69b4bb59585812306c6,44,bd3f93ef082a,25-123839,OPT1,yes,4740,2020-09-10T07:00,4830,2020-09-10T08:30,90.0,8300.07,8295.59,17.98,112.10,1447.2425,93.1383,1447.2425,7.5167,65,0,0,1.000,1.000,SHELTERED,8295.59,4.47,0,B_placement_optimized,1.5261,65,55-69,MALE,0,unimpaired,0,0,0,1,50.6200,0.6288,976.8876,1.000,976.8876
Site 1105,sim-20260726-005441-seed44,b69fc6dd10bda0810b63b69b4bb59585812306c6,44,bd3f93ef082a,25-123761,OPT1,yes,4740,2020-09-10T07:00,4778,2020-09-10T07:38,38.0,2852.95,2824.60,17.48,112.10,1391.9458,37.8417,1391.9458,6.6500,35,1,0,1.000,1.000,SHELTERED,2824.60,28.35,0,B_placement_optimized,1.2250,35,25-54,MALE,0,unimpaired,1,0,1,1,49.2160,0.6180,887.3070,1.000,887.3070
Site 1106,sim-20260726-005441-seed44,b69fc6dd10bda0810b63b69b4bb59585812306c6,44,bd3f93ef082a,26-129904,OPT2,yes,4740,2020-09-10T07:00,5789,2020-09-11T00:29,1049.0,11859.14,9764.07,51.49,299.55,4967.9833,292.8250,4967.9833,23.5000,66,0,0,1.000,1.000,SHELTERED,11857.89,1.24,0,B_placement_optimized,1.1903,66,55-69,FEMALE,1,ambulant_impaired_no_aid,0,0,0,1,61.6492,0.6390,3326.2231,1.000,3326.2231
Site 1107,sim-20260726-005441-seed44,b69fc6dd10bda0810b63b69b4bb59585812306c6,44,bd3f93ef082a,25-102479,OPT2,yes,4740,2020-09-10T07:00,5787,2020-09-11T00:27,1047.0,18285.31,16145.02,51.41,299.55,4958.4350,405.9600,4958.4350,23.4667,53,1,0,1.000,1.000,SHELTERED,18238.85,46.47,0,B_placement_optimized,1.2697,53,25-54,FEMALE,0,unimpaired,1,0,1,1,62.8745,0.6519,3434.6649,1.000,3434.6649
Site 1108,sim-20260726-005441-seed44,b69fc6dd10bda0810b63b69b4bb59585812306c6,44,bd3f93ef082a,25-222199,OPT1,yes,4740,2020-09-10T07:00,4761,2020-09-10T07:21,21.0,1915.48,1883.93,17.33,112.10,1375.0167,20.9125,1375.0167,6.3667,52,1,0,1.000,1.000,SHELTERED,1883.93,31.56,0,B_placement_optimized,1.4663,52,25-54,MALE,0,unimpaired,1,0,1,1,48.7570,0.6145,859.8818,1.000,859.8818
Site 1109,sim-20260726-005441-seed44,b69fc6dd10bda0810b63b69b4bb59585812306c6,44,bd3f93ef082a,26-149628,OPT2,yes,4740,2020-09-10T07:00,5793,2020-09-11T00:33,1053.0,12035.17,9917.45,51.65,299.55,4987.0800,344.2217,4987.0800,23.5667,43,0,0,1.000,1.000,SHELTERED,12011.28,23.89,0,B_placement_optimized,1.0561,43,25-54,MALE,0,unimpaired,0,0,0,0,62.0938,0.6431,3389.7827,1.000,3389.7827
Site 1110,sim-20260726-005441-seed44,b69fc6dd10bda0810b63b69b4bb59585812306c6,44,bd3f93ef082a,25-123590,OPT1,yes,4740,2020-09-10T07:00,4832,2020-09-10T08:32,92.0,7639.74,7638.43,18.00,112.10,1449.4608,95.3567,1449.4608,7.5500,46,0,0,1.000,1.000,SHELTERED,7638.43,1.31,0,B_placement_optimized,1.3830,46,25-54,FEMALE,0,unimpaired,0,0,0,0,50.6740,0.6292,980.4813,1.000,980.4813
Site 1111,sim-20260726-005441-seed44,b69fc6dd10bda0810b63b69b4bb59585812306c6,44,bd3f93ef082a,25-212165,OPT1,yes,4740,2020-09-10T07:00,4810,2020-09-10T08:10,70.0,6919.40,6888.69,17.78,112.10,1425.0592,70.9550,1425.0592,7.1833,24,0,0,1.000,1.000,SHELTERED,6888.69,30.71,0,B_placement_optimized,1.6397,24,18-24,FEMALE,0,unimpaired,0,0,0,0,50.0800,0.6247,940.9506,1.000,940.9506
Site 1112,sim-20260726-005441-seed44,b69fc6dd10bda0810b63b69b4bb59585812306c6,44,bd3f93ef082a,26-119369,OPT1,yes,4740,2020-09-10T07:00,4835,2020-09-10T08:35,95.0,6510.96,6336.25,18.03,112.10,1452.7883,98.6842,1452.7883,7.6000,63,0,0,1.000,1.000,SHELTERED,6336.25,174.71,0,B_placement_optimized,1.1357,63,55-69,FEMALE,0,unimpaired,0,0,0,1,50.7550,0.6298,985.8719,1.000,985.8719
Site 1113,sim-20260726-005441-seed44,b69fc6dd10bda0810b63b69b4bb59585812306c6,44,bd3f93ef082a,25-145420,OPT2,yes,4740,2020-09-10T07:00,5788,2020-09-11T00:28,1048.0,9698.89,7603.79,51.45,299.55,4963.2092,241.2342,4963.2092,23.4833,46,0,0,1.000,1.000,SHELTERED,9697.61,1.28,0,B_placement_optimized,1.2392,46,25-54,MALE,0,unimpaired,0,0,0,0,61.0498,0.6329,3271.2041,1.000,3271.2041
Site 1114,sim-20260726-005441-seed44,b69fc6dd10bda0810b63b69b4bb59585812306c6,44,bd3f93ef082a,26-109299,OPT1,yes,4740,2020-09-10T07:00,4752,2020-09-10T07:12,12.0,1397.99,1366.97,17.25,112.10,1366.0542,11.9500,1366.0542,6.2167,41,1,0,1.000,1.000,SHELTERED,1366.97,31.02,0,B_placement_optimized,1.9043,41,25-54,OTHER,0,unimpaired,1,0,1,1,48.5140,0.6126,845.3625,1.000,845.3625
Site 1115,sim-20260726-005441-seed44,b69fc6dd10bda0810b63b69b4bb59585812306c6,44,bd3f93ef082a,25-221870,OPT1,yes,4740,2020-09-10T07:00,4809,2020-09-10T08:09,69.0,5369.04,5336.78,17.77,112.10,1423.9500,69.8458,1423.9500,7.1667,58,0,0,1.000,1.000,SHELTERED,5336.78,32.26,0,B_placement_optimized,1.2814,58,55-69,FEMALE,1,ambulant_impaired_no_aid,0,0,0,1,50.0530,0.6245,939.1538,1.000,939.1538
Site 1116,sim-20260726-005441-seed44,b69fc6dd10bda0810b63b69b4bb59585812306c6,44,bd3f93ef082a,25-221864,OPT2,yes,4740,2020-09-10T07:00,5803,2020-09-11T00:43,1063.0,13538.92,11431.33,52.06,299.55,5034.8217,522.6800,5034.8217,23.7333,56,0,0,1.000,1.000,SHELTERED,13525.16,13.76,0,B_placement_optimized,0.8032,56,55-69,MALE,1,ambulant_impaired_no_aid,0,0,0,1,63.7273,0.6589,3599.1480,1.000,3599.1480
Site 1117,sim-20260726-005441-seed44,b69fc6dd10bda0810b63b69b4bb59585812306c6,44,bd3f93ef082a,25-156605,OPT2,yes,4740,2020-09-10T07:00,5784,2020-09-11T00:24,1044.0,14169.55,12012.04,51.29,299.55,4944.1125,278.6442,4944.1125,23.4167,49,0,0,1.000,1.000,SHELTERED,14105.86,63.68,0,B_placement_optimized,1.4149,49,25-54,FEMALE,0,unimpaired,0,0,0,0,61.6152,0.6392,3297.3392,1.000,3297.3392
Site 1118,sim-20260726-005441-seed44,b69fc6dd10bda0810b63b69b4bb59585812306c6,44,bd3f93ef082a,25-134524,OPT2,yes,4740,2020-09-10T07:00,5782,2020-09-11T00:22,1042.0,19246.88,17151.78,51.21,299.55,4934.5642,336.9158,4934.5642,23.3833,45,0,0,1.000,1.000,SHELTERED,19245.60,1.27,0,B_placement_optimized,1.5510,45,25-54,MALE,0,unimpaired,0,0,0,0,62.2682,0.6462,3350.3691,1.000,3350.3691
Site 1119,sim-20260726-005441-seed44,b69fc6dd10bda0810b63b69b4bb59585812306c6,44,bd3f93ef082a,26-140321,OPT1,yes,4740,2020-09-10T07:00,4812,2020-09-10T08:12,72.0,4488.39,4480.95,17.80,112.10,1427.2775,73.1733,1427.2775,7.2167,68,1,0,1.000,1.000,SHELTERED,4480.95,7.45,0,B_placement_optimized,1.0345,68,55-69,MALE,1,ambulant_impaired_no_aid,1,0,1,1,50.1340,0.6251,944.5443,1.000,944.5443
