agent_id,sim_id,commit,random_seed,data_version,starting_encampment,shelter_reached,reached_shelter,time_started_tick,time_started_local,time_arrived_tick,time_arrived_local,travel_time_min,total_travel_distance_m,network_dist_to_shelter_m,avg_pm25_ugm3,peak_pm25_ugm3,cumulative_dose_ugm3h,exposure_while_traveling_ugm3h,vwe_ugm3h,hours_above_unhealthy,age,asthma,copd,age_rr,comorbidity_rr,final_state,planned_route_m,snap_gap_m,door_refusals,scenario,walking_speed_mps,age_years,age_band,sex,mobility_limited,mobility_category,asthma_flag,copd_flag,any_respiratory,vulnerable_flag
Site 14,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,26-150129,,no,4740,2020-09-10T07:00,,,,11224.32,2653.7,173.09,562.7,54002.8192,606.2067,54002.8192,194.0,56,0,1,1.0,1.0,REFUSED_ALL_FULL,11223.06,1.26,1,A_current_placement,1.1956,56,55-69,FEMALE,0,unimpaired,0,1,1,1
Site 16,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,26-109302,,no,4740,2020-09-10T07:00,,,,21623.14,12973.56,173.09,562.7,54002.8192,602.3383,54002.8192,194.0,37,0,0,1.0,1.0,REFUSED_ALL_FULL,21542.92,80.22,1,A_current_placement,1.5468,37,25-54,FEMALE,0,unimpaired,0,0,0,0
Site 17,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-167738,,no,4740,2020-09-10T07:00,,,,15939.06,7358.04,173.09,562.7,54002.8192,675.9225,54002.8192,194.0,31,0,0,1.0,1.0,REFUSED_ALL_FULL,15927.4,11.66,1,A_current_placement,1.1979,31,25-54,FEMALE,0,unimpaired,0,0,0,0
Site 18,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-112734,,no,4740,2020-09-10T07:00,,,,12046.53,3406.95,173.09,562.7,54002.8192,561.53,54002.8192,194.0,21,0,0,1.0,1.0,REFUSED_ALL_FULL,11976.31,70.22,1,A_current_placement,1.3144,21,18-24,FEMALE,0,unimpaired,0,0,0,0
Site 19,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-123807,,no,4740,2020-09-10T07:00,,,,17673.76,9082.86,173.09,562.7,54002.8192,1509.14,54002.8192,194.0,44,0,0,1.0,1.0,REFUSED_ALL_FULL,17652.22,21.53,1,A_current_placement,0.5777,44,25-54,FEMALE,1,ambulant_impaired_no_aid,0,0,0,1
Site 20,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-221906,,no,4740,2020-09-10T07:00,,,,17816.5,9193.09,173.09,562.7,54002.8192,811.5008,54002.8192,194.0,47,1,0,1.0,1.0,REFUSED_ALL_FULL,17762.45,54.05,1,A_current_placement,1.0571,47,25-54,MALE,0,unimpaired,1,0,1,1
Site 21,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-112757,,no,4740,2020-09-10T07:00,,,,18163.84,9593.2,173.09,562.7,54002.8192,763.2883,54002.8192,194.0,64,0,0,1.0,1.0,REFUSED_ALL_FULL,18162.56,1.29,1,A_current_placement,1.1317,64,55-69,MALE,0,unimpaired,0,0,0,1
Site 22,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,26-129822,,no,4740,2020-09-10T07:00,,,,10882.86,2274.7,173.09,562.7,54002.8192,481.4983,54002.8192,194.0,46,0,1,1.0,1.0,REFUSED_ALL_FULL,10844.06,38.8,1,A_current_placement,1.4901,46,25-54,FEMALE,0,unimpaired,0,1,1,1
Site 23,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-221916,,no,4740,2020-09-10T07:00,,,,17434.6,8837.53,173.09,562.7,54002.8192,570.3475,54002.8192,194.0,36,1,0,1.0,1.0,REFUSED_ALL_FULL,17406.89,27.71,1,A_current_placement,1.4673,36,25-54,MALE,0,unimpaired,1,0,1,1
Site 24,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-212331,,no,4740,2020-09-10T07:00,,,,0.0,,173.09,562.7,54002.8192,0.0,54002.8192,194.0,49,1,0,1.0,1.0,UNREACHABLE,0.0,0.0,0,A_current_placement,1.6864,49,25-54,OTHER,0,unimpaired,1,0,1,1
Site 25,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-221911,,no,4740,2020-09-10T07:00,,,,11733.5,3136.56,173.09,562.7,54002.8192,818.4342,54002.8192,194.0,63,0,1,1.0,1.0,REFUSED_ALL_FULL,11705.92,27.58,1,A_current_placement,0.8916,63,55-69,FEMALE,1,ambulant_impaired_no_aid,0,1,1,1
Site 26,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-156445,,no,4740,2020-09-10T07:00,,,,10780.19,2199.85,173.09,562.7,54002.8192,465.4042,54002.8192,194.0,45,0,1,1.0,1.0,REFUSED_ALL_FULL,10769.21,10.98,1,A_current_placement,1.5448,45,25-54,FEMALE,0,unimpaired,0,1,1,1
Site 27,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-112666,,no,4740,2020-09-10T07:00,,,,10641.03,2041.3,173.09,562.7,54002.8192,499.3058,54002.8192,194.0,44,0,0,1.0,1.0,REFUSED_ALL_FULL,10610.66,30.37,1,A_current_placement,1.436,44,25-54,FEMALE,0,unimpaired,0,0,0,0
Site 29,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,26-119671,,no,4740,2020-09-10T07:00,,,,16434.48,7787.23,173.09,562.7,54002.8192,728.5642,54002.8192,194.0,49,0,0,1.0,1.0,REFUSED_ALL_FULL,16356.59,77.89,1,A_current_placement,1.1205,49,25-54,MALE,0,unimpaired,0,0,0,0
Site 30,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-156604,,no,4740,2020-09-10T07:00,,,,18107.15,9535.92,173.09,562.7,54002.8192,579.2208,54002.8192,194.0,43,0,0,1.0,1.0,REFUSED_ALL_FULL,18105.29,1.87,1,A_current_placement,1.4678,43,25-54,FEMALE,0,unimpaired,0,0,0,0
Site 32,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-102540,,no,4740,2020-09-10T07:00,,,,12202.64,3596.66,173.09,562.7,54002.8192,634.0658,54002.8192,194.0,22,0,0,1.0,1.0,REFUSED_ALL_FULL,12166.02,36.62,1,A_current_placement,1.1657,22,18-24,FEMALE,0,unimpaired,0,0,0,0
Site 33,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-145224,,no,4740,2020-09-10T07:00,,,,19468.87,10799.35,173.09,562.7,54002.8192,585.7558,54002.8192,194.0,25,0,0,1.0,1.0,REFUSED_ALL_FULL,19368.71,100.16,1,A_current_placement,1.4946,25,25-54,MALE,0,unimpaired,0,0,0,0
Site 34,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-156610,,no,4740,2020-09-10T07:00,,,,20125.6,11533.2,173.09,562.7,54002.8192,631.87,54002.8192,194.0,40,1,0,1.0,1.0,REFUSED_ALL_FULL,20102.56,23.03,1,A_current_placement,1.4189,40,25-54,FEMALE,0,unimpaired,1,0,1,1
Site 35,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-201644,,no,4740,2020-09-10T07:00,,,,13454.33,4856.36,173.09,562.7,54002.8192,648.5983,54002.8192,194.0,29,0,0,1.0,1.0,REFUSED_ALL_FULL,13425.72,28.61,1,A_current_placement,1.1727,29,25-54,MALE,0,unimpaired,0,0,0,0
Site 36,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-145015,,no,4740,2020-09-10T07:00,,,,12046.67,3435.36,173.09,562.7,54002.8192,702.9975,54002.8192,194.0,18,0,0,1.0,1.0,REFUSED_ALL_FULL,12004.72,41.96,1,A_current_placement,1.0446,18,18-24,MALE,0,unimpaired,0,0,0,0
Site 37,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-123905,,no,4740,2020-09-10T07:00,,,,11626.03,3043.33,173.09,562.7,54002.8192,561.2517,54002.8192,194.0,39,0,1,1.0,1.0,REFUSED_ALL_FULL,11612.69,13.34,1,A_current_placement,1.3061,39,25-54,MALE,0,unimpaired,0,1,1,1
Site 38,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,26-149709,,no,4740,2020-09-10T07:00,,,,16099.52,7464.81,173.09,562.7,54002.8192,496.7192,54002.8192,194.0,38,0,0,1.0,1.0,REFUSED_ALL_FULL,16034.17,65.36,1,A_current_placement,1.6345,38,25-54,OTHER,0,unimpaired,0,0,0,0
Site 39,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,26-150087,,no,4740,2020-09-10T07:00,,,,11168.73,2598.05,173.09,562.7,54002.8192,490.1825,54002.8192,194.0,22,0,0,1.0,1.0,REFUSED_ALL_FULL,11167.41,1.32,1,A_current_placement,1.4869,22,18-24,MALE,0,unimpaired,0,0,0,0
Site 40,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-102045,,no,4740,2020-09-10T07:00,,,,20425.21,11833.88,173.09,562.7,54002.8192,630.3992,54002.8192,194.0,59,0,1,1.0,1.0,REFUSED_ALL_FULL,20403.24,13.11,1,A_current_placement,1.4362,59,55-69,MALE,0,unimpaired,0,1,1,1
Site 41,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-178808,,no,4740,2020-09-10T07:00,,,,13685.79,5057.94,173.09,562.7,54002.8192,647.2867,54002.8192,194.0,69,1,0,1.0,1.0,REFUSED_ALL_FULL,13627.3,58.49,1,A_current_placement,1.1808,69,55-69,FEMALE,0,unimpaired,1,0,1,1
Site 42,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-145308,,no,4740,2020-09-10T07:00,,,,11536.71,2963.02,173.09,562.7,54002.8192,589.4567,54002.8192,194.0,62,1,0,1.0,1.0,REFUSED_ALL_FULL,11532.38,4.33,1,A_current_placement,1.2383,62,55-69,FEMALE,1,ambulant_impaired_no_aid,1,0,1,1
Site 43,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-190729,,no,4740,2020-09-10T07:00,,,,11834.8,3230.45,173.09,562.7,54002.8192,451.8583,54002.8192,194.0,35,0,0,1.0,1.0,REFUSED_ALL_FULL,11799.81,34.99,1,A_current_placement,1.6321,35,25-54,MALE,0,unimpaired,0,0,0,0
Site 44,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,26-149705,,no,4740,2020-09-10T07:00,,,,16548.89,7956.45,173.09,562.7,54002.8192,1279.41,54002.8192,194.0,20,0,0,1.0,1.0,REFUSED_ALL_FULL,16525.81,23.08,1,A_current_placement,0.6581,20,18-24,MALE,1,ambulant_impaired_no_aid,0,0,0,1
Site 45,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,26-149980,,no,4740,2020-09-10T07:00,,,,17738.98,9168.33,173.09,562.7,54002.8192,515.575,54002.8192,194.0,67,0,0,1.0,1.0,REFUSED_ALL_FULL,17737.69,1.3,1,A_current_placement,1.6342,67,55-69,MALE,0,unimpaired,0,0,0,1
Site 46,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-190456,,no,4740,2020-09-10T07:00,,,,16222.43,7651.8,173.09,562.7,54002.8192,703.3525,54002.8192,194.0,20,0,1,1.0,1.0,REFUSED_ALL_FULL,16221.16,1.28,1,A_current_placement,1.1541,20,18-24,MALE,0,unimpaired,0,1,1,1
Site 47,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-212243,,no,4740,2020-09-10T07:00,,,,10351.41,1768.38,173.09,562.7,54002.8192,550.0192,54002.8192,194.0,39,0,0,1.0,1.0,REFUSED_ALL_FULL,10337.74,13.67,1,A_current_placement,1.287,39,25-54,MALE,0,unimpaired,0,0,0,0
Site 48,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-102026,,no,4740,2020-09-10T07:00,,,,18677.15,10059.35,173.09,562.7,54002.8192,624.9775,54002.8192,194.0,35,0,0,1.0,1.0,REFUSED_ALL_FULL,18628.71,48.45,1,A_current_placement,1.3805,35,25-54,MALE,0,unimpaired,0,0,0,0
Site 49,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-134257,,no,4740,2020-09-10T07:00,,,,18418.88,9848.27,173.09,562.7,54002.8192,632.7642,54002.8192,194.0,46,0,0,1.0,1.0,REFUSED_ALL_FULL,18417.63,1.25,1,A_current_placement,1.3539,46,25-54,MALE,0,unimpaired,0,0,0,0
Site 50,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-167812,,no,4740,2020-09-10T07:00,,,,12438.54,3856.48,173.09,562.7,54002.8192,519.2225,54002.8192,194.0,50,0,1,1.0,1.0,REFUSED_ALL_FULL,12425.84,12.7,1,A_current_placement,1.435,50,25-54,MALE,0,unimpaired,0,1,1,1
Site 51,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,26-119730,,no,4740,2020-09-10T07:00,,,,21846.55,13275.87,173.09,562.7,54002.8192,1030.9825,54002.8192,194.0,54,0,0,1.0,1.0,REFUSED_ALL_FULL,21845.23,1.32,1,A_current_placement,0.941,54,25-54,MALE,1,ambulant_impaired_no_aid,0,0,0,1
Site 52,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-201619,,no,4740,2020-09-10T07:00,,,,19488.68,10918.01,173.09,562.7,54002.8192,645.8283,54002.8192,194.0,30,0,1,1.0,1.0,REFUSED_ALL_FULL,19487.37,1.31,1,A_current_placement,1.3688,30,25-54,MALE,1,ambulant_impaired_no_aid,0,1,1,1
Site 53,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-212205,,no,4740,2020-09-10T07:00,,,,12180.63,3556.17,173.09,562.7,54002.8192,532.3292,54002.8192,194.0,36,0,0,1.0,1.0,REFUSED_ALL_FULL,12125.53,55.1,1,A_current_placement,1.3967,36,25-54,FEMALE,0,unimpaired,0,0,0,0
Site 56,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-102451,,no,4740,2020-09-10T07:00,,,,15109.04,6502.66,173.09,562.7,54002.8192,767.3942,54002.8192,194.0,28,0,0,1.0,1.0,REFUSED_ALL_FULL,15072.02,37.03,1,A_current_placement,1.0309,28,25-54,FEMALE,0,unimpaired,0,0,0,0
Site 57,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,26-150097,,no,4740,2020-09-10T07:00,,,,11530.98,2922.01,173.09,562.7,54002.8192,554.5592,54002.8192,194.0,49,0,0,1.0,1.0,REFUSED_ALL_FULL,11491.37,39.6,1,A_current_placement,1.314,49,25-54,FEMALE,0,unimpaired,0,0,0,0
Site 58,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-134363,,no,4740,2020-09-10T07:00,,,,10575.58,1970.01,173.09,562.7,54002.8192,507.7117,54002.8192,194.0,61,0,0,1.0,1.0,REFUSED_ALL_FULL,10539.37,36.2,1,A_current_placement,1.4037,61,55-69,MALE,0,unimpaired,0,0,0,1
Site 59,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-222205,,no,4740,2020-09-10T07:00,,,,15792.26,7186.8,173.09,562.7,54002.8192,584.1333,54002.8192,194.0,54,0,0,1.0,1.0,REFUSED_ALL_FULL,15756.16,36.1,1,A_current_placement,1.3803,54,25-54,MALE,0,unimpaired,0,0,0,0
Site 60,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,26-119415,,no,4740,2020-09-10T07:00,,,,11620.93,2964.52,173.09,562.7,54002.8192,439.4692,54002.8192,194.0,25,0,0,1.0,1.0,REFUSED_ALL_FULL,11533.88,87.05,1,A_current_placement,1.668,25,25-54,OTHER,0,unimpaired,0,0,0,0
Site 61,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-112533,,no,4740,2020-09-10T07:00,,,,19298.63,10675.48,173.09,562.7,54002.8192,697.97,54002.8192,194.0,36,0,0,1.0,1.0,REFUSED_ALL_FULL,19244.84,53.79,1,A_current_placement,1.2671,36,25-54,MALE,0,unimpaired,0,0,0,0
Site 62,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,26-109531,,no,4740,2020-09-10T07:00,,,,19051.58,10389.95,173.09,562.7,54002.8192,857.9242,54002.8192,194.0,39,0,0,1.0,1.0,REFUSED_ALL_FULL,18959.31,92.26,1,A_current_placement,1.0389,39,25-54,MALE,1,ambulant_impaired_no_aid,0,0,0,1
Site 63,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,26-140427,,no,4740,2020-09-10T07:00,,,,9864.13,1267.68,173.09,562.7,54002.8192,495.0442,54002.8192,194.0,29,0,0,1.0,1.0,REFUSED_ALL_FULL,9837.04,27.08,1,A_current_placement,1.4159,29,25-54,MALE,0,unimpaired,0,0,0,0
Site 64,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,26-129907,,no,4740,2020-09-10T07:00,,,,0.0,,173.09,562.7,54002.8192,0.0,54002.8192,194.0,51,0,0,1.0,1.0,UNREACHABLE,0.0,0.0,0,A_current_placement,1.2644,51,25-54,FEMALE,0,unimpaired,0,0,0,0
Site 65,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-156482,,no,4740,2020-09-10T07:00,,,,16747.8,8177.17,173.09,562.7,54002.8192,619.5742,54002.8192,194.0,40,0,0,1.0,1.0,REFUSED_ALL_FULL,16746.53,1.27,1,A_current_placement,1.3265,40,25-54,FEMALE,0,unimpaired,0,0,0,0
Site 66,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-123718,,no,4740,2020-09-10T07:00,,,,21420.72,12850.09,173.09,562.7,54002.8192,840.79,54002.8192,194.0,54,1,0,1.0,1.0,REFUSED_ALL_FULL,21419.45,1.27,1,A_current_placement,1.1278,54,25-54,FEMALE,0,unimpaired,1,0,1,1
Site 67,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-222209,,no,4740,2020-09-10T07:00,,,,12526.28,3918.86,173.09,562.7,54002.8192,464.5258,54002.8192,194.0,49,1,0,1.0,1.0,REFUSED_ALL_FULL,12488.23,38.06,1,A_current_placement,1.608,49,25-54,FEMALE,0,unimpaired,1,0,1,1
Site 68,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,26-109349,,no,4740,2020-09-10T07:00,,,,9773.66,1139.23,173.09,562.7,54002.8192,604.8467,54002.8192,194.0,29,0,0,1.0,1.0,REFUSED_ALL_FULL,9708.59,65.07,1,A_current_placement,1.1565,29,25-54,MALE,0,unimpaired,0,0,0,0
Site 69,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-112938,,no,4740,2020-09-10T07:00,,,,15864.85,7261.88,173.09,562.7,54002.8192,591.0525,54002.8192,194.0,42,1,0,1.0,1.0,REFUSED_ALL_FULL,15831.24,33.61,1,A_current_placement,1.3605,42,25-54,FEMALE,0,unimpaired,1,0,1,1
Site 70,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-145213,,no,4740,2020-09-10T07:00,,,,12775.66,4166.91,173.09,562.7,54002.8192,534.5992,54002.8192,194.0,42,0,0,1.0,1.0,REFUSED_ALL_FULL,12736.27,39.39,1,A_current_placement,1.4012,42,25-54,FEMALE,0,unimpaired,0,0,0,0
Site 71,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-212515,,no,4740,2020-09-10T07:00,,,,19733.5,11162.9,173.09,562.7,54002.8192,630.1108,54002.8192,194.0,33,1,0,1.0,1.0,REFUSED_ALL_FULL,19732.26,1.24,1,A_current_placement,1.4102,33,25-54,MALE,0,unimpaired,1,0,1,1
Site 72,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,26-140605,,no,4740,2020-09-10T07:00,,,,10069.22,1498.61,173.09,562.7,54002.8192,535.6383,54002.8192,194.0,39,0,0,1.0,1.0,REFUSED_ALL_FULL,10067.97,1.25,1,A_current_placement,1.3189,39,25-54,MALE,1,ambulant_impaired_no_aid,0,0,0,1
Site 73,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,26-140282,,no,4740,2020-09-10T07:00,,,,21266.88,12623.47,173.09,562.7,54002.8192,681.3583,54002.8192,194.0,52,0,1,1.0,1.0,REFUSED_ALL_FULL,21192.83,74.06,1,A_current_placement,1.3691,52,25-54,FEMALE,0,unimpaired,0,1,1,1
Site 74,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-134324,,no,4740,2020-09-10T07:00,,,,12831.29,4209.76,173.09,562.7,54002.8192,613.0783,54002.8192,194.0,65,0,0,1.0,1.0,REFUSED_ALL_FULL,12779.12,52.17,1,A_current_placement,1.2208,65,55-69,MALE,0,unimpaired,0,0,0,1
Site 75,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-167915,,no,4740,2020-09-10T07:00,,,,10977.52,2371.91,173.09,562.7,54002.8192,547.5883,54002.8192,194.0,36,0,0,1.0,1.0,REFUSED_ALL_FULL,10941.27,36.25,1,A_current_placement,1.3217,36,25-54,FEMALE,0,unimpaired,0,0,0,0
Site 76,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-134313,,no,4740,2020-09-10T07:00,,,,20753.72,12174.91,173.09,562.7,54002.8192,755.5333,54002.8192,194.0,40,0,0,1.0,1.0,REFUSED_ALL_FULL,20744.27,9.45,1,A_current_placement,1.2299,40,25-54,MALE,0,unimpaired,0,0,0,0
Site 77,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-222270,,no,4740,2020-09-10T07:00,,,,18869.55,10263.73,173.09,562.7,54002.8192,878.0958,54002.8192,194.0,48,0,0,1.0,1.0,REFUSED_ALL_FULL,18833.09,36.46,1,A_current_placement,1.0112,48,25-54,MALE,1,ambulant_impaired_no_aid,0,0,0,1
Site 78,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-102456,,no,4740,2020-09-10T07:00,,,,11557.28,2949.98,173.09,562.7,54002.8192,524.3625,54002.8192,194.0,47,0,0,1.0,1.0,REFUSED_ALL_FULL,11519.34,37.95,1,A_current_placement,1.3912,47,25-54,FEMALE,0,unimpaired,0,0,0,0
Site 79,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-145014,,no,4740,2020-09-10T07:00,,,,10204.97,1602.45,173.09,562.7,54002.8192,503.7283,54002.8192,194.0,60,0,0,1.0,1.0,REFUSED_ALL_FULL,10171.81,33.16,1,A_current_placement,1.4068,60,55-69,FEMALE,0,unimpaired,0,0,0,1
Site 81,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-167871,,no,4740,2020-09-10T07:00,,,,21034.01,12463.4,173.09,562.7,54002.8192,845.2283,54002.8192,194.0,29,0,0,1.0,1.0,REFUSED_ALL_FULL,21032.76,1.25,1,A_current_placement,1.114,29,25-54,MALE,0,unimpaired,0,0,0,0
Site 82,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-134628,,no,4740,2020-09-10T07:00,,,,17423.59,8833.88,173.09,562.7,54002.8192,628.4475,54002.8192,194.0,45,0,0,1.0,1.0,REFUSED_ALL_FULL,17403.24,20.36,1,A_current_placement,1.332,45,25-54,FEMALE,0,unimpaired,0,0,0,0
Site 83,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-123576,,no,4740,2020-09-10T07:00,,,,18290.49,9668.39,173.09,562.7,54002.8192,569.8192,54002.8192,194.0,67,0,0,1.0,1.0,REFUSED_ALL_FULL,18237.75,52.74,1,A_current_placement,1.4956,67,55-69,MALE,0,unimpaired,0,0,0,1
Site 84,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-212180,,no,4740,2020-09-10T07:00,,,,17441.38,8834.08,173.09,562.7,54002.8192,552.9175,54002.8192,194.0,50,0,0,1.0,1.0,REFUSED_ALL_FULL,17403.44,37.94,1,A_current_placement,1.5167,50,25-54,MALE,0,unimpaired,0,0,0,0
Site 85,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-178990,,no,4740,2020-09-10T07:00,,,,12054.35,3406.95,173.09,562.7,54002.8192,652.6225,54002.8192,194.0,48,0,0,1.0,1.0,REFUSED_ALL_FULL,11976.31,78.04,1,A_current_placement,1.1305,48,25-54,FEMALE,0,unimpaired,0,0,0,0
Site 86,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,26-129854,,no,4740,2020-09-10T07:00,,,,16773.96,8186.6,173.09,562.7,54002.8192,716.865,54002.8192,194.0,62,0,0,1.0,1.0,REFUSED_ALL_FULL,16755.96,18.0,1,A_current_placement,1.1513,62,55-69,MALE,1,ambulant_impaired_no_aid,0,0,0,1
Site 87,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,26-140323,,no,4740,2020-09-10T07:00,,,,22435.28,13766.59,173.09,562.7,54002.8192,814.7692,54002.8192,194.0,66,1,0,1.0,1.0,REFUSED_ALL_FULL,22335.95,99.33,1,A_current_placement,1.1923,66,55-69,FEMALE,0,unimpaired,1,0,1,1
