agent_id,sim_id,commit,random_seed,data_version,starting_encampment,shelter_reached,reached_shelter,time_started_tick,time_started_local,time_arrived_tick,time_arrived_local,travel_time_min,total_travel_distance_m,network_dist_to_shelter_m,avg_pm25_ugm3,peak_pm25_ugm3,cumulative_dose_ugm3h,exposure_while_traveling_ugm3h,vwe_ugm3h,hours_above_unhealthy,age,asthma,copd,age_rr,comorbidity_rr,final_state,planned_route_m,snap_gap_m,door_refusals,scenario,walking_speed_mps,age_years,age_band,sex,mobility_limited,mobility_category,asthma_flag,copd_flag,any_respiratory,vulnerable_flag
Site 950,sim-20260725-225210-seed42,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,42,0c1d98308440,25-167556,OPT1,yes,4740,2020-09-10T07:00,4749,2020-09-10T07:09,9.0,819.17,797.13,17.22,112.10,1363.0667,8.9625,1363.0667,6.1667,63,0,0,1.000,1.000,SHELTERED,797.13,22.03,0,B_optimized_placement,1.3953,63,55-69,MALE,0,unimpaired,0,0,0,1
Site 951,sim-20260725-225210-seed42,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,42,0c1d98308440,26-150021,,no,4740,2020-09-10T07:00,,,,16450.01,14313.08,173.09,562.70,54002.8192,376.8542,54002.8192,194.0000,47,0,0,1.000,1.000,REFUSED_ALL_FULL,16406.91,43.11,1,B_optimized_placement,1.2506,47,25-54,MALE,0,unimpaired,0,0,0,0
Site 952,sim-20260725-225210-seed42,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,42,0c1d98308440,25-167734,,no,4740,2020-09-10T07:00,,,,4278.68,2180.40,173.09,562.70,54002.8192,151.0158,54002.8192,194.0000,34,0,0,1.000,1.000,REFUSED_ALL_FULL,4274.22,4.46,1,B_optimized_placement,1.3585,34,25-54,MALE,0,unimpaired,0,0,0,0
Site 953,sim-20260725-225210-seed42,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,42,0c1d98308440,26-130115,,no,4740,2020-09-10T07:00,,,,11696.74,9601.68,173.09,562.70,54002.8192,440.4658,54002.8192,194.0000,50,0,0,1.000,1.000,REFUSED_ALL_FULL,11695.51,1.24,1,B_optimized_placement,0.8440,50,25-54,FEMALE,1,ambulant_impaired_no_aid,0,0,0,1
Site 954,sim-20260725-225210-seed42,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,42,0c1d98308440,26-109719,,no,4740,2020-09-10T07:00,,,,13452.61,11336.47,173.09,562.70,54002.8192,270.4983,54002.8192,194.0000,24,1,1,1.000,1.000,REFUSED_ALL_FULL,13430.30,22.32,1,B_optimized_placement,1.4069,24,18-24,MALE,0,unimpaired,1,1,1,1
Site 955,sim-20260725-225210-seed42,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,42,0c1d98308440,25-134311,,no,4740,2020-09-10T07:00,,,,14913.03,12776.06,173.09,562.70,54002.8192,339.7308,54002.8192,194.0000,45,0,0,1.000,1.000,REFUSED_ALL_FULL,14869.88,43.15,1,B_optimized_placement,1.2677,45,25-54,FEMALE,0,unimpaired,0,0,0,0
Site 956,sim-20260725-225210-seed42,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,42,0c1d98308440,26-130144,,no,4740,2020-09-10T07:00,,,,6798.73,4697.41,173.09,562.70,54002.8192,289.9883,54002.8192,194.0000,61,0,1,1.000,1.000,REFUSED_ALL_FULL,6791.23,7.49,1,B_optimized_placement,0.8642,61,55-69,MALE,1,ambulant_impaired_no_aid,0,1,1,1
Site 957,sim-20260725-225210-seed42,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,42,0c1d98308440,25-134672,,no,4740,2020-09-10T07:00,,,,15450.41,13112.39,173.09,562.70,54002.8192,286.7192,54002.8192,194.0000,43,0,0,1.000,1.000,REFUSED_ALL_FULL,15206.22,244.19,1,B_optimized_placement,1.5098,43,25-54,MALE,0,unimpaired,0,0,0,0
Site 958,sim-20260725-225210-seed42,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,42,0c1d98308440,25-112892,,no,4740,2020-09-10T07:00,,,,11866.74,9716.80,173.09,562.70,54002.8192,208.1525,54002.8192,194.0000,52,0,0,1.000,1.000,REFUSED_ALL_FULL,11810.63,56.11,1,B_optimized_placement,1.6477,52,25-54,MALE,0,unimpaired,0,0,0,0
Site 959,sim-20260725-225210-seed42,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,42,0c1d98308440,25-156653,,no,4740,2020-09-10T07:00,,,,5144.91,3049.84,173.09,562.70,54002.8192,173.5100,54002.8192,194.0000,51,1,0,1.000,1.000,REFUSED_ALL_FULL,5143.67,1.25,1,B_optimized_placement,1.2881,51,25-54,FEMALE,0,unimpaired,1,0,1,1
Site 960,sim-20260725-225210-seed42,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,42,0c1d98308440,25-190755,,no,4740,2020-09-10T07:00,,,,4524.37,2401.46,173.09,562.70,54002.8192,231.0050,54002.8192,194.0000,36,1,0,1.000,1.000,REFUSED_ALL_FULL,4495.29,29.08,1,B_optimized_placement,0.9073,36,25-54,FEMALE,0,unimpaired,1,0,1,1
Site 961,sim-20260725-225210-seed42,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,42,0c1d98308440,26-130094,OPT1,yes,4740,2020-09-10T07:00,4743,2020-09-10T07:03,3.0,277.61,237.77,17.17,112.10,1357.0917,2.9875,1357.0917,6.0667,41,0,0,1.000,1.000,SHELTERED,237.77,39.84,0,B_optimized_placement,1.3819,41,25-54,MALE,0,unimpaired,0,0,0,0
Site 962,sim-20260725-225210-seed42,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,42,0c1d98308440,25-179249,,no,4740,2020-09-10T07:00,,,,3318.10,1108.40,173.09,562.70,54002.8192,128.5217,54002.8192,194.0000,43,0,0,1.000,1.000,REFUSED_ALL_FULL,3202.23,115.88,1,B_optimized_placement,1.4750,43,25-54,OTHER,0,unimpaired,0,0,0,0
Site 963,sim-20260725-225210-seed42,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,42,0c1d98308440,26-109556,OPT1,yes,4740,2020-09-10T07:00,4746,2020-09-10T07:06,6.0,424.62,394.94,17.19,112.10,1360.0792,5.9750,1360.0792,6.1167,64,0,0,1.000,1.000,SHELTERED,394.94,29.68,0,B_optimized_placement,1.1044,64,55-69,FEMALE,0,unimpaired,0,0,0,1
Site 964,sim-20260725-225210-seed42,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,42,0c1d98308440,26-149635,,no,4740,2020-09-10T07:00,,,,11447.62,9306.07,173.09,562.70,54002.8192,224.3558,54002.8192,194.0000,42,0,0,1.000,1.000,REFUSED_ALL_FULL,11399.89,47.73,1,B_optimized_placement,1.4973,42,25-54,OTHER,0,unimpaired,0,0,0,0
Site 965,sim-20260725-225210-seed42,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,42,0c1d98308440,26-130103,,no,4740,2020-09-10T07:00,,,,14011.46,11868.64,173.09,562.70,54002.8192,302.6567,54002.8192,194.0000,61,0,0,1.000,1.000,REFUSED_ALL_FULL,13962.47,48.99,1,B_optimized_placement,1.3374,61,55-69,MALE,0,unimpaired,0,0,0,1
Site 966,sim-20260725-225210-seed42,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,42,0c1d98308440,25-190513,OPT2,yes,4740,2020-09-10T07:00,5779,2020-09-11T00:19,1039.0,12810.65,10715.54,51.08,299.55,4920.2417,194.9392,4920.2417,23.3333,36,0,0,1.000,1.000,SHELTERED,12809.37,1.28,0,B_optimized_placement,1.8034,36,25-54,MALE,0,unimpaired,0,0,0,0
Site 967,sim-20260725-225210-seed42,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,42,0c1d98308440,25-167942,,no,4740,2020-09-10T07:00,,,,3568.77,1473.65,173.09,562.70,54002.8192,169.9075,54002.8192,194.0000,25,1,1,1.000,1.000,REFUSED_ALL_FULL,3567.47,1.30,1,B_optimized_placement,1.1369,25,25-54,OTHER,0,unimpaired,1,1,1,1
Site 968,sim-20260725-225210-seed42,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,42,0c1d98308440,25-156131,,no,4740,2020-09-10T07:00,,,,14414.88,12299.75,173.09,562.70,54002.8192,431.2467,54002.8192,194.0000,40,0,0,1.000,1.000,REFUSED_ALL_FULL,14393.58,21.30,1,B_optimized_placement,1.0029,40,25-54,MALE,1,ambulant_impaired_no_aid,0,0,0,1
Site 969,sim-20260725-225210-seed42,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,42,0c1d98308440,26-119345,,no,4740,2020-09-10T07:00,,,,7784.97,5668.77,173.09,562.70,54002.8192,217.1700,54002.8192,194.0000,53,1,0,1.000,1.000,REFUSED_ALL_FULL,7762.60,22.38,1,B_optimized_placement,1.2328,53,25-54,FEMALE,1,ambulant_impaired_no_aid,1,0,1,1
Site 970,sim-20260725-225210-seed42,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,42,0c1d98308440,25-123789,,no,4740,2020-09-10T07:00,,,,10446.87,8339.97,173.09,562.70,54002.8192,220.2567,54002.8192,194.0000,25,0,0,1.000,1.000,REFUSED_ALL_FULL,10433.80,13.07,1,B_optimized_placement,1.4468,25,25-54,MALE,0,unimpaired,0,0,0,0
Site 971,sim-20260725-225210-seed42,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,42,0c1d98308440,25-134374,,no,4740,2020-09-10T07:00,,,,14817.44,12687.87,173.09,562.70,54002.8192,312.4175,54002.8192,194.0000,46,0,0,1.000,1.000,REFUSED_ALL_FULL,14781.70,35.74,1,B_optimized_placement,1.3436,46,25-54,MALE,0,unimpaired,0,0,0,0
Site 972,sim-20260725-225210-seed42,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,42,0c1d98308440,26-140454,,no,4740,2020-09-10T07:00,,,,16572.80,14477.68,173.09,562.70,54002.8192,339.8725,54002.8192,194.0000,52,0,0,1.000,1.000,REFUSED_ALL_FULL,16571.51,1.29,1,B_optimized_placement,1.3867,52,25-54,MALE,0,unimpaired,0,0,0,0
Site 973,sim-20260725-225210-seed42,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,42,0c1d98308440,25-221992,,no,4740,2020-09-10T07:00,,,,3431.26,1303.77,173.09,562.70,54002.8192,157.3717,54002.8192,194.0000,51,0,0,1.000,1.000,REFUSED_ALL_FULL,3397.60,33.66,1,B_optimized_placement,1.2320,51,25-54,MALE,0,unimpaired,0,0,0,0
Site 974,sim-20260725-225210-seed42,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,42,0c1d98308440,25-145511,,no,4740,2020-09-10T07:00,,,,11815.60,9692.26,173.09,562.70,54002.8192,517.5108,54002.8192,194.0000,57,1,0,1.000,1.000,REFUSED_ALL_FULL,11786.08,29.52,1,B_optimized_placement,0.7393,57,55-69,MALE,1,ambulant_impaired_no_aid,1,0,1,1
Site 975,sim-20260725-225210-seed42,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,42,0c1d98308440,25-145210,,no,4740,2020-09-10T07:00,,,,11984.92,9857.28,173.09,562.70,54002.8192,222.9092,54002.8192,194.0000,66,0,0,1.000,1.000,REFUSED_ALL_FULL,11951.11,33.82,1,B_optimized_placement,1.5308,66,55-69,MALE,0,unimpaired,0,0,0,1
Site 976,sim-20260725-225210-seed42,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,42,0c1d98308440,25-212418,,no,4740,2020-09-10T07:00,,,,4728.62,2612.35,173.09,562.70,54002.8192,151.2208,54002.8192,194.0000,32,0,0,1.000,1.000,REFUSED_ALL_FULL,4706.17,22.45,1,B_optimized_placement,1.4060,32,25-54,MALE,0,unimpaired,0,0,0,0
Site 977,sim-20260725-225210-seed42,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,42,0c1d98308440,25-102209,,no,4740,2020-09-10T07:00,,,,3955.19,1860.10,173.09,562.70,54002.8192,158.5725,54002.8192,194.0000,36,0,0,1.000,1.000,REFUSED_ALL_FULL,3953.92,1.27,1,B_optimized_placement,1.2920,36,25-54,MALE,0,unimpaired,0,0,0,0
Site 978,sim-20260725-225210-seed42,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,42,0c1d98308440,25-178990,,no,4740,2020-09-10T07:00,,,,5949.03,3777.17,173.09,562.70,54002.8192,203.7658,54002.8192,194.0000,25,0,0,1.000,1.000,REFUSED_ALL_FULL,5870.99,78.04,1,B_optimized_placement,1.1520,25,25-54,MALE,0,unimpaired,0,0,0,0
Site 979,sim-20260725-225210-seed42,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,42,0c1d98308440,26-140592,,no,4740,2020-09-10T07:00,,,,11310.47,9163.25,173.09,562.70,54002.8192,311.9925,54002.8192,194.0000,27,1,0,1.000,1.000,REFUSED_ALL_FULL,11257.07,53.40,1,B_optimized_placement,1.0994,27,25-54,MALE,0,unimpaired,1,0,1,1
Site 980,sim-20260725-225210-seed42,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,42,0c1d98308440,25-134313,,no,4740,2020-09-10T07:00,,,,15478.89,13375.62,173.09,562.70,54002.8192,617.4492,54002.8192,194.0000,55,0,0,1.000,1.000,REFUSED_ALL_FULL,15469.44,9.45,1,B_optimized_placement,0.7726,55,55-69,MALE,1,ambulant_impaired_no_aid,0,0,0,1
Site 981,sim-20260725-225210-seed42,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,42,0c1d98308440,25-190743,,no,4740,2020-09-10T07:00,,,,4567.01,2440.84,173.09,562.70,54002.8192,166.5392,54002.8192,194.0000,51,0,1,1.000,1.000,REFUSED_ALL_FULL,4534.66,32.34,1,B_optimized_placement,1.2759,51,25-54,FEMALE,0,unimpaired,0,1,1,1
Site 982,sim-20260725-225210-seed42,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,42,0c1d98308440,26-109623,,no,4740,2020-09-10T07:00,,,,5706.07,3591.89,173.09,562.70,54002.8192,461.9192,54002.8192,194.0000,48,0,0,1.000,1.000,REFUSED_ALL_FULL,5685.71,20.35,1,B_optimized_placement,0.5005,48,25-54,FEMALE,1,ambulant_impaired_no_aid,0,0,0,1
Site 983,sim-20260725-225210-seed42,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,42,0c1d98308440,26-130246,,no,4740,2020-09-10T07:00,,,,3788.01,1665.16,173.09,562.70,54002.8192,140.2667,54002.8192,194.0000,60,0,0,1.000,1.000,REFUSED_ALL_FULL,3758.99,29.02,1,B_optimized_placement,1.3984,60,55-69,MALE,0,unimpaired,0,0,0,1
Site 984,sim-20260725-225210-seed42,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,42,0c1d98308440,25-145153,,no,4740,2020-09-10T07:00,,,,12815.17,10717.01,173.09,562.70,54002.8192,232.8917,54002.8192,194.0000,30,0,0,1.000,1.000,REFUSED_ALL_FULL,12810.83,4.34,1,B_optimized_placement,1.5380,30,25-54,MALE,0,unimpaired,0,0,0,0
Site 985,sim-20260725-225210-seed42,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,42,0c1d98308440,26-140325,,no,4740,2020-09-10T07:00,,,,11918.41,9823.31,173.09,562.70,54002.8192,209.2617,54002.8192,194.0000,46,0,0,1.000,1.000,REFUSED_ALL_FULL,11917.13,1.28,1,B_optimized_placement,1.6421,46,25-54,MALE,0,unimpaired,0,0,0,0
Site 986,sim-20260725-225210-seed42,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,42,0c1d98308440,25-145035,,no,4740,2020-09-10T07:00,,,,13187.20,11031.33,173.09,562.70,54002.8192,238.3400,54002.8192,194.0000,68,1,0,1.000,1.000,REFUSED_ALL_FULL,13125.15,62.05,1,B_optimized_placement,1.5302,68,55-69,MALE,0,unimpaired,1,0,1,1
Site 987,sim-20260725-225210-seed42,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,42,0c1d98308440,26-149779,,no,4740,2020-09-10T07:00,,,,12142.90,9973.89,173.09,562.70,54002.8192,706.2292,54002.8192,194.0000,64,0,0,1.000,1.000,REFUSED_ALL_FULL,12067.71,75.19,1,B_optimized_placement,0.5643,64,55-69,FEMALE,1,ambulant_impaired_no_aid,0,0,0,1
Site 988,sim-20260725-225210-seed42,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,42,0c1d98308440,25-134430,,no,4740,2020-09-10T07:00,,,,17643.98,15548.89,173.09,562.70,54002.8192,333.5542,54002.8192,194.0000,34,0,0,1.000,1.000,REFUSED_ALL_FULL,17642.71,1.27,1,B_optimized_placement,1.4705,34,25-54,MALE,0,unimpaired,0,0,0,0
Site 989,sim-20260725-225210-seed42,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,42,0c1d98308440,26-119618,,no,4740,2020-09-10T07:00,,,,3636.49,1504.23,173.09,562.70,54002.8192,143.0492,54002.8192,194.0000,52,0,0,1.000,1.000,REFUSED_ALL_FULL,3598.05,38.43,1,B_optimized_placement,1.3802,52,25-54,FEMALE,0,unimpaired,0,0,0,0
Site 990,sim-20260725-225210-seed42,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,42,0c1d98308440,25-179032,,no,4740,2020-09-10T07:00,,,,3783.23,1662.59,173.09,562.70,54002.8192,172.8950,54002.8192,194.0000,38,0,0,1.000,1.000,REFUSED_ALL_FULL,3756.41,26.82,1,B_optimized_placement,1.1423,38,25-54,MALE,0,unimpaired,0,0,0,0
Site 991,sim-20260725-225210-seed42,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,42,0c1d98308440,25-212163,OPT1,yes,4740,2020-09-10T07:00,4745,2020-09-10T07:05,5.0,573.91,557.55,17.19,112.10,1359.0833,4.9792,1359.0833,6.1000,50,0,0,1.000,1.000,SHELTERED,557.55,16.36,0,B_optimized_placement,1.6796,50,25-54,MALE,0,unimpaired,0,0,0,0
Site 992,sim-20260725-225210-seed42,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,42,0c1d98308440,25-123789,,no,4740,2020-09-10T07:00,,,,10446.87,8339.97,173.09,562.70,54002.8192,743.7483,54002.8192,194.0000,48,0,1,1.000,1.000,REFUSED_ALL_FULL,10433.80,13.07,1,B_optimized_placement,0.4846,48,25-54,MALE,1,ambulant_impaired_no_aid,0,1,1,1
Site 993,sim-20260725-225210-seed42,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,42,0c1d98308440,25-145352,,no,4740,2020-09-10T07:00,,,,9775.31,7540.04,173.09,562.70,54002.8192,222.8125,54002.8192,194.0000,26,0,0,1.000,1.000,REFUSED_ALL_FULL,9633.87,141.44,1,B_optimized_placement,1.3520,26,25-54,FEMALE,0,unimpaired,0,0,0,0
Site 994,sim-20260725-225210-seed42,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,42,0c1d98308440,25-190703,,no,4740,2020-09-10T07:00,,,,13987.19,11892.04,173.09,562.70,54002.8192,273.7283,54002.8192,194.0000,34,0,0,1.000,1.000,REFUSED_ALL_FULL,13985.87,1.32,1,B_optimized_placement,1.4480,34,25-54,MALE,0,unimpaired,0,0,0,0
Site 995,sim-20260725-225210-seed42,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,42,0c1d98308440,25-222080,,no,4740,2020-09-10T07:00,,,,12038.28,9928.61,173.09,562.70,54002.8192,268.7417,54002.8192,194.0000,62,1,0,1.000,1.000,REFUSED_ALL_FULL,12022.44,15.84,1,B_optimized_placement,1.3012,62,55-69,FEMALE,0,unimpaired,1,0,1,1
Site 996,sim-20260725-225210-seed42,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,42,0c1d98308440,25-190690,,no,4740,2020-09-10T07:00,,,,13216.91,11121.80,173.09,562.70,54002.8192,373.2917,54002.8192,194.0000,32,0,0,1.000,1.000,REFUSED_ALL_FULL,13215.62,1.29,1,B_optimized_placement,1.0653,32,25-54,MALE,1,ambulant_impaired_no_aid,0,0,0,1
Site 997,sim-20260725-225210-seed42,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,42,0c1d98308440,25-201223,,no,4740,2020-09-10T07:00,,,,11511.31,9360.18,173.09,562.70,54002.8192,233.5667,54002.8192,194.0000,42,0,0,1.000,1.000,REFUSED_ALL_FULL,11454.00,57.30,1,B_optimized_placement,1.4475,42,25-54,MALE,0,unimpaired,0,0,0,0
Site 998,sim-20260725-225210-seed42,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,42,0c1d98308440,25-212525,,no,4740,2020-09-10T07:00,,,,9430.27,7317.38,173.09,562.70,54002.8192,443.2183,54002.8192,194.0000,63,0,0,1.000,1.000,REFUSED_ALL_FULL,9411.20,19.07,1,B_optimized_placement,0.7191,63,55-69,MALE,1,ambulant_impaired_no_aid,0,0,0,1
Site 999,sim-20260725-225210-seed42,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,42,0c1d98308440,25-112985,,no,4740,2020-09-10T07:00,,,,11189.33,9064.97,173.09,562.70,54002.8192,260.5958,54002.8192,194.0000,49,0,0,1.000,1.000,REFUSED_ALL_FULL,11158.79,30.54,1,B_optimized_placement,1.2719,49,25-54,FEMALE,0,unimpaired,0,0,0,0
Site 1000,sim-20260725-225210-seed42,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,42,0c1d98308440,26-140454,,no,4740,2020-09-10T07:00,,,,16572.80,14477.68,173.09,562.70,54002.8192,552.4967,54002.8192,194.0000,61,0,0,1.000,1.000,REFUSED_ALL_FULL,16571.51,1.29,1,B_optimized_placement,0.8996,61,55-69,FEMALE,0,unimpaired,0,0,0,1
Site 1001,sim-20260725-225210-seed42,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,42,0c1d98308440,26-109460,,no,4740,2020-09-10T07:00,,,,5025.29,2930.20,173.09,562.70,54002.8192,159.9783,54002.8192,194.0000,32,1,0,1.000,1.000,REFUSED_ALL_FULL,5024.02,1.27,1,B_optimized_placement,1.3886,32,25-54,FEMALE,0,unimpaired,1,0,1,1
Site 1002,sim-20260725-225210-seed42,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,42,0c1d98308440,25-145185,,no,4740,2020-09-10T07:00,,,,4346.20,2223.83,173.09,562.70,54002.8192,145.2458,54002.8192,194.0000,51,1,0,1.000,1.000,REFUSED_ALL_FULL,4317.65,28.55,1,B_optimized_placement,1.4515,51,25-54,MALE,0,unimpaired,1,0,1,1
Site 1003,sim-20260725-225210-seed42,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,42,0c1d98308440,25-190464,,no,4740,2020-09-10T07:00,,,,7001.18,4881.48,173.09,562.70,54002.8192,156.8150,54002.8192,194.0000,54,0,1,1.000,1.000,REFUSED_ALL_FULL,6975.31,25.87,1,B_optimized_placement,1.5974,54,25-54,MALE,0,unimpaired,0,1,1,1
Site 1004,sim-20260725-225210-seed42,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,42,0c1d98308440,26-109440,,no,4740,2020-09-10T07:00,,,,14387.36,12209.85,173.09,562.70,54002.8192,370.2033,54002.8192,194.0000,54,0,1,1.000,1.000,REFUSED_ALL_FULL,14303.67,83.69,1,B_optimized_placement,1.1481,54,25-54,MALE,1,ambulant_impaired_no_aid,0,1,1,1
Site 1005,sim-20260725-225210-seed42,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,42,0c1d98308440,25-201727,OPT1,yes,4740,2020-09-10T07:00,4745,2020-09-10T07:05,5.0,429.67,394.74,17.19,112.10,1359.0833,4.9792,1359.0833,6.1000,52,0,0,1.000,1.000,SHELTERED,394.74,34.94,0,B_optimized_placement,1.2682,52,25-54,MALE,0,unimpaired,0,0,0,0
Site 1006,sim-20260725-225210-seed42,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,42,0c1d98308440,26-130077,,no,4740,2020-09-10T07:00,,,,5711.56,3536.52,173.09,562.70,54002.8192,206.5483,54002.8192,194.0000,75,0,0,1.000,1.000,REFUSED_ALL_FULL,5630.34,81.22,1,B_optimized_placement,1.1217,75,70+,MALE,1,ambulant_impaired_no_aid,0,0,0,1
Site 1007,sim-20260725-225210-seed42,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,42,0c1d98308440,25-222105,,no,4740,2020-09-10T07:00,,,,16001.82,13874.99,173.09,562.70,54002.8192,301.2542,54002.8192,194.0000,54,0,0,1.000,1.000,REFUSED_ALL_FULL,15968.82,33.00,1,B_optimized_placement,1.4843,54,25-54,MALE,0,unimpaired,0,0,0,0
Site 1008,sim-20260725-225210-seed42,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,42,0c1d98308440,26-109731,,no,4740,2020-09-10T07:00,,,,10045.85,7901.77,173.09,562.70,54002.8192,207.7183,54002.8192,194.0000,25,0,0,1.000,1.000,REFUSED_ALL_FULL,9995.59,50.26,1,B_optimized_placement,1.4742,25,25-54,MALE,0,unimpaired,0,0,0,0
Site 1009,sim-20260725-225210-seed42,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,42,0c1d98308440,26-149870,,no,4740,2020-09-10T07:00,,,,10967.49,8855.57,173.09,562.70,54002.8192,198.1700,54002.8192,194.0000,47,0,0,1.000,1.000,REFUSED_ALL_FULL,10949.40,18.10,1,B_optimized_placement,1.6526,47,25-54,MALE,0,unimpaired,0,0,0,0
Site 1010,sim-20260725-225210-seed42,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,42,0c1d98308440,25-178707,,no,4740,2020-09-10T07:00,,,,5027.49,2895.17,173.09,562.70,54002.8192,142.6683,54002.8192,194.0000,45,0,0,1.000,1.000,REFUSED_ALL_FULL,4989.00,38.49,1,B_optimized_placement,1.5193,45,25-54,MALE,0,unimpaired,0,0,0,0
Site 1011,sim-20260725-225210-seed42,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,42,0c1d98308440,25-102112,,no,4740,2020-09-10T07:00,,,,14907.65,12727.34,173.09,562.70,54002.8192,293.1083,54002.8192,194.0000,34,1,0,1.000,1.000,REFUSED_ALL_FULL,14821.16,86.49,1,B_optimized_placement,1.4399,34,25-54,MALE,0,unimpaired,1,0,1,1
Site 1012,sim-20260725-225210-seed42,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,42,0c1d98308440,25-201690,,no,4740,2020-09-10T07:00,,,,11899.18,9774.66,173.09,562.70,54002.8192,212.5892,54002.8192,194.0000,45,0,0,1.000,1.000,REFUSED_ALL_FULL,11868.49,30.70,1,B_optimized_placement,1.5901,45,25-54,OTHER,0,unimpaired,0,0,0,0
Site 1013,sim-20260725-225210-seed42,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,42,0c1d98308440,25-102250,,no,4740,2020-09-10T07:00,,,,6687.30,4321.29,173.09,562.70,54002.8192,179.8950,54002.8192,194.0000,51,0,0,1.000,1.000,REFUSED_ALL_FULL,6415.11,272.19,1,B_optimized_placement,1.3877,51,25-54,MALE,0,unimpaired,0,0,0,0
Site 1014,sim-20260725-225210-seed42,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,42,0c1d98308440,26-140604,,no,4740,2020-09-10T07:00,,,,7192.14,4982.70,173.09,562.70,54002.8192,209.4058,54002.8192,194.0000,66,0,0,1.000,1.000,REFUSED_ALL_FULL,7076.53,115.61,1,B_optimized_placement,1.2196,66,55-69,MALE,0,unimpaired,0,0,0,1
Site 1015,sim-20260725-225210-seed42,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,42,0c1d98308440,25-112606,,no,4740,2020-09-10T07:00,,,,4456.69,2361.58,173.09,562.70,54002.8192,129.9275,54002.8192,194.0000,29,0,0,1.000,1.000,REFUSED_ALL_FULL,4455.41,1.28,1,B_optimized_placement,1.6032,29,25-54,FEMALE,0,unimpaired,0,0,0,0
