agent_id,sim_id,commit,random_seed,data_version,starting_encampment,shelter_reached,reached_shelter,time_started_tick,time_started_local,time_arrived_tick,time_arrived_local,travel_time_min,total_travel_distance_m,network_dist_to_shelter_m,avg_pm25_ugm3,peak_pm25_ugm3,cumulative_dose_ugm3h,exposure_while_traveling_ugm3h,vwe_ugm3h,hours_above_unhealthy,age,asthma,copd,age_rr,comorbidity_rr,final_state,planned_route_m,snap_gap_m,door_refusals,scenario,walking_speed_mps,age_years,age_band,sex,mobility_limited,mobility_category,asthma_flag,copd_flag,any_respiratory,vulnerable_flag,air_volume_breathed_m3,mean_ventilation_m3h,inhaled_dose_ug,health_risk_multiplier,health_risk_score
Site 1151,sim-20260726-011342-seed42,02c3181139f28f198bf64170b7a588152b9fa637,42,bd3f93ef082a,26-149747,OPT2,yes,4740,2020-09-10T07:00,5788,2020-09-11T00:28,1048.0,16430.62,14288.11,51.45,299.55,4963.2092,378.4675,4963.2092,23.4833,35,1,0,1.000,1.000,SHELTERED,16381.93,48.69,0,B_placement_optimized,1.2431,35,25-54,MALE,0,unimpaired,1,0,1,1,62.5648,0.6486,3409.8098,1.000,3409.8098
Site 1152,sim-20260726-011342-seed42,02c3181139f28f198bf64170b7a588152b9fa637,42,bd3f93ef082a,25-145052,OPT2,yes,4740,2020-09-10T07:00,5797,2020-09-11T00:37,1057.0,14234.25,12113.92,51.81,299.55,5006.1767,461.7683,5006.1767,23.6333,31,0,0,1.000,1.000,SHELTERED,14207.74,26.51,0,B_placement_optimized,0.9309,31,25-54,MALE,1,ambulant_impaired_no_aid,0,0,0,1,63.2287,0.6544,3520.1538,1.000,3520.1538
Site 1153,sim-20260726-011342-seed42,02c3181139f28f198bf64170b7a588152b9fa637,42,bd3f93ef082a,25-212454,OPT1,yes,4740,2020-09-10T07:00,4834,2020-09-10T08:34,94.0,9489.01,9480.48,18.02,112.10,1451.6792,97.5750,1451.6792,7.5833,55,0,0,1.000,1.000,SHELTERED,9480.48,8.53,0,B_placement_optimized,1.6774,55,55-69,MALE,0,unimpaired,0,0,0,1,50.7280,0.6296,984.0750,1.000,984.0750
Site 1154,sim-20260726-011342-seed42,02c3181139f28f198bf64170b7a588152b9fa637,42,bd3f93ef082a,25-102073,OPT1,yes,4740,2020-09-10T07:00,4780,2020-09-10T07:40,40.0,1977.31,1963.48,17.50,112.10,1393.9375,39.8333,1393.9375,6.6833,49,0,0,1.000,1.000,SHELTERED,1963.48,13.83,0,B_placement_optimized,0.8237,49,25-54,OTHER,1,ambulant_impaired_no_aid,0,0,0,1,49.2700,0.6185,890.5335,1.000,890.5335
Site 1155,sim-20260726-011342-seed42,02c3181139f28f198bf64170b7a588152b9fa637,42,bd3f93ef082a,25-222133,OPT2,yes,4740,2020-09-10T07:00,5789,2020-09-11T00:29,1049.0,14398.59,12269.49,51.49,299.55,4967.9833,347.7350,4967.9833,23.5000,69,1,0,1.000,1.000,SHELTERED,14363.31,35.28,0,B_placement_optimized,1.2014,69,55-69,MALE,0,unimpaired,1,0,1,1,62.2215,0.6449,3381.6822,1.000,3381.6822
Site 1156,sim-20260726-011342-seed42,02c3181139f28f198bf64170b7a588152b9fa637,42,bd3f93ef082a,25-201306,OPT2,yes,4740,2020-09-10T07:00,5785,2020-09-11T00:25,1045.0,14726.51,12631.44,51.33,299.55,4948.8867,306.0283,4948.8867,23.4333,31,0,1,1.000,1.000,SHELTERED,14725.26,1.24,0,B_placement_optimized,1.3455,31,25-54,MALE,0,unimpaired,0,1,1,1,61.8778,0.6418,3327.9095,1.000,3327.9095
Site 1157,sim-20260726-011342-seed42,02c3181139f28f198bf64170b7a588152b9fa637,42,bd3f93ef082a,25-221862,OPT2,yes,4740,2020-09-10T07:00,5830,2020-09-11T01:10,1090.0,9515.69,7374.88,53.13,299.55,5162.9175,671.3092,5162.9175,24.1833,49,0,0,1.000,1.000,SHELTERED,9468.71,46.98,0,B_placement_optimized,0.4931,49,25-54,MALE,1,ambulant_impaired_no_aid,0,0,0,1,64.6752,0.6656,3827.4019,1.000,3827.4019
Site 1158,sim-20260726-011342-seed42,02c3181139f28f198bf64170b7a588152b9fa637,42,bd3f93ef082a,26-119761,OPT1,yes,4740,2020-09-10T07:00,4820,2020-09-10T08:20,80.0,8189.28,8149.25,17.88,112.10,1436.1508,82.0467,1436.1508,7.3500,46,0,0,1.000,1.000,SHELTERED,8149.25,40.03,0,B_placement_optimized,1.7059,46,25-54,MALE,0,unimpaired,0,0,0,0,50.3500,0.6268,958.9191,1.000,958.9191
Site 1159,sim-20260726-011342-seed42,02c3181139f28f198bf64170b7a588152b9fa637,42,bd3f93ef082a,25-134463,OPT2,yes,4740,2020-09-10T07:00,5790,2020-09-11T00:30,1050.0,12821.05,10708.58,51.53,299.55,4972.7575,333.1292,4972.7575,23.5167,54,0,1,1.000,1.000,SHELTERED,12802.41,18.64,0,B_placement_optimized,1.1269,54,25-54,FEMALE,0,unimpaired,0,1,1,1,62.0465,0.6430,3369.8425,1.000,3369.8425
Site 1160,sim-20260726-011342-seed42,02c3181139f28f198bf64170b7a588152b9fa637,42,bd3f93ef082a,25-123815,OPT1,yes,4740,2020-09-10T07:00,4756,2020-09-10T07:16,16.0,986.57,970.07,17.28,112.10,1370.0375,15.9333,1370.0375,6.2833,41,0,0,1.000,1.000,SHELTERED,970.07,16.50,0,B_placement_optimized,0.9687,41,25-54,MALE,1,ambulant_impaired_no_aid,0,0,0,1,48.6220,0.6134,851.8155,1.000,851.8155
Site 1161,sim-20260726-011342-seed42,02c3181139f28f198bf64170b7a588152b9fa637,42,bd3f93ef082a,25-123716,OPT2,yes,4740,2020-09-10T07:00,5785,2020-09-11T00:25,1045.0,15264.36,13141.93,51.33,299.55,4948.8867,312.4883,4948.8867,23.4333,42,0,0,1.000,1.000,SHELTERED,15235.75,28.61,0,B_placement_optimized,1.3651,42,25-54,MALE,0,unimpaired,0,0,0,0,61.9452,0.6425,3334.4341,1.000,3334.4341
Site 1162,sim-20260726-011342-seed42,02c3181139f28f198bf64170b7a588152b9fa637,42,bd3f93ef082a,26-109693,OPT2,yes,4740,2020-09-10T07:00,5783,2020-09-11T00:23,1043.0,14089.30,11931.79,51.25,299.55,4939.3383,257.7200,4939.3383,23.4000,44,0,0,1.000,1.000,SHELTERED,14025.62,63.69,0,B_placement_optimized,1.5092,44,25-54,FEMALE,0,unimpaired,0,0,0,0,61.4198,0.6372,3273.2936,1.000,3273.2936
Site 1163,sim-20260726-011342-seed42,02c3181139f28f198bf64170b7a588152b9fa637,42,bd3f93ef082a,25-156243,OPT1,yes,4740,2020-09-10T07:00,4765,2020-09-10T07:25,25.0,2066.15,2027.93,17.36,112.10,1379.0000,24.8958,1379.0000,6.4333,18,0,0,1.000,1.000,SHELTERED,2027.93,38.22,0,B_placement_optimized,1.3479,18,18-24,MALE,0,unimpaired,0,0,0,0,48.8650,0.6153,866.3348,1.000,866.3348
Site 1164,sim-20260726-011342-seed42,02c3181139f28f198bf64170b7a588152b9fa637,42,bd3f93ef082a,26-119310,OPT1,yes,4740,2020-09-10T07:00,4764,2020-09-10T07:24,24.0,1809.48,1808.17,17.36,112.10,1378.0042,23.9000,1378.0042,6.4167,23,0,0,1.000,1.000,SHELTERED,1808.17,1.31,0,B_placement_optimized,1.2101,23,18-24,MALE,0,unimpaired,0,0,0,0,48.8380,0.6151,864.7215,1.000,864.7215
Site 1165,sim-20260726-011342-seed42,02c3181139f28f198bf64170b7a588152b9fa637,42,bd3f93ef082a,26-150103,OPT2,yes,4740,2020-09-10T07:00,5793,2020-09-11T00:33,1053.0,10156.95,8053.17,51.65,299.55,4987.0800,302.2317,4987.0800,23.5667,25,0,0,1.000,1.000,SHELTERED,10146.99,9.96,0,B_placement_optimized,1.0279,25,25-54,FEMALE,0,unimpaired,0,0,0,0,61.6562,0.6386,3347.3728,1.000,3347.3728
Site 1166,sim-20260726-011342-seed42,02c3181139f28f198bf64170b7a588152b9fa637,42,bd3f93ef082a,25-145039,OPT2,yes,4740,2020-09-10T07:00,5795,2020-09-11T00:35,1055.0,11722.01,9616.51,51.73,299.55,4996.6283,366.6900,4996.6283,23.6000,30,0,0,1.000,1.000,SHELTERED,11710.33,11.68,0,B_placement_optimized,0.9746,30,25-54,FEMALE,0,unimpaired,0,0,0,0,62.2825,0.6449,3418.3002,1.000,3418.3002
Site 1167,sim-20260726-011342-seed42,02c3181139f28f198bf64170b7a588152b9fa637,42,bd3f93ef082a,25-145505,OPT2,yes,4740,2020-09-10T07:00,5785,2020-09-11T00:25,1045.0,16596.65,14361.17,51.33,299.55,4948.8867,338.3283,4948.8867,23.4333,25,0,0,1.000,1.000,SHELTERED,16454.99,141.66,0,B_placement_optimized,1.3690,25,25-54,MALE,0,unimpaired,0,0,0,0,62.2145,0.6453,3360.5325,1.000,3360.5325
Site 1168,sim-20260726-011342-seed42,02c3181139f28f198bf64170b7a588152b9fa637,42,bd3f93ef082a,25-102504,OPT2,yes,4740,2020-09-10T07:00,5784,2020-09-11T00:24,1044.0,13590.64,11495.12,51.29,299.55,4944.1125,268.9542,4944.1125,23.4167,69,0,0,1.000,1.000,SHELTERED,13588.95,1.69,0,B_placement_optimized,1.4008,69,55-69,MALE,0,unimpaired,0,0,0,1,61.5142,0.6381,3287.5523,1.000,3287.5523
Site 1169,sim-20260726-011342-seed42,02c3181139f28f198bf64170b7a588152b9fa637,42,bd3f93ef082a,25-167667,OPT2,yes,4740,2020-09-10T07:00,5829,2020-09-11T01:09,1089.0,13013.47,10894.55,53.10,299.55,5158.2167,874.1450,5158.2167,24.1667,65,0,0,1.000,1.000,SHELTERED,12988.37,25.09,0,B_placement_optimized,0.5049,65,55-69,MALE,1,ambulant_impaired_no_aid,0,0,0,1,66.4998,0.6845,4029.3986,1.000,4029.3986
Site 1170,sim-20260726-011342-seed42,02c3181139f28f198bf64170b7a588152b9fa637,42,bd3f93ef082a,25-178776,OPT1,yes,4740,2020-09-10T07:00,4768,2020-09-10T07:28,28.0,3001.09,2983.07,17.39,112.10,1381.9875,27.8833,1381.9875,6.4833,49,0,0,1.000,1.000,SHELTERED,2983.07,18.01,0,B_placement_optimized,1.7255,49,25-54,FEMALE,0,unimpaired,0,0,0,0,48.9460,0.6159,871.1745,1.000,871.1745
Site 1171,sim-20260726-011342-seed42,02c3181139f28f198bf64170b7a588152b9fa637,42,bd3f93ef082a,25-190541,OPT1,yes,4740,2020-09-10T07:00,4764,2020-09-10T07:24,24.0,2235.70,2198.88,17.36,112.10,1378.0042,23.9000,1378.0042,6.4167,30,0,0,1.000,1.000,SHELTERED,2198.88,36.82,0,B_placement_optimized,1.5360,30,25-54,MALE,0,unimpaired,0,0,0,0,48.8380,0.6151,864.7215,1.000,864.7215
Site 1172,sim-20260726-011342-seed42,02c3181139f28f198bf64170b7a588152b9fa637,42,bd3f93ef082a,25-102165,OPT2,yes,4740,2020-09-10T07:00,5789,2020-09-11T00:29,1049.0,12673.31,10495.49,51.49,299.55,4967.9833,310.5900,4967.9833,23.5000,29,0,1,1.000,1.000,SHELTERED,12589.31,83.99,0,B_placement_optimized,1.1942,29,25-54,MALE,0,unimpaired,0,1,1,1,61.8343,0.6409,3344.1657,1.000,3344.1657
Site 1173,sim-20260726-011342-seed42,02c3181139f28f198bf64170b7a588152b9fa637,42,bd3f93ef082a,26-129843,OPT1,yes,4740,2020-09-10T07:00,4806,2020-09-10T08:06,66.0,3831.87,3812.87,17.74,112.10,1420.6225,66.5183,1420.6225,7.1167,67,0,0,1.000,1.000,SHELTERED,3812.87,19.00,0,B_placement_optimized,0.9660,67,55-69,MALE,1,ambulant_impaired_no_aid,0,0,0,1,49.9720,0.6239,933.7632,1.000,933.7632
Site 1174,sim-20260726-011342-seed42,02c3181139f28f198bf64170b7a588152b9fa637,42,bd3f93ef082a,26-109700,OPT2,yes,4740,2020-09-10T07:00,5792,2020-09-11T00:32,1052.0,15166.86,13062.34,51.61,299.55,4982.3058,416.9242,4982.3058,23.5500,31,0,1,1.000,1.000,SHELTERED,15156.17,10.69,0,B_placement_optimized,1.0645,31,25-54,FEMALE,0,unimpaired,0,1,1,1,62.8748,0.6513,3460.3000,1.000,3460.3000
Site 1175,sim-20260726-011342-seed42,02c3181139f28f198bf64170b7a588152b9fa637,42,bd3f93ef082a,25-201641,OPT1,yes,4740,2020-09-10T07:00,4740,2020-09-10T07:00,0.0,32.51,0.00,17.14,112.10,1354.1042,0.0000,1354.1042,6.0167,46,0,0,1.000,1.000,SHELTERED,0.00,32.51,0,B_placement_optimized,1.6330,46,25-54,MALE,0,unimpaired,0,0,0,0,48.1900,0.6100,826.0035,1.000,826.0035
Site 1176,sim-20260726-011342-seed42,02c3181139f28f198bf64170b7a588152b9fa637,42,bd3f93ef082a,25-112890,OPT1,yes,4740,2020-09-10T07:00,4757,2020-09-10T07:17,17.0,897.80,797.13,17.29,112.10,1371.0333,16.9292,1371.0333,6.3000,26,0,1,1.000,1.000,SHELTERED,797.13,100.67,0,B_placement_optimized,0.8582,26,25-54,MALE,0,unimpaired,0,1,1,1,48.6490,0.6136,853.4288,1.000,853.4288
Site 1177,sim-20260726-011342-seed42,02c3181139f28f198bf64170b7a588152b9fa637,42,bd3f93ef082a,25-167826,OPT1,yes,4740,2020-09-10T07:00,4765,2020-09-10T07:25,25.0,1731.66,1730.39,17.36,112.10,1379.0000,24.8958,1379.0000,6.4333,47,0,1,1.000,1.000,SHELTERED,1730.39,1.27,0,B_placement_optimized,1.1485,47,25-54,FEMALE,0,unimpaired,0,1,1,1,48.8650,0.6153,866.3348,1.000,866.3348
Site 1178,sim-20260726-011342-seed42,02c3181139f28f198bf64170b7a588152b9fa637,42,bd3f93ef082a,25-190521,OPT2,yes,4740,2020-09-10T07:00,5787,2020-09-11T00:27,1047.0,11950.74,9825.03,51.41,299.55,4958.4350,273.5867,4958.4350,23.4667,21,0,0,1.000,1.000,SHELTERED,11918.86,31.88,0,B_placement_optimized,1.2559,21,18-24,MALE,0,unimpaired,0,0,0,0,61.4942,0.6376,3300.9679,1.000,3300.9679
Site 1179,sim-20260726-011342-seed42,02c3181139f28f198bf64170b7a588152b9fa637,42,bd3f93ef082a,25-212233,OPT1,yes,4740,2020-09-10T07:00,4758,2020-09-10T07:18,18.0,1980.43,1921.02,17.30,112.10,1372.0292,17.9250,1372.0292,6.3167,56,0,0,1.000,1.000,SHELTERED,1921.02,59.41,0,B_placement_optimized,1.7839,56,55-69,MALE,0,unimpaired,0,0,0,1,48.6760,0.6138,855.0420,1.000,855.0420
Site 1180,sim-20260726-011342-seed42,02c3181139f28f198bf64170b7a588152b9fa637,42,bd3f93ef082a,26-119593,OPT1,yes,4740,2020-09-10T07:00,4788,2020-09-10T07:48,48.0,4347.18,4298.42,17.57,112.10,1401.9042,47.8000,1401.9042,6.8167,52,0,0,1.000,1.000,SHELTERED,4298.42,48.76,0,B_placement_optimized,1.4879,52,25-54,FEMALE,0,unimpaired,0,0,0,0,49.4860,0.6201,903.4395,1.000,903.4395
Site 1181,sim-20260726-011342-seed42,02c3181139f28f198bf64170b7a588152b9fa637,42,bd3f93ef082a,25-212239,OPT2,yes,4740,2020-09-10T07:00,5797,2020-09-11T00:37,1057.0,14419.84,12251.87,51.81,299.55,5006.1767,468.2217,5006.1767,23.6333,67,0,1,1.000,1.000,SHELTERED,14345.70,74.14,0,B_placement_optimized,0.9280,67,55-69,MALE,0,unimpaired,0,1,1,1,63.2960,0.6551,3526.6716,1.000,3526.6716
Site 1182,sim-20260726-011342-seed42,02c3181139f28f198bf64170b7a588152b9fa637,42,bd3f93ef082a,25-123949,OPT1,yes,4740,2020-09-10T07:00,4797,2020-09-10T07:57,57.0,5000.31,4953.17,17.65,112.10,1410.8667,56.7625,1410.8667,6.9667,57,0,0,1.000,1.000,SHELTERED,4953.17,47.14,0,B_placement_optimized,1.4571,57,55-69,FEMALE,0,unimpaired,0,0,0,1,49.7290,0.6220,917.9588,1.000,917.9588
Site 1183,sim-20260726-011342-seed42,02c3181139f28f198bf64170b7a588152b9fa637,42,bd3f93ef082a,25-190581,OPT2,yes,4740,2020-09-10T07:00,5787,2020-09-11T00:27,1047.0,14464.55,12310.81,51.41,299.55,4958.4350,322.0367,4958.4350,23.4667,20,0,0,1.000,1.000,SHELTERED,14404.63,59.92,0,B_placement_optimized,1.2837,20,18-24,MALE,0,unimpaired,0,0,0,0,61.9992,0.6428,3349.9024,1.000,3349.9024
Site 1184,sim-20260726-011342-seed42,02c3181139f28f198bf64170b7a588152b9fa637,42,bd3f93ef082a,26-130240,OPT2,yes,4740,2020-09-10T07:00,5783,2020-09-11T00:23,1043.0,11480.76,9333.75,51.25,299.55,4939.3383,221.8000,4939.3383,23.4000,46,0,0,1.000,1.000,SHELTERED,11427.57,53.19,0,B_placement_optimized,1.4706,46,25-54,MALE,0,unimpaired,0,0,0,0,60.9822,0.6327,3237.0144,1.000,3237.0144
Site 1185,sim-20260726-011342-seed42,02c3181139f28f198bf64170b7a588152b9fa637,42,bd3f93ef082a,25-178859,OPT1,yes,4740,2020-09-10T07:00,4806,2020-09-10T08:06,66.0,5146.65,5145.36,17.74,112.10,1420.6225,66.5183,1420.6225,7.1167,50,1,0,1.000,1.000,SHELTERED,5145.36,1.30,0,B_placement_optimized,1.2987,50,25-54,MALE,0,unimpaired,1,0,1,1,49.9720,0.6239,933.7632,1.000,933.7632
Site 1186,sim-20260726-011342-seed42,02c3181139f28f198bf64170b7a588152b9fa637,42,bd3f93ef082a,26-119488,,no,4740,2020-09-10T07:00,,,,0.00,,173.09,562.70,54002.8192,0.0000,54002.8192,194.0000,57,0,0,1.000,1.000,UNREACHABLE,0.00,0.00,0,B_placement_optimized,1.0420,57,55-69,MALE,0,unimpaired,0,0,0,1,190.3200,0.6100,32941.7197,1.000,32941.7197
Site 1187,sim-20260726-011342-seed42,02c3181139f28f198bf64170b7a588152b9fa637,42,bd3f93ef082a,25-190332,OPT1,yes,4740,2020-09-10T07:00,4817,2020-09-10T08:17,77.0,6407.12,6333.27,17.85,112.10,1432.8233,78.7192,1432.8233,7.3000,36,0,0,1.000,1.000,SHELTERED,6333.27,73.84,0,B_placement_optimized,1.3822,36,25-54,MALE,0,unimpaired,0,0,0,0,50.2690,0.6261,953.5286,1.000,953.5286
Site 1188,sim-20260726-011342-seed42,02c3181139f28f198bf64170b7a588152b9fa637,42,bd3f93ef082a,26-129946,OPT2,yes,4740,2020-09-10T07:00,5796,2020-09-11T00:36,1056.0,16858.31,14683.29,51.77,299.55,5001.4025,523.9842,5001.4025,23.6167,46,0,0,1.000,1.000,SHELTERED,16777.11,81.20,0,B_placement_optimized,0.9496,46,25-54,FEMALE,1,ambulant_impaired_no_aid,0,0,0,1,63.9087,0.6616,3580.0795,1.000,3580.0795
Site 1189,sim-20260726-011342-seed42,02c3181139f28f198bf64170b7a588152b9fa637,42,bd3f93ef082a,25-178918,OPT1,yes,4740,2020-09-10T07:00,4772,2020-09-10T07:32,32.0,2550.87,2520.06,17.43,112.10,1385.9708,31.8667,1385.9708,6.5500,26,0,0,1.000,1.000,SHELTERED,2520.06,30.81,0,B_placement_optimized,1.3060,26,25-54,MALE,0,unimpaired,0,0,0,0,49.0540,0.6168,877.6275,1.000,877.6275
Site 1190,sim-20260726-011342-seed42,02c3181139f28f198bf64170b7a588152b9fa637,42,bd3f93ef082a,25-123995,OPT2,yes,4740,2020-09-10T07:00,5780,2020-09-11T00:20,1040.0,13669.78,11470.40,51.12,299.55,4925.0158,216.3508,4925.0158,23.3500,44,0,0,1.000,1.000,SHELTERED,13564.23,105.55,0,B_placement_optimized,1.6792,44,25-54,MALE,0,unimpaired,0,0,0,0,61.0358,0.6336,3222.7740,1.000,3222.7740
Site 1191,sim-20260726-011342-seed42,02c3181139f28f198bf64170b7a588152b9fa637,42,bd3f93ef082a,26-129999,OPT1,yes,4740,2020-09-10T07:00,4780,2020-09-10T07:40,40.0,3208.17,3190.94,17.50,112.10,1393.9375,39.8333,1393.9375,6.6833,60,0,0,1.000,1.000,SHELTERED,3190.94,17.22,0,B_placement_optimized,1.3199,60,55-69,FEMALE,1,ambulant_impaired_no_aid,0,0,0,1,49.2700,0.6185,890.5335,1.000,890.5335
Site 1192,sim-20260726-011342-seed42,02c3181139f28f198bf64170b7a588152b9fa637,42,bd3f93ef082a,25-222107,OPT2,yes,4740,2020-09-10T07:00,5780,2020-09-11T00:20,1040.0,13435.05,11239.37,51.12,299.55,4925.0158,214.1325,4925.0158,23.3500,56,0,0,1.000,1.000,SHELTERED,13333.19,101.86,0,B_placement_optimized,1.6770,56,55-69,MALE,0,unimpaired,0,0,0,1,61.0022,0.6332,3220.5335,1.000,3220.5335
Site 1193,sim-20260726-011342-seed42,02c3181139f28f198bf64170b7a588152b9fa637,42,bd3f93ef082a,25-167941,OPT2,yes,4740,2020-09-10T07:00,5802,2020-09-11T00:42,1062.0,13419.60,11299.98,52.02,299.55,5030.0475,501.7725,5030.0475,23.7167,35,0,1,1.000,1.000,SHELTERED,13393.80,25.80,0,B_placement_optimized,0.8280,35,25-54,MALE,1,ambulant_impaired_no_aid,0,1,1,1,63.5320,0.6570,3575.1192,1.000,3575.1192
Site 1194,sim-20260726-011342-seed42,02c3181139f28f198bf64170b7a588152b9fa637,42,bd3f93ef082a,25-102503,OPT2,yes,4740,2020-09-10T07:00,5787,2020-09-11T00:27,1047.0,13633.50,11514.48,51.41,299.55,4958.4350,310.7317,4958.4350,23.4667,25,0,0,1.000,1.000,SHELTERED,13608.30,25.20,0,B_placement_optimized,1.2538,25,25-54,FEMALE,0,unimpaired,0,0,0,0,61.8813,0.6416,3338.4843,1.000,3338.4843
Site 1195,sim-20260726-011342-seed42,02c3181139f28f198bf64170b7a588152b9fa637,42,bd3f93ef082a,26-150117,OPT2,yes,4740,2020-09-10T07:00,5786,2020-09-11T00:26,1046.0,16053.64,13906.19,51.37,299.55,4953.6608,347.9458,4953.6608,23.4500,59,0,0,1.000,1.000,SHELTERED,16000.01,53.63,0,B_placement_optimized,1.2966,59,55-69,FEMALE,0,unimpaired,0,0,0,1,62.2920,0.6460,3373.1584,1.000,3373.1584
Site 1196,sim-20260726-011342-seed42,02c3181139f28f198bf64170b7a588152b9fa637,42,bd3f93ef082a,25-201326,OPT2,yes,4740,2020-09-10T07:00,5785,2020-09-11T00:25,1045.0,11148.94,8974.95,51.33,299.55,4948.8867,236.8942,4948.8867,23.4333,25,0,0,1.000,1.000,SHELTERED,11068.77,80.17,0,B_placement_optimized,1.3558,25,25-54,FEMALE,0,unimpaired,0,0,0,0,61.1203,0.6339,3258.0840,1.000,3258.0840
Site 1197,sim-20260726-011342-seed42,02c3181139f28f198bf64170b7a588152b9fa637,42,bd3f93ef082a,25-123959,OPT1,yes,4740,2020-09-10T07:00,4753,2020-09-10T07:13,13.0,1343.32,1297.83,17.26,112.10,1367.0500,12.9458,1367.0500,6.2333,57,0,0,1.000,1.000,SHELTERED,1297.83,45.50,0,B_placement_optimized,1.6054,57,55-69,MALE,0,unimpaired,0,0,0,1,48.5410,0.6128,846.9758,1.000,846.9758
Site 1198,sim-20260726-011342-seed42,02c3181139f28f198bf64170b7a588152b9fa637,42,bd3f93ef082a,25-190502,OPT1,yes,4740,2020-09-10T07:00,4747,2020-09-10T07:07,7.0,577.84,533.37,17.20,112.10,1361.0750,6.9708,1361.0750,6.1333,24,1,0,1.000,1.000,SHELTERED,533.37,44.47,0,B_placement_optimized,1.3704,24,18-24,MALE,0,unimpaired,1,0,1,1,48.3790,0.6115,837.2963,1.000,837.2963
Site 1199,sim-20260726-011342-seed42,02c3181139f28f198bf64170b7a588152b9fa637,42,bd3f93ef082a,26-149703,OPT1,yes,4740,2020-09-10T07:00,4781,2020-09-10T07:41,41.0,3907.42,3906.14,17.51,112.10,1394.9333,40.8292,1394.9333,6.7000,49,0,0,1.000,1.000,SHELTERED,3906.14,1.29,0,B_placement_optimized,1.5735,49,25-54,MALE,0,unimpaired,0,0,0,0,49.2970,0.6187,892.1468,1.000,892.1468
Site 1200,sim-20260726-011342-seed42,02c3181139f28f198bf64170b7a588152b9fa637,42,bd3f93ef082a,25-123868,OPT1,yes,4740,2020-09-10T07:00,4740,2020-09-10T07:00,0.0,36.60,0.00,17.14,112.10,1354.1042,0.0000,1354.1042,6.0167,41,0,0,1.000,1.000,SHELTERED,0.00,36.60,0,B_placement_optimized,1.2815,41,25-54,MALE,0,unimpaired,0,0,0,0,48.1900,0.6100,826.0035,1.000,826.0035
Site 1201,sim-20260726-011342-seed42,02c3181139f28f198bf64170b7a588152b9fa637,42,bd3f93ef082a,25-112749,OPT1,yes,4740,2020-09-10T07:00,4838,2020-09-10T08:38,98.0,8805.57,8785.56,18.06,112.10,1456.1158,102.0117,1456.1158,7.6500,30,0,0,1.000,1.000,SHELTERED,8785.56,20.01,0,B_placement_optimized,1.4921,30,25-54,MALE,0,unimpaired,0,0,0,0,50.8360,0.6305,991.2624,1.000,991.2624
Site 1202,sim-20260726-011342-seed42,02c3181139f28f198bf64170b7a588152b9fa637,42,bd3f93ef082a,25-179064,OPT2,yes,4740,2020-09-10T07:00,5787,2020-09-11T00:27,1047.0,19899.92,17608.89,51.41,299.55,4958.4350,438.2267,4958.4350,23.4667,63,0,0,1.000,1.000,SHELTERED,19702.71,197.20,0,B_placement_optimized,1.2756,63,55-69,MALE,0,unimpaired,0,0,0,1,63.2112,0.6554,3467.2543,1.000,3467.2543
Site 1203,sim-20260726-011342-seed42,02c3181139f28f198bf64170b7a588152b9fa637,42,bd3f93ef082a,25-178709,OPT1,yes,4740,2020-09-10T07:00,4813,2020-09-10T08:13,73.0,5676.55,5594.95,17.81,112.10,1428.3867,74.2825,1428.3867,7.2333,49,1,0,1.000,1.000,SHELTERED,5594.95,81.60,0,B_placement_optimized,1.2847,49,25-54,MALE,0,unimpaired,1,0,1,1,50.1610,0.6253,946.3412,1.000,946.3412
Site 1204,sim-20260726-011342-seed42,02c3181139f28f198bf64170b7a588152b9fa637,42,bd3f93ef082a,25-102363,OPT2,yes,4740,2020-09-10T07:00,5804,2020-09-11T00:44,1064.0,10851.19,8699.98,52.10,299.55,5039.5958,441.9475,5039.5958,23.7500,48,0,1,1.000,1.000,SHELTERED,10793.80,57.39,0,B_placement_optimized,0.7915,48,25-54,MALE,1,ambulant_impaired_no_aid,0,1,1,1,62.8622,0.6499,3520.5204,1.000,3520.5204
Site 1205,sim-20260726-011342-seed42,02c3181139f28f198bf64170b7a588152b9fa637,42,bd3f93ef082a,26-150072,OPT1,yes,4740,2020-09-10T07:00,4820,2020-09-10T08:20,80.0,6536.29,6449.70,17.88,112.10,1436.1508,82.0467,1436.1508,7.3500,26,1,0,1.000,1.000,SHELTERED,6449.70,86.59,0,B_placement_optimized,1.3602,26,25-54,FEMALE,0,unimpaired,1,0,1,1,50.3500,0.6268,958.9191,1.000,958.9191
Site 1206,sim-20260726-011342-seed42,02c3181139f28f198bf64170b7a588152b9fa637,42,bd3f93ef082a,25-222003,OPT2,yes,4740,2020-09-10T07:00,5783,2020-09-11T00:23,1043.0,11696.61,9580.74,51.25,299.55,4939.3383,225.1275,4939.3383,23.4000,54,0,0,1.000,1.000,SHELTERED,11674.57,22.04,0,B_placement_optimized,1.4564,54,25-54,MALE,1,ambulant_impaired_no_aid,0,0,0,1,61.0327,0.6332,3240.3752,1.000,3240.3752
