"State Code","County Code","Site Num","Parameter Code","POC","Latitude","Longitude","Datum","Parameter Name","Date Local","Time Local","Date GMT","Time GMT","Sample Measurement","Units of Measure","MDL","Uncertainty","Qualifier","Method Type","Method Code","Method Name","State Name","County Name","Date of Last Change"
"41","067","0111","88502","3","45.470191","-122.816411","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-17","01:00","2020-09-17","09:00","255.8","Micrograms/cubic meter (LC)","0.4","","IT","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Washington","2020-12-29"
"41","067","0111","88502","3","45.470191","-122.816411","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-17","02:00","2020-09-17","10:00","254.3","Micrograms/cubic meter (LC)","0.4","","IT","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Washington","2020-12-29"
"41","067","0111","88502","3","45.470191","-122.816411","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-17","03:00","2020-09-17","11:00","253.9","Micrograms/cubic meter (LC)","0.4","","IT","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Washington","2020-12-29"
"41","067","0111","88502","3","45.470191","-122.816411","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-17","04:00","2020-09-17","12:00","248.4","Micrograms/cubic meter (LC)","0.4","","IT","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Washington","2020-12-29"
"41","067","0111","88502","3","45.470191","-122.816411","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-17","05:00","2020-09-17","13:00","244.8","Micrograms/cubic meter (LC)","0.4","","IT","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Washington","2020-12-29"
"41","067","0111","88502","3","45.470191","-122.816411","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-17","06:00","2020-09-17","14:00","239.7","Micrograms/cubic meter (LC)","0.4","","IT","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Washington","2020-12-29"
"41","067","0111","88502","3","45.470191","-122.816411","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-17","07:00","2020-09-17","15:00","239.8","Micrograms/cubic meter (LC)","0.4","","IT","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Washington","2020-12-29"
"41","067","0111","88502","3","45.470191","-122.816411","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-17","08:00","2020-09-17","16:00","234.6","Micrograms/cubic meter (LC)","0.4","","IT","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Washington","2020-12-29"
"41","067","0111","88502","3","45.470191","-122.816411","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-17","09:00","2020-09-17","17:00","197.3","Micrograms/cubic meter (LC)","0.4","","IT","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Washington","2020-12-29"
"41","067","0111","88502","3","45.470191","-122.816411","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-17","10:00","2020-09-17","18:00","153","Micrograms/cubic meter (LC)","0.4","","IT","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Washington","2020-12-29"
"41","067","0111","88502","3","45.470191","-122.816411","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-17","11:00","2020-09-17","19:00","117.9","Micrograms/cubic meter (LC)","0.4","","IT","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Washington","2020-12-29"
"41","067","0111","88502","3","45.470191","-122.816411","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-17","12:00","2020-09-17","20:00","126.2","Micrograms/cubic meter (LC)","0.4","","IT","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Washington","2020-12-29"
"41","067","0111","88502","3","45.470191","-122.816411","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-17","13:00","2020-09-17","21:00","140.6","Micrograms/cubic meter (LC)","0.4","","IT","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Washington","2020-12-29"
"41","067","0111","88502","3","45.470191","-122.816411","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-17","14:00","2020-09-17","22:00","147.7","Micrograms/cubic meter (LC)","0.4","","IT","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Washington","2020-12-29"
"41","067","0111","88502","3","45.470191","-122.816411","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-17","15:00","2020-09-17","23:00","148.2","Micrograms/cubic meter (LC)","0.4","","IT","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Washington","2020-12-29"
"41","067","0111","88502","3","45.470191","-122.816411","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-17","16:00","2020-09-18","00:00","192.5","Micrograms/cubic meter (LC)","0.4","","IT","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Washington","2020-12-29"
"41","067","0111","88502","3","45.470191","-122.816411","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-17","17:00","2020-09-18","01:00","206.3","Micrograms/cubic meter (LC)","0.4","","IT","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Washington","2020-12-29"
"41","067","0111","88502","3","45.470191","-122.816411","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-17","18:00","2020-09-18","02:00","194.7","Micrograms/cubic meter (LC)","0.4","","IT","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Washington","2020-12-29"
"41","067","0111","88502","3","45.470191","-122.816411","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-17","19:00","2020-09-18","03:00","186.2","Micrograms/cubic meter (LC)","0.4","","IT","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Washington","2020-12-29"
"41","067","0111","88502","3","45.470191","-122.816411","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-17","20:00","2020-09-18","04:00","174.5","Micrograms/cubic meter (LC)","0.4","","IT","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Washington","2020-12-29"
"41","067","0111","88502","3","45.470191","-122.816411","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-17","21:00","2020-09-18","05:00","165.3","Micrograms/cubic meter (LC)","0.4","","IT","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Washington","2020-12-29"
"41","067","0111","88502","3","45.470191","-122.816411","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-17","22:00","2020-09-18","06:00","171.6","Micrograms/cubic meter (LC)","0.4","","IT","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Washington","2020-12-29"
"41","067","0111","88502","3","45.470191","-122.816411","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-17","23:00","2020-09-18","07:00","179.2","Micrograms/cubic meter (LC)","0.4","","IT","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Washington","2020-12-29"
"41","067","0111","88502","3","45.470191","-122.816411","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-18","00:00","2020-09-18","08:00","169.9","Micrograms/cubic meter (LC)","0.4","","IT","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Washington","2020-12-29"
"41","067","0111","88502","3","45.470191","-122.816411","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-18","01:00","2020-09-18","09:00","112","Micrograms/cubic meter (LC)","0.4","","IT","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Washington","2020-12-29"
"41","067","0111","88502","3","45.470191","-122.816411","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-18","02:00","2020-09-18","10:00","96","Micrograms/cubic meter (LC)","0.4","","IT","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Washington","2020-12-29"
"41","067","0111","88502","3","45.470191","-122.816411","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-18","03:00","2020-09-18","11:00","83.2","Micrograms/cubic meter (LC)","0.4","","IT","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Washington","2020-12-29"
"41","067","0111","88502","3","45.470191","-122.816411","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-18","04:00","2020-09-18","12:00","75.8","Micrograms/cubic meter (LC)","0.4","","IT","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Washington","2020-12-29"
"41","067","0111","88502","3","45.470191","-122.816411","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-18","05:00","2020-09-18","13:00","66.1","Micrograms/cubic meter (LC)","0.4","","IT","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Washington","2020-12-29"
"41","067","0111","88502","3","45.470191","-122.816411","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-18","06:00","2020-09-18","14:00","61.6","Micrograms/cubic meter (LC)","0.4","","IT","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Washington","2020-12-29"
"41","067","0111","88502","3","45.470191","-122.816411","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-18","07:00","2020-09-18","15:00","59.7","Micrograms/cubic meter (LC)","0.4","","IT","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Washington","2020-12-29"
"41","067","0111","88502","3","45.470191","-122.816411","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-18","08:00","2020-09-18","16:00","58.7","Micrograms/cubic meter (LC)","0.4","","IT","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Washington","2020-12-29"
"41","067","0111","88502","3","45.470191","-122.816411","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-18","09:00","2020-09-18","17:00","57.5","Micrograms/cubic meter (LC)","0.4","","IT","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Washington","2020-12-29"
"41","067","0111","88502","3","45.470191","-122.816411","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-18","10:00","2020-09-18","18:00","46.6","Micrograms/cubic meter (LC)","0.4","","IT","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Washington","2020-12-29"
"41","067","0111","88502","3","45.470191","-122.816411","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-18","11:00","2020-09-18","19:00","44.4","Micrograms/cubic meter (LC)","0.4","","IT","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Washington","2020-12-29"
"41","067","0111","88502","3","45.470191","-122.816411","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-18","12:00","2020-09-18","20:00","42.5","Micrograms/cubic meter (LC)","0.4","","IT","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Washington","2020-12-29"
"41","067","0111","88502","3","45.470191","-122.816411","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-18","13:00","2020-09-18","21:00","28.7","Micrograms/cubic meter (LC)","0.4","","IT","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Washington","2020-12-29"
"41","067","0111","88502","3","45.470191","-122.816411","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-18","14:00","2020-09-18","22:00","3.9","Micrograms/cubic meter (LC)","0.4","","","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Washington","2020-12-29"
"41","067","0111","88502","3","45.470191","-122.816411","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-18","15:00","2020-09-18","23:00","3.1","Micrograms/cubic meter (LC)","0.4","","","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Washington","2020-12-29"
"41","067","0111","88502","3","45.470191","-122.816411","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-18","17:00","2020-09-19","01:00","3.8","Micrograms/cubic meter (LC)","0.4","","","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Washington","2020-12-29"
"41","067","0111","88502","3","45.470191","-122.816411","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-18","18:00","2020-09-19","02:00","4.4","Micrograms/cubic meter (LC)","0.4","","","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Washington","2020-12-29"
"41","067","0111","88502","3","45.470191","-122.816411","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-18","19:00","2020-09-19","03:00","5.1","Micrograms/cubic meter (LC)","0.4","","","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Washington","2020-12-29"
"41","067","0111","88502","3","45.470191","-122.816411","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-18","20:00","2020-09-19","04:00","5.3","Micrograms/cubic meter (LC)","0.4","","","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Washington","2020-12-29"
"41","067","0111","88502","3","45.470191","-122.816411","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-18","21:00","2020-09-19","05:00","5.4","Micrograms/cubic meter (LC)","0.4","","","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Washington","2020-12-29"
"41","067","0111","88502","3","45.470191","-122.816411","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-18","22:00","2020-09-19","06:00","5.6","Micrograms/cubic meter (LC)","0.4","","","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Washington","2020-12-29"
"41","067","0111","88502","3","45.470191","-122.816411","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-18","23:00","2020-09-19","07:00","5.3","Micrograms/cubic meter (LC)","0.4","","","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Washington","2020-12-29"
"41","067","0111","88502","3","45.470191","-122.816411","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-19","00:00","2020-09-19","08:00","5","Micrograms/cubic meter (LC)","0.4","","","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Washington","2020-12-29"
"41","067","0111","88502","3","45.470191","-122.816411","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-19","01:00","2020-09-19","09:00","4.7","Micrograms/cubic meter (LC)","0.4","","","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Washington","2020-12-29"
"41","067","0111","88502","3","45.470191","-122.816411","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-19","02:00","2020-09-19","10:00","4.6","Micrograms/cubic meter (LC)","0.4","","","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Washington","2020-12-29"
"41","067","0111","88502","3","45.470191","-122.816411","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-19","03:00","2020-09-19","11:00","4.9","Micrograms/cubic meter (LC)","0.4","","","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Washington","2020-12-29"
"41","067","0111","88502","3","45.470191","-122.816411","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-19","04:00","2020-09-19","12:00","4.5","Micrograms/cubic meter (LC)","0.4","","","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Washington","2020-12-29"
"41","067","0111","88502","3","45.470191","-122.816411","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-19","05:00","2020-09-19","13:00","4.8","Micrograms/cubic meter (LC)","0.4","","","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Washington","2020-12-29"
"41","067","0111","88502","3","45.470191","-122.816411","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-19","06:00","2020-09-19","14:00","4.9","Micrograms/cubic meter (LC)","0.4","","","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Washington","2020-12-29"
"41","067","0111","88502","3","45.470191","-122.816411","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-19","07:00","2020-09-19","15:00","4.5","Micrograms/cubic meter (LC)","0.4","","","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Washington","2020-12-29"
"41","067","0111","88502","3","45.470191","-122.816411","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-19","08:00","2020-09-19","16:00","4.2","Micrograms/cubic meter (LC)","0.4","","","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Washington","2020-12-29"
"41","067","0111","88502","3","45.470191","-122.816411","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-19","09:00","2020-09-19","17:00","4.1","Micrograms/cubic meter (LC)","0.4","","","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Washington","2020-12-29"
"41","067","0111","88502","3","45.470191","-122.816411","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-19","10:00","2020-09-19","18:00","4","Micrograms/cubic meter (LC)","0.4","","","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Washington","2020-12-29"
"41","067","0111","88502","3","45.470191","-122.816411","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-19","11:00","2020-09-19","19:00","3.6","Micrograms/cubic meter (LC)","0.4","","","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Washington","2020-12-29"
"41","067","0111","88502","3","45.470191","-122.816411","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-19","12:00","2020-09-19","20:00","3.4","Micrograms/cubic meter (LC)","0.4","","","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Washington","2020-12-29"
"41","067","0111","88502","3","45.470191","-122.816411","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-19","13:00","2020-09-19","21:00","2.8","Micrograms/cubic meter (LC)","0.4","","","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Washington","2020-12-29"
"41","067","0111","88502","3","45.470191","-122.816411","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-19","14:00","2020-09-19","22:00","2.9","Micrograms/cubic meter (LC)","0.4","","","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Washington","2020-12-29"
"41","067","0111","88502","3","45.470191","-122.816411","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-19","15:00","2020-09-19","23:00","2.4","Micrograms/cubic meter (LC)","0.4","","","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Washington","2020-12-29"
"41","067","0111","88502","3","45.470191","-122.816411","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-19","16:00","2020-09-20","00:00","2.8","Micrograms/cubic meter (LC)","0.4","","","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Washington","2020-12-29"
"41","067","0111","88502","3","45.470191","-122.816411","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-19","17:00","2020-09-20","01:00","3.7","Micrograms/cubic meter (LC)","0.4","","","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Washington","2020-12-29"
"41","067","0111","88502","3","45.470191","-122.816411","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-19","18:00","2020-09-20","02:00","4.4","Micrograms/cubic meter (LC)","0.4","","","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Washington","2020-12-29"
"41","067","0111","88502","3","45.470191","-122.816411","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-19","19:00","2020-09-20","03:00","4.1","Micrograms/cubic meter (LC)","0.4","","","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Washington","2020-12-29"
"41","067","0111","88502","3","45.470191","-122.816411","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-19","20:00","2020-09-20","04:00","3.3","Micrograms/cubic meter (LC)","0.4","","","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Washington","2020-12-29"
"41","067","0111","88502","3","45.470191","-122.816411","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-19","21:00","2020-09-20","05:00","3.8","Micrograms/cubic meter (LC)","0.4","","","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Washington","2020-12-29"
"41","067","0111","88502","3","45.470191","-122.816411","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-19","22:00","2020-09-20","06:00","3.4","Micrograms/cubic meter (LC)","0.4","","","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Washington","2020-12-29"
"41","067","0111","88502","3","45.470191","-122.816411","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-19","23:00","2020-09-20","07:00","3.8","Micrograms/cubic meter (LC)","0.4","","","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Washington","2020-12-29"
"41","067","0111","88502","3","45.470191","-122.816411","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-20","00:00","2020-09-20","08:00","3.3","Micrograms/cubic meter (LC)","0.4","","","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Washington","2020-12-29"
"41","067","0111","88502","3","45.470191","-122.816411","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-20","01:00","2020-09-20","09:00","3.1","Micrograms/cubic meter (LC)","0.4","","","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Washington","2020-12-29"
"41","067","0111","88502","3","45.470191","-122.816411","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-20","02:00","2020-09-20","10:00","2.7","Micrograms/cubic meter (LC)","0.4","","","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Washington","2020-12-29"
"41","067","0111","88502","3","45.470191","-122.816411","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-20","03:00","2020-09-20","11:00","2.7","Micrograms/cubic meter (LC)","0.4","","","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Washington","2020-12-29"
"41","067","0111","88502","3","45.470191","-122.816411","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-20","04:00","2020-09-20","12:00","2.9","Micrograms/cubic meter (LC)","0.4","","","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Washington","2020-12-29"
"41","067","0111","88502","3","45.470191","-122.816411","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-20","05:00","2020-09-20","13:00","3.2","Micrograms/cubic meter (LC)","0.4","","","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Washington","2020-12-29"
"41","067","0111","88502","3","45.470191","-122.816411","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-20","06:00","2020-09-20","14:00","3.1","Micrograms/cubic meter (LC)","0.4","","","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Washington","2020-12-29"
"41","067","0111","88502","3","45.470191","-122.816411","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-20","07:00","2020-09-20","15:00","3.8","Micrograms/cubic meter (LC)","0.4","","","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Washington","2020-12-29"
"41","067","0111","88502","3","45.470191","-122.816411","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-20","08:00","2020-09-20","16:00","4","Micrograms/cubic meter (LC)","0.4","","","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Washington","2020-12-29"
"41","067","0111","88502","3","45.470191","-122.816411","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-20","09:00","2020-09-20","17:00","4.4","Micrograms/cubic meter (LC)","0.4","","","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Washington","2020-12-29"
"41","067","0111","88502","3","45.470191","-122.816411","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-20","10:00","2020-09-20","18:00","5.4","Micrograms/cubic meter (LC)","0.4","","","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Washington","2020-12-29"
"41","067","0111","88502","3","45.470191","-122.816411","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-20","11:00","2020-09-20","19:00","5.6","Micrograms/cubic meter (LC)","0.4","","","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Washington","2020-12-29"
"41","067","0111","88502","3","45.470191","-122.816411","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-20","12:00","2020-09-20","20:00","5.5","Micrograms/cubic meter (LC)","0.4","","","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Washington","2020-12-29"
"41","067","0111","88502","3","45.470191","-122.816411","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-20","13:00","2020-09-20","21:00","5.3","Micrograms/cubic meter (LC)","0.4","","","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Washington","2020-12-29"
"41","067","0111","88502","3","45.470191","-122.816411","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-20","14:00","2020-09-20","22:00","4.9","Micrograms/cubic meter (LC)","0.4","","","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Washington","2020-12-29"
"41","067","0111","88502","3","45.470191","-122.816411","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-20","15:00","2020-09-20","23:00","4.6","Micrograms/cubic meter (LC)","0.4","","","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Washington","2020-12-29"
"41","067","0111","88502","3","45.470191","-122.816411","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-20","16:00","2020-09-21","00:00","4.6","Micrograms/cubic meter (LC)","0.4","","","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Washington","2020-12-29"
"41","067","0111","88502","3","45.470191","-122.816411","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-20","17:00","2020-09-21","01:00","5.3","Micrograms/cubic meter (LC)","0.4","","","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Washington","2020-12-29"
"41","067","0111","88502","3","45.470191","-122.816411","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-20","18:00","2020-09-21","02:00","5.3","Micrograms/cubic meter (LC)","0.4","","","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Washington","2020-12-29"
