agent_id,sim_id,commit,random_seed,data_version,starting_encampment,shelter_reached,reached_shelter,time_started_tick,time_started_local,time_arrived_tick,time_arrived_local,travel_time_min,total_travel_distance_m,network_dist_to_shelter_m,avg_pm25_ugm3,peak_pm25_ugm3,cumulative_dose_ugm3h,exposure_while_traveling_ugm3h,vwe_ugm3h,hours_above_unhealthy,age,asthma,copd,age_rr,comorbidity_rr,final_state,planned_route_m,snap_gap_m,door_refusals,scenario,walking_speed_mps,age_years,age_band,sex,mobility_limited,mobility_category,asthma_flag,copd_flag,any_respiratory,vulnerable_flag
Site 1878,sim-20260725-233016-seed43,6616232434c84b43ee9551f9ba3f5419cf021cb3,43,0bc943324ae6,26-109406,,no,4740,2020-09-10T07:00,,,,11235.30,2618.40,173.09,562.70,54002.8192,550.5758,54002.8192,194.0000,29,0,0,1.000,1.000,REFUSED_ALL_FULL,11187.76,47.54,1,A_current_placement,1.3186,29,25-54,FEMALE,0,unimpaired,0,0,0,0
Site 1879,sim-20260725-233016-seed43,6616232434c84b43ee9551f9ba3f5419cf021cb3,43,0bc943324ae6,26-119390,,no,4740,2020-09-10T07:00,,,,12244.41,3583.05,173.09,562.70,54002.8192,481.3375,54002.8192,194.0000,46,0,0,1.000,1.000,REFUSED_ALL_FULL,12152.41,91.99,1,A_current_placement,1.5433,46,25-54,FEMALE,0,unimpaired,0,0,0,0
Site 1880,sim-20260725-233016-seed43,6616232434c84b43ee9551f9ba3f5419cf021cb3,43,0bc943324ae6,25-167931,,no,4740,2020-09-10T07:00,,,,9948.17,1359.08,173.09,562.70,54002.8192,885.5208,54002.8192,194.0000,27,0,0,1.000,1.000,REFUSED_ALL_FULL,9928.44,19.73,1,A_current_placement,0.7890,27,25-54,FEMALE,1,ambulant_impaired_no_aid,0,0,0,1
Site 1881,sim-20260725-233016-seed43,6616232434c84b43ee9551f9ba3f5419cf021cb3,43,0bc943324ae6,26-119569,,no,4740,2020-09-10T07:00,,,,18268.39,9575.04,173.09,562.70,54002.8192,598.8692,54002.8192,194.0000,55,0,0,1.000,1.000,REFUSED_ALL_FULL,18144.40,123.98,1,A_current_placement,1.4261,55,55-69,MALE,0,unimpaired,0,0,0,1
Site 1882,sim-20260725-233016-seed43,6616232434c84b43ee9551f9ba3f5419cf021cb3,43,0bc943324ae6,26-119612,,no,4740,2020-09-10T07:00,,,,11164.44,2587.15,173.09,562.70,54002.8192,494.8833,54002.8192,194.0000,45,0,0,1.000,1.000,REFUSED_ALL_FULL,11156.51,7.93,1,A_current_placement,1.4644,45,25-54,MALE,0,unimpaired,0,0,0,0
Site 1883,sim-20260725-233016-seed43,6616232434c84b43ee9551f9ba3f5419cf021cb3,43,0bc943324ae6,25-178947,,no,4740,2020-09-10T07:00,,,,17999.34,9423.81,173.09,562.70,54002.8192,810.0917,54002.8192,194.0000,59,0,0,1.000,1.000,REFUSED_ALL_FULL,17993.17,6.17,1,A_current_placement,1.0645,59,55-69,MALE,1,ambulant_impaired_no_aid,0,0,0,1
Site 1884,sim-20260725-233016-seed43,6616232434c84b43ee9551f9ba3f5419cf021cb3,43,0bc943324ae6,25-145222,,no,4740,2020-09-10T07:00,,,,12410.16,3805.80,173.09,562.70,54002.8192,909.0958,54002.8192,194.0000,60,0,0,1.000,1.000,REFUSED_ALL_FULL,12375.16,35.00,1,A_current_placement,0.8143,60,55-69,MALE,1,ambulant_impaired_no_aid,0,0,0,1
Site 1885,sim-20260725-233016-seed43,6616232434c84b43ee9551f9ba3f5419cf021cb3,43,0bc943324ae6,25-112872,,no,4740,2020-09-10T07:00,,,,14254.90,5662.19,173.09,562.70,54002.8192,552.5483,54002.8192,194.0000,47,0,1,1.000,1.000,REFUSED_ALL_FULL,14231.55,23.35,1,A_current_placement,1.4139,47,25-54,FEMALE,0,unimpaired,0,1,1,1
Site 1886,sim-20260725-233016-seed43,6616232434c84b43ee9551f9ba3f5419cf021cb3,43,0bc943324ae6,25-222060,,no,4740,2020-09-10T07:00,,,,17781.04,9193.09,173.09,562.70,54002.8192,586.4042,54002.8192,194.0000,42,1,0,1.000,1.000,REFUSED_ALL_FULL,17762.45,18.59,1,A_current_placement,1.4373,42,25-54,FEMALE,0,unimpaired,1,0,1,1
Site 1887,sim-20260725-233016-seed43,6616232434c84b43ee9551f9ba3f5419cf021cb3,43,0bc943324ae6,26-119530,,no,4740,2020-09-10T07:00,,,,26067.10,17484.39,173.09,562.70,54002.8192,649.7450,54002.8192,194.0000,42,0,0,1.000,1.000,REFUSED_ALL_FULL,26053.75,13.34,1,A_current_placement,1.6072,42,25-54,MALE,0,unimpaired,0,0,0,0
Site 1888,sim-20260725-233016-seed43,6616232434c84b43ee9551f9ba3f5419cf021cb3,43,0bc943324ae6,25-102211,,no,4740,2020-09-10T07:00,,,,17933.08,9319.31,173.09,562.70,54002.8192,667.2850,54002.8192,194.0000,48,0,0,1.000,1.000,REFUSED_ALL_FULL,17888.67,44.42,1,A_current_placement,1.2709,48,25-54,MALE,0,unimpaired,0,0,0,0
Site 1889,sim-20260725-233016-seed43,6616232434c84b43ee9551f9ba3f5419cf021cb3,43,0bc943324ae6,25-221864,,no,4740,2020-09-10T07:00,,,,18813.75,10230.63,173.09,562.70,54002.8192,812.3242,54002.8192,194.0000,31,0,1,1.000,1.000,REFUSED_ALL_FULL,18799.99,13.76,1,A_current_placement,1.0833,31,25-54,MALE,0,unimpaired,0,1,1,1
Site 1890,sim-20260725-233016-seed43,6616232434c84b43ee9551f9ba3f5419cf021cb3,43,0bc943324ae6,25-190494,,no,4740,2020-09-10T07:00,,,,15312.24,6630.30,173.09,562.70,54002.8192,571.6683,54002.8192,194.0000,48,0,0,1.000,1.000,REFUSED_ALL_FULL,15199.66,112.58,1,A_current_placement,1.3904,48,25-54,MALE,0,unimpaired,0,0,0,0
Site 1891,sim-20260725-233016-seed43,6616232434c84b43ee9551f9ba3f5419cf021cb3,43,0bc943324ae6,25-178709,,no,4740,2020-09-10T07:00,,,,13830.53,5179.57,173.09,562.70,54002.8192,509.6600,54002.8192,194.0000,54,0,0,1.000,1.000,REFUSED_ALL_FULL,13748.93,81.60,1,A_current_placement,1.5052,54,25-54,MALE,0,unimpaired,0,0,0,0
Site 1892,sim-20260725-233016-seed43,6616232434c84b43ee9551f9ba3f5419cf021cb3,43,0bc943324ae6,26-149694,,no,4740,2020-09-10T07:00,,,,12032.34,3440.68,173.09,562.70,54002.8192,606.8250,54002.8192,194.0000,23,0,0,1.000,1.000,REFUSED_ALL_FULL,12010.04,22.30,1,A_current_placement,1.2114,23,18-24,MALE,0,unimpaired,0,0,0,0
Site 1893,sim-20260725-233016-seed43,6616232434c84b43ee9551f9ba3f5419cf021cb3,43,0bc943324ae6,26-119369,,no,4740,2020-09-10T07:00,,,,14710.10,5966.03,173.09,562.70,54002.8192,519.6425,54002.8192,194.0000,49,0,0,1.000,1.000,REFUSED_ALL_FULL,14535.39,174.71,1,A_current_placement,1.5153,49,25-54,MALE,0,unimpaired,0,0,0,0
Site 1894,sim-20260725-233016-seed43,6616232434c84b43ee9551f9ba3f5419cf021cb3,43,0bc943324ae6,25-112540,OCC,yes,4740,2020-09-10T07:00,4755,2020-09-10T07:15,15.0,1288.55,1267.68,17.27,112.10,1369.0417,14.9375,1369.0417,6.2667,30,0,0,1.000,1.000,SHELTERED,1267.68,20.87,0,A_current_placement,1.3439,30,25-54,MALE,1,ambulant_impaired_no_aid,0,0,0,1
Site 1895,sim-20260725-233016-seed43,6616232434c84b43ee9551f9ba3f5419cf021cb3,43,0bc943324ae6,25-123717,,no,4740,2020-09-10T07:00,,,,14428.86,5840.26,173.09,562.70,54002.8192,571.0875,54002.8192,194.0000,44,0,0,1.000,1.000,REFUSED_ALL_FULL,14409.62,19.24,1,A_current_placement,1.3635,44,25-54,FEMALE,0,unimpaired,0,0,0,0
Site 1896,sim-20260725-233016-seed43,6616232434c84b43ee9551f9ba3f5419cf021cb3,43,0bc943324ae6,25-178720,,no,4740,2020-09-10T07:00,,,,14705.26,6121.56,173.09,562.70,54002.8192,481.1908,54002.8192,194.0000,25,0,0,1.000,1.000,REFUSED_ALL_FULL,14690.92,14.34,1,A_current_placement,1.6362,25,25-54,MALE,0,unimpaired,0,0,0,0
Site 1897,sim-20260725-233016-seed43,6616232434c84b43ee9551f9ba3f5419cf021cb3,43,0bc943324ae6,26-129946,,no,4740,2020-09-10T07:00,,,,22919.17,14268.61,173.09,562.70,54002.8192,662.9875,54002.8192,194.0000,18,0,0,1.000,1.000,REFUSED_ALL_FULL,22837.97,81.20,1,A_current_placement,1.4598,18,18-24,MALE,0,unimpaired,0,0,0,0
Site 1898,sim-20260725-233016-seed43,6616232434c84b43ee9551f9ba3f5419cf021cb3,43,0bc943324ae6,26-140586,,no,4740,2020-09-10T07:00,,,,19330.82,10710.92,173.09,562.70,54002.8192,576.2100,54002.8192,194.0000,34,0,0,1.000,1.000,REFUSED_ALL_FULL,19280.28,50.54,1,A_current_placement,1.5126,34,25-54,MALE,0,unimpaired,0,0,0,0
Site 1899,sim-20260725-233016-seed43,6616232434c84b43ee9551f9ba3f5419cf021cb3,43,0bc943324ae6,25-212224,,no,4740,2020-09-10T07:00,,,,17822.87,9177.90,173.09,562.70,54002.8192,875.6575,54002.8192,194.0000,37,0,1,1.000,1.000,REFUSED_ALL_FULL,17747.26,75.61,1,A_current_placement,0.9829,37,25-54,FEMALE,0,unimpaired,0,1,1,1
Site 1900,sim-20260725-233016-seed43,6616232434c84b43ee9551f9ba3f5419cf021cb3,43,0bc943324ae6,25-221882,,no,4740,2020-09-10T07:00,,,,10625.93,2019.70,173.09,562.70,54002.8192,533.2075,54002.8192,194.0000,51,0,0,1.000,1.000,REFUSED_ALL_FULL,10589.06,36.87,1,A_current_placement,1.3400,51,25-54,MALE,0,unimpaired,0,0,0,0
Site 1901,sim-20260725-233016-seed43,6616232434c84b43ee9551f9ba3f5419cf021cb3,43,0bc943324ae6,25-212258,,no,4740,2020-09-10T07:00,,,,19726.82,11156.20,173.09,562.70,54002.8192,699.7292,54002.8192,194.0000,41,0,0,1.000,1.000,REFUSED_ALL_FULL,19725.56,1.25,1,A_current_placement,1.2820,41,25-54,FEMALE,0,unimpaired,0,0,0,0
Site 1902,sim-20260725-233016-seed43,6616232434c84b43ee9551f9ba3f5419cf021cb3,43,0bc943324ae6,25-145486,,no,4740,2020-09-10T07:00,,,,20792.49,12136.23,173.09,562.70,54002.8192,687.5300,54002.8192,194.0000,69,0,0,1.000,1.000,REFUSED_ALL_FULL,20705.59,86.90,1,A_current_placement,1.3365,69,55-69,MALE,0,unimpaired,0,0,0,1
Site 1903,sim-20260725-233016-seed43,6616232434c84b43ee9551f9ba3f5419cf021cb3,43,0bc943324ae6,25-134359,OCC,yes,4740,2020-09-10T07:00,4754,2020-09-10T07:14,14.0,1206.82,1180.41,17.27,112.10,1368.0458,13.9417,1368.0458,6.2500,21,0,0,1.000,1.000,SHELTERED,1180.41,26.41,0,A_current_placement,1.4207,21,18-24,FEMALE,0,unimpaired,0,0,0,0
Site 1904,sim-20260725-233016-seed43,6616232434c84b43ee9551f9ba3f5419cf021cb3,43,0bc943324ae6,25-134506,,no,4740,2020-09-10T07:00,,,,22096.14,13489.41,173.09,562.70,54002.8192,719.6858,54002.8192,194.0000,55,0,0,1.000,1.000,REFUSED_ALL_FULL,22058.77,37.37,1,A_current_placement,1.3307,55,55-69,FEMALE,1,ambulant_impaired_no_aid,0,0,0,1
Site 1905,sim-20260725-233016-seed43,6616232434c84b43ee9551f9ba3f5419cf021cb3,43,0bc943324ae6,26-109567,,no,4740,2020-09-10T07:00,,,,21293.98,12623.76,173.09,562.70,54002.8192,766.8383,54002.8192,194.0000,63,1,0,1.000,1.000,REFUSED_ALL_FULL,21193.12,100.86,1,A_current_placement,1.2260,63,55-69,MALE,0,unimpaired,1,0,1,1
Site 1906,sim-20260725-233016-seed43,6616232434c84b43ee9551f9ba3f5419cf021cb3,43,0bc943324ae6,25-190574,,no,4740,2020-09-10T07:00,,,,20515.73,11884.09,173.09,562.70,54002.8192,687.3858,54002.8192,194.0000,21,0,0,1.000,1.000,REFUSED_ALL_FULL,20453.45,62.28,1,A_current_placement,1.3326,21,18-24,MALE,0,unimpaired,0,0,0,0
Site 1907,sim-20260725-233016-seed43,6616232434c84b43ee9551f9ba3f5419cf021cb3,43,0bc943324ae6,25-145222,,no,4740,2020-09-10T07:00,,,,12410.16,3805.80,173.09,562.70,54002.8192,498.4275,54002.8192,194.0000,48,0,0,1.000,1.000,REFUSED_ALL_FULL,12375.16,35.00,1,A_current_placement,1.4904,48,25-54,MALE,0,unimpaired,0,0,0,0
Site 1908,sim-20260725-233016-seed43,6616232434c84b43ee9551f9ba3f5419cf021cb3,43,0bc943324ae6,26-129887,,no,4740,2020-09-10T07:00,,,,17466.55,8774.36,173.09,562.70,54002.8192,559.8367,54002.8192,194.0000,20,0,0,1.000,1.000,REFUSED_ALL_FULL,17343.72,122.83,1,A_current_placement,1.4927,20,18-24,MALE,0,unimpaired,0,0,0,0
Site 1909,sim-20260725-233016-seed43,6616232434c84b43ee9551f9ba3f5419cf021cb3,43,0bc943324ae6,25-156642,OCC,yes,4740,2020-09-10T07:00,4753,2020-09-10T07:13,13.0,988.46,951.70,17.26,112.10,1367.0500,12.9458,1367.0500,6.2333,19,0,0,1.000,1.000,SHELTERED,951.70,36.76,0,A_current_placement,1.2369,19,18-24,MALE,0,unimpaired,0,0,0,0
Site 1910,sim-20260725-233016-seed43,6616232434c84b43ee9551f9ba3f5419cf021cb3,43,0bc943324ae6,25-134552,,no,4740,2020-09-10T07:00,,,,17058.90,8442.78,173.09,562.70,54002.8192,629.8208,54002.8192,194.0000,65,0,0,1.000,1.000,REFUSED_ALL_FULL,17012.14,46.75,1,A_current_placement,1.3151,65,55-69,MALE,0,unimpaired,0,0,0,1
Site 1911,sim-20260725-233016-seed43,6616232434c84b43ee9551f9ba3f5419cf021cb3,43,0bc943324ae6,25-145270,,no,4740,2020-09-10T07:00,,,,18856.72,10210.90,173.09,562.70,54002.8192,715.1583,54002.8192,194.0000,33,0,0,1.000,1.000,REFUSED_ALL_FULL,18780.26,76.46,1,A_current_placement,1.2243,33,25-54,MALE,1,ambulant_impaired_no_aid,0,0,0,1
Site 1912,sim-20260725-233016-seed43,6616232434c84b43ee9551f9ba3f5419cf021cb3,43,0bc943324ae6,25-178699,,no,4740,2020-09-10T07:00,,,,16967.93,8378.51,173.09,562.70,54002.8192,740.4725,54002.8192,194.0000,67,0,0,1.000,1.000,REFUSED_ALL_FULL,16947.87,20.06,1,A_current_placement,1.1245,67,55-69,MALE,0,unimpaired,0,0,0,1
Site 1913,sim-20260725-233016-seed43,6616232434c84b43ee9551f9ba3f5419cf021cb3,43,0bc943324ae6,26-140529,,no,4740,2020-09-10T07:00,,,,10247.84,1657.26,173.09,562.70,54002.8192,523.5275,54002.8192,194.0000,25,1,0,1.000,1.000,REFUSED_ALL_FULL,10226.62,21.22,1,A_current_placement,1.3486,25,25-54,FEMALE,0,unimpaired,1,0,1,1
Site 1914,sim-20260725-233016-seed43,6616232434c84b43ee9551f9ba3f5419cf021cb3,43,0bc943324ae6,25-178676,,no,4740,2020-09-10T07:00,,,,19058.64,10431.75,173.09,562.70,54002.8192,678.8783,54002.8192,194.0000,37,1,0,1.000,1.000,REFUSED_ALL_FULL,19001.11,57.52,1,A_current_placement,1.2905,37,25-54,MALE,0,unimpaired,1,0,1,1
Site 1915,sim-20260725-233016-seed43,6616232434c84b43ee9551f9ba3f5419cf021cb3,43,0bc943324ae6,25-222100,,no,4740,2020-09-10T07:00,,,,21804.13,13198.00,173.09,562.70,54002.8192,735.4033,54002.8192,194.0000,32,0,0,1.000,1.000,REFUSED_ALL_FULL,21767.36,36.77,1,A_current_placement,1.2913,32,25-54,MALE,0,unimpaired,0,0,0,0
Site 1916,sim-20260725-233016-seed43,6616232434c84b43ee9551f9ba3f5419cf021cb3,43,0bc943324ae6,25-201367,CJ,yes,4740,2020-09-10T07:00,5844,2020-09-11T01:24,1104.0,16752.89,8093.00,53.68,299.55,5228.7292,482.3525,5228.7292,24.4167,49,1,0,1.000,1.000,SHELTERED,16662.36,90.53,0,A_current_placement,1.6907,49,25-54,MALE,0,unimpaired,1,0,1,1
Site 1917,sim-20260725-233016-seed43,6616232434c84b43ee9551f9ba3f5419cf021cb3,43,0bc943324ae6,25-212139,,no,4740,2020-09-10T07:00,,,,11558.60,2987.97,173.09,562.70,54002.8192,509.2642,54002.8192,194.0000,49,0,0,1.000,1.000,REFUSED_ALL_FULL,11557.33,1.28,1,A_current_placement,1.4295,49,25-54,MALE,0,unimpaired,0,0,0,0
Site 1918,sim-20260725-233016-seed43,6616232434c84b43ee9551f9ba3f5419cf021cb3,43,0bc943324ae6,26-140470,OCC,yes,4740,2020-09-10T07:00,4753,2020-09-10T07:13,13.0,910.67,872.32,17.26,112.10,1367.0500,12.9458,1367.0500,6.2333,28,0,0,1.000,1.000,SHELTERED,872.32,38.35,0,A_current_placement,1.1236,28,25-54,MALE,0,unimpaired,0,0,0,0
Site 1919,sim-20260725-233016-seed43,6616232434c84b43ee9551f9ba3f5419cf021cb3,43,0bc943324ae6,26-149894,,no,4740,2020-09-10T07:00,,,,20609.74,11957.45,173.09,562.70,54002.8192,549.7642,54002.8192,194.0000,41,0,0,1.000,1.000,REFUSED_ALL_FULL,20526.81,74.06,1,A_current_placement,1.6342,41,25-54,MALE,1,ambulant_impaired_no_aid,0,0,0,1
Site 1920,sim-20260725-233016-seed43,6616232434c84b43ee9551f9ba3f5419cf021cb3,43,0bc943324ae6,26-140293,,no,4740,2020-09-10T07:00,,,,15921.93,7313.30,173.09,562.70,54002.8192,546.7908,54002.8192,194.0000,22,0,0,1.000,1.000,REFUSED_ALL_FULL,15882.66,39.27,1,A_current_placement,1.4727,22,18-24,MALE,0,unimpaired,0,0,0,0
Site 1921,sim-20260725-233016-seed43,6616232434c84b43ee9551f9ba3f5419cf021cb3,43,0bc943324ae6,25-178937,,no,4740,2020-09-10T07:00,,,,10081.06,1488.19,173.09,562.70,54002.8192,849.7508,54002.8192,194.0000,26,0,1,1.000,1.000,REFUSED_ALL_FULL,10057.55,23.52,1,A_current_placement,0.8228,26,25-54,MALE,1,ambulant_impaired_no_aid,0,1,1,1
Site 1922,sim-20260725-233016-seed43,6616232434c84b43ee9551f9ba3f5419cf021cb3,43,0bc943324ae6,25-222180,,no,4740,2020-09-10T07:00,,,,14388.72,5818.08,173.09,562.70,54002.8192,809.3492,54002.8192,194.0000,47,1,0,1.000,1.000,REFUSED_ALL_FULL,14387.44,1.28,1,A_current_placement,0.9587,47,25-54,MALE,1,ambulant_impaired_no_aid,1,0,1,1
Site 1923,sim-20260725-233016-seed43,6616232434c84b43ee9551f9ba3f5419cf021cb3,43,0bc943324ae6,26-129767,,no,4740,2020-09-10T07:00,,,,18919.57,10342.50,173.09,562.70,54002.8192,560.1533,54002.8192,194.0000,26,0,0,1.000,1.000,REFUSED_ALL_FULL,18911.86,7.71,1,A_current_placement,1.5357,26,25-54,MALE,0,unimpaired,0,0,0,0
Site 1924,sim-20260725-233016-seed43,6616232434c84b43ee9551f9ba3f5419cf021cb3,43,0bc943324ae6,25-221870,,no,4740,2020-09-10T07:00,,,,13523.72,4922.10,173.09,562.70,54002.8192,526.4717,54002.8192,194.0000,51,0,0,1.000,1.000,REFUSED_ALL_FULL,13491.46,32.26,1,A_current_placement,1.4489,51,25-54,MALE,0,unimpaired,0,0,0,0
Site 1925,sim-20260725-233016-seed43,6616232434c84b43ee9551f9ba3f5419cf021cb3,43,0bc943324ae6,26-109733,,no,4740,2020-09-10T07:00,,,,18886.82,10283.96,173.09,562.70,54002.8192,707.2275,54002.8192,194.0000,28,0,0,1.000,1.000,REFUSED_ALL_FULL,18853.32,33.50,1,A_current_placement,1.2385,28,25-54,MALE,1,ambulant_impaired_no_aid,0,0,0,1
Site 1926,sim-20260725-233016-seed43,6616232434c84b43ee9551f9ba3f5419cf021cb3,43,0bc943324ae6,25-156153,,no,4740,2020-09-10T07:00,,,,15553.67,6969.62,173.09,562.70,54002.8192,614.5567,54002.8192,194.0000,41,1,0,1.000,1.000,REFUSED_ALL_FULL,15538.98,14.69,1,A_current_placement,1.3019,41,25-54,OTHER,0,unimpaired,1,0,1,1
Site 1927,sim-20260725-233016-seed43,6616232434c84b43ee9551f9ba3f5419cf021cb3,43,0bc943324ae6,25-167703,,no,4740,2020-09-10T07:00,,,,10968.61,2372.22,173.09,562.70,54002.8192,438.1950,54002.8192,194.0000,33,0,0,1.000,1.000,REFUSED_ALL_FULL,10941.58,27.03,1,A_current_placement,1.6424,33,25-54,MALE,0,unimpaired,0,0,0,0
Site 1928,sim-20260725-233016-seed43,6616232434c84b43ee9551f9ba3f5419cf021cb3,43,0bc943324ae6,25-156646,,no,4740,2020-09-10T07:00,,,,17046.14,8475.51,173.09,562.70,54002.8192,600.7708,54002.8192,194.0000,52,0,0,1.000,1.000,REFUSED_ALL_FULL,17044.87,1.27,1,A_current_placement,1.3776,52,25-54,MALE,0,unimpaired,0,0,0,0
Site 1929,sim-20260725-233016-seed43,6616232434c84b43ee9551f9ba3f5419cf021cb3,43,0bc943324ae6,25-212431,,no,4740,2020-09-10T07:00,,,,21369.41,12719.12,173.09,562.70,54002.8192,1762.3100,54002.8192,194.0000,67,1,0,1.000,1.000,REFUSED_ALL_FULL,21288.48,80.93,1,A_current_placement,0.5677,67,55-69,MALE,1,ambulant_impaired_no_aid,1,0,1,1
Site 1930,sim-20260725-233016-seed43,6616232434c84b43ee9551f9ba3f5419cf021cb3,43,0bc943324ae6,25-112920,,no,4740,2020-09-10T07:00,,,,10871.66,2292.22,173.09,562.70,54002.8192,521.0967,54002.8192,194.0000,22,0,0,1.000,1.000,REFUSED_ALL_FULL,10861.58,10.08,1,A_current_placement,1.3760,22,18-24,MALE,0,unimpaired,0,0,0,0
Site 1931,sim-20260725-233016-seed43,6616232434c84b43ee9551f9ba3f5419cf021cb3,43,0bc943324ae6,26-109724,CJ,yes,4740,2020-09-10T07:00,5844,2020-09-11T01:24,1104.0,21014.25,12424.99,53.68,299.55,5228.7292,532.5758,5228.7292,24.4167,56,0,0,1.000,1.000,SHELTERED,20994.35,19.90,0,A_current_placement,1.6814,56,55-69,MALE,0,unimpaired,0,0,0,1
Site 1932,sim-20260725-233016-seed43,6616232434c84b43ee9551f9ba3f5419cf021cb3,43,0bc943324ae6,25-134641,,no,4740,2020-09-10T07:00,,,,20245.44,11674.83,173.09,562.70,54002.8192,861.9708,54002.8192,194.0000,68,0,0,1.000,1.000,REFUSED_ALL_FULL,20244.19,1.25,1,A_current_placement,1.0688,68,55-69,FEMALE,1,ambulant_impaired_no_aid,0,0,0,1
Site 1933,sim-20260725-233016-seed43,6616232434c84b43ee9551f9ba3f5419cf021cb3,43,0bc943324ae6,25-102564,,no,4740,2020-09-10T07:00,,,,13441.51,4851.84,173.09,562.70,54002.8192,642.8500,54002.8192,194.0000,50,0,1,1.000,1.000,REFUSED_ALL_FULL,13421.20,20.32,1,A_current_placement,1.1819,50,25-54,MALE,1,ambulant_impaired_no_aid,0,1,1,1
Site 1934,sim-20260725-233016-seed43,6616232434c84b43ee9551f9ba3f5419cf021cb3,43,0bc943324ae6,25-222276,,no,4740,2020-09-10T07:00,,,,14250.49,5626.74,173.09,562.70,54002.8192,491.9658,54002.8192,194.0000,51,0,0,1.000,1.000,REFUSED_ALL_FULL,14196.10,54.39,1,A_current_placement,1.5826,51,25-54,MALE,0,unimpaired,0,0,0,0
Site 1935,sim-20260725-233016-seed43,6616232434c84b43ee9551f9ba3f5419cf021cb3,43,0bc943324ae6,25-102563,,no,4740,2020-09-10T07:00,,,,18754.12,10183.51,173.09,562.70,54002.8192,1465.2533,54002.8192,194.0000,65,1,0,1.000,1.000,REFUSED_ALL_FULL,18752.87,1.26,1,A_current_placement,0.6143,65,55-69,MALE,1,ambulant_impaired_no_aid,1,0,1,1
Site 1936,sim-20260725-233016-seed43,6616232434c84b43ee9551f9ba3f5419cf021cb3,43,0bc943324ae6,26-109553,,no,4740,2020-09-10T07:00,,,,11087.59,2516.96,173.09,562.70,54002.8192,454.2892,54002.8192,194.0000,54,1,0,1.000,1.000,REFUSED_ALL_FULL,11086.32,1.27,1,A_current_placement,1.5960,54,25-54,MALE,0,unimpaired,1,0,1,1
Site 1937,sim-20260725-233016-seed43,6616232434c84b43ee9551f9ba3f5419cf021cb3,43,0bc943324ae6,25-123991,,no,4740,2020-09-10T07:00,,,,20036.56,11413.71,173.09,562.70,54002.8192,636.5708,54002.8192,194.0000,25,1,1,1.000,1.000,REFUSED_ALL_FULL,19983.07,53.48,1,A_current_placement,1.4072,25,25-54,MALE,0,unimpaired,1,1,1,1
Site 1938,sim-20260725-233016-seed43,6616232434c84b43ee9551f9ba3f5419cf021cb3,43,0bc943324ae6,26-130123,,no,4740,2020-09-10T07:00,,,,11497.40,2873.97,173.09,562.70,54002.8192,579.0592,54002.8192,194.0000,27,0,0,1.000,1.000,REFUSED_ALL_FULL,11443.33,54.07,1,A_current_placement,1.2575,27,25-54,MALE,0,unimpaired,0,0,0,0
Site 1939,sim-20260725-233016-seed43,6616232434c84b43ee9551f9ba3f5419cf021cb3,43,0bc943324ae6,25-190336,,no,4740,2020-09-10T07:00,,,,13724.80,5117.52,173.09,562.70,54002.8192,1091.4467,54002.8192,194.0000,26,0,0,1.000,1.000,REFUSED_ALL_FULL,13686.88,37.92,1,A_current_placement,0.6989,26,25-54,MALE,1,ambulant_impaired_no_aid,0,0,0,1
Site 1940,sim-20260725-233016-seed43,6616232434c84b43ee9551f9ba3f5419cf021cb3,43,0bc943324ae6,26-119760,,no,4740,2020-09-10T07:00,,,,12858.86,4279.45,173.09,562.70,54002.8192,613.0783,54002.8192,194.0000,25,0,0,1.000,1.000,REFUSED_ALL_FULL,12848.81,10.05,1,A_current_placement,1.2210,25,25-54,FEMALE,0,unimpaired,0,0,0,0
Site 1941,sim-20260725-233016-seed43,6616232434c84b43ee9551f9ba3f5419cf021cb3,43,0bc943324ae6,25-212035,,no,4740,2020-09-10T07:00,,,,18784.59,10192.12,173.09,562.70,54002.8192,686.6650,54002.8192,194.0000,67,0,0,1.000,1.000,REFUSED_ALL_FULL,18761.48,23.12,1,A_current_placement,1.2650,67,55-69,MALE,0,unimpaired,0,0,0,1
Site 1942,sim-20260725-233016-seed43,6616232434c84b43ee9551f9ba3f5419cf021cb3,43,0bc943324ae6,25-167843,,no,4740,2020-09-10T07:00,,,,9993.85,1423.22,173.09,562.70,54002.8192,651.5783,54002.8192,194.0000,48,0,0,1.000,1.000,REFUSED_ALL_FULL,9992.58,1.27,1,A_current_placement,1.0754,48,25-54,FEMALE,0,unimpaired,0,0,0,0
Site 1943,sim-20260725-233016-seed43,6616232434c84b43ee9551f9ba3f5419cf021cb3,43,0bc943324ae6,25-123716,,no,4740,2020-09-10T07:00,,,,21325.22,12727.25,173.09,562.70,54002.8192,1021.1017,54002.8192,194.0000,20,0,1,1.000,1.000,REFUSED_ALL_FULL,21296.61,28.61,1,A_current_placement,0.9366,20,18-24,MALE,0,unimpaired,0,1,1,1
Site 1944,sim-20260725-233016-seed43,6616232434c84b43ee9551f9ba3f5419cf021cb3,43,0bc943324ae6,26-149682,,no,4740,2020-09-10T07:00,,,,14267.68,5697.02,173.09,562.70,54002.8192,660.7992,54002.8192,194.0000,38,0,1,1.000,1.000,REFUSED_ALL_FULL,14266.38,1.30,1,A_current_placement,1.1757,38,25-54,MALE,0,unimpaired,0,1,1,1
