agent_id,sim_id,commit,random_seed,data_version,starting_encampment,shelter_reached,reached_shelter,time_started_tick,time_started_local,time_arrived_tick,time_arrived_local,travel_time_min,total_travel_distance_m,network_dist_to_shelter_m,avg_pm25_ugm3,peak_pm25_ugm3,cumulative_dose_ugm3h,exposure_while_traveling_ugm3h,vwe_ugm3h,hours_above_unhealthy,age,asthma,copd,age_rr,comorbidity_rr,final_state,planned_route_m,snap_gap_m,door_refusals,scenario,walking_speed_mps,age_years,age_band,sex,mobility_limited,mobility_category,asthma_flag,copd_flag,any_respiratory,vulnerable_flag,air_volume_breathed_m3,mean_ventilation_m3h,inhaled_dose_ug,health_risk_multiplier,health_risk_score
Site 1003,sim-20260726-011310-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,9308e3f21ffc,25-156664,CJ,yes,4740,2020-09-10T07:00,5865,2020-09-11T01:45,1125.0,22096.39,13509.28,54.50,299.55,5327.4467,699.1233,5327.4467,24.7667,21,0,0,1.000,1.000,SHELTERED,22078.64,17.76,0,A_placement_current,1.3591,21,18-24,MALE,0,unimpaired,0,0,0,0,64.1893,0.6567,3955.8570,1.000,3955.8570
Site 1004,sim-20260726-011310-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,9308e3f21ffc,26-140511,CJ,yes,4740,2020-09-10T07:00,5882,2020-09-11T02:02,1142.0,21359.03,12734.16,55.16,299.55,5407.1758,806.3008,5407.1758,25.0500,50,0,0,1.000,1.000,SHELTERED,21303.52,55.51,0,A_placement_current,1.1683,50,25-54,MALE,0,unimpaired,0,0,0,0,64.9345,0.6624,4112.7411,1.000,4112.7411
Site 1005,sim-20260726-011310-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,9308e3f21ffc,25-167848,OCC,yes,4740,2020-09-10T07:00,4794,2020-09-10T07:54,54.0,5180.75,5100.61,17.62,112.10,1407.8792,53.7750,1407.8792,6.9167,51,0,0,1.000,1.000,SHELTERED,5100.61,80.14,0,A_placement_current,1.5724,51,25-54,FEMALE,0,unimpaired,0,0,0,0,49.6480,0.6214,913.1190,1.000,913.1190
Site 1006,sim-20260726-011310-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,9308e3f21ffc,25-102534,OCC,yes,4740,2020-09-10T07:00,4777,2020-09-10T07:37,37.0,2535.09,2496.54,17.47,112.10,1390.9500,36.8458,1390.9500,6.6333,40,1,0,1.000,1.000,SHELTERED,2496.54,38.56,0,A_placement_current,1.1302,40,25-54,MALE,0,unimpaired,1,0,1,1,49.1890,0.6178,885.6938,1.000,885.6938
Site 1007,sim-20260726-011310-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,9308e3f21ffc,25-123827,OCC,yes,4740,2020-09-10T07:00,4805,2020-09-10T08:05,65.0,5479.93,5390.54,17.73,112.10,1419.5133,65.4092,1419.5133,7.1000,28,0,1,1.000,1.000,SHELTERED,5390.54,89.39,0,A_placement_current,1.3928,28,25-54,MALE,0,unimpaired,0,1,1,1,49.9450,0.6237,931.9664,1.000,931.9664
Site 1008,sim-20260726-011310-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,9308e3f21ffc,26-149810,OCC,yes,4740,2020-09-10T07:00,4811,2020-09-10T08:11,71.0,5630.80,5613.84,17.79,112.10,1426.1683,72.0642,1426.1683,7.2000,47,0,0,1.000,1.000,SHELTERED,5613.84,16.96,0,A_placement_current,1.3153,47,25-54,MALE,0,unimpaired,0,0,0,0,50.1070,0.6249,942.7475,1.000,942.7475
Site 1009,sim-20260726-011310-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,9308e3f21ffc,25-222092,OCC,yes,4740,2020-09-10T07:00,4801,2020-09-10T08:01,61.0,5874.36,5850.01,17.68,112.10,1415.0767,60.9725,1415.0767,7.0333,61,0,0,1.000,1.000,SHELTERED,5850.01,24.35,0,A_placement_current,1.6020,61,55-69,MALE,0,unimpaired,0,0,0,1,49.8370,0.6228,924.7790,1.000,924.7790
Site 1010,sim-20260726-011310-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,9308e3f21ffc,26-150117,CJ,yes,4740,2020-09-10T07:00,5856,2020-09-11T01:36,1116.0,21824.06,13201.07,54.15,299.55,5285.1392,629.3608,5285.1392,24.6167,48,0,0,1.000,1.000,SHELTERED,21770.43,53.63,0,A_placement_current,1.4846,48,25-54,OTHER,0,unimpaired,0,0,0,0,63.6602,0.6523,3859.5893,1.000,3859.5893
Site 1011,sim-20260726-011310-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,9308e3f21ffc,25-190419,OCC,yes,4740,2020-09-10T07:00,4796,2020-09-10T07:56,56.0,4116.73,4095.97,17.64,112.10,1409.8708,55.7667,1409.8708,6.9500,68,0,0,1.000,1.000,SHELTERED,4095.97,20.76,0,A_placement_current,1.2066,68,55-69,FEMALE,1,ambulant_impaired_no_aid,0,0,0,1,49.7020,0.6218,916.3455,1.000,916.3455
Site 1012,sim-20260726-011310-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,9308e3f21ffc,26-119754,OCC,yes,4740,2020-09-10T07:00,4763,2020-09-10T07:23,23.0,1997.76,1996.45,17.35,112.10,1377.0083,22.9042,1377.0083,6.4000,36,0,0,1.000,1.000,SHELTERED,1996.45,1.32,0,A_placement_current,1.3993,36,25-54,MALE,0,unimpaired,0,0,0,0,48.8110,0.6149,863.1083,1.000,863.1083
Site 1013,sim-20260726-011310-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,9308e3f21ffc,25-145010,OCC,yes,4740,2020-09-10T07:00,4773,2020-09-10T07:33,33.0,2474.17,2472.91,17.44,112.10,1386.9667,32.8625,1386.9667,6.5667,48,0,0,1.000,1.000,SHELTERED,2472.91,1.26,0,A_placement_current,1.2357,48,25-54,MALE,0,unimpaired,0,0,0,0,49.0810,0.6170,879.2408,1.000,879.2408
Site 1014,sim-20260726-011310-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,9308e3f21ffc,25-212264,OCC,yes,4740,2020-09-10T07:00,4817,2020-09-10T08:17,77.0,5563.32,5524.04,17.85,112.10,1432.8233,78.7192,1432.8233,7.3000,48,0,0,1.000,1.000,SHELTERED,5524.04,39.28,0,A_placement_current,1.1967,48,25-54,FEMALE,0,unimpaired,0,0,0,0,50.2690,0.6261,953.5286,1.000,953.5286
Site 1015,sim-20260726-011310-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,9308e3f21ffc,25-201608,CJ,yes,4740,2020-09-10T07:00,5853,2020-09-11T01:33,1113.0,19126.11,10544.87,54.03,299.55,5271.0367,562.3717,5271.0367,24.5667,59,0,0,1.000,1.000,SHELTERED,19114.23,11.89,0,A_placement_current,1.5357,59,55-69,FEMALE,0,unimpaired,0,0,0,1,63.0068,0.6459,3783.3277,1.000,3783.3277
Site 1016,sim-20260726-011310-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,9308e3f21ffc,25-123835,CJ,yes,4740,2020-09-10T07:00,5854,2020-09-11T01:34,1114.0,17623.50,9037.45,54.07,299.55,5275.7375,550.4350,5275.7375,24.5833,52,0,0,1.000,1.000,SHELTERED,17606.81,16.69,0,A_placement_current,1.5152,52,25-54,MALE,0,unimpaired,0,0,0,0,62.7813,0.6435,3774.1392,1.000,3774.1392
Site 1017,sim-20260726-011310-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,9308e3f21ffc,25-167820,CJ,yes,4740,2020-09-10T07:00,5905,2020-09-11T02:25,1165.0,24432.36,15825.23,56.03,299.55,5513.8767,1053.8017,5513.8767,25.4333,58,0,1,1.000,1.000,SHELTERED,24394.59,37.77,0,A_placement_current,0.9790,58,55-69,MALE,0,unimpaired,0,1,1,1,67.0368,0.6812,4427.8044,1.000,4427.8044
Site 1018,sim-20260726-011310-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,9308e3f21ffc,26-140578,CJ,yes,4740,2020-09-10T07:00,5871,2020-09-11T01:51,1131.0,21193.31,12610.19,54.73,299.55,5355.6517,725.7133,5355.6517,24.8667,56,0,1,1.000,1.000,SHELTERED,21179.55,13.76,0,A_placement_current,1.2808,56,55-69,MALE,0,unimpaired,0,1,1,1,64.3345,0.6575,3999.9180,1.000,3999.9180
Site 1019,sim-20260726-011310-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,9308e3f21ffc,25-112669,OCC,yes,4740,2020-09-10T07:00,4825,2020-09-10T08:25,85.0,7122.99,7078.61,17.93,112.10,1441.6967,87.5925,1441.6967,7.4333,31,0,0,1.000,1.000,SHELTERED,7078.61,44.39,0,A_placement_current,1.3965,31,25-54,FEMALE,0,unimpaired,0,0,0,0,50.4850,0.6278,967.9034,1.000,967.9034
Site 1020,sim-20260726-011310-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,9308e3f21ffc,25-212503,OCC,yes,4740,2020-09-10T07:00,4764,2020-09-10T07:24,24.0,2121.81,2120.59,17.36,112.10,1378.0042,23.9000,1378.0042,6.4167,42,0,0,1.000,1.000,SHELTERED,2120.59,1.22,0,A_placement_current,1.4188,42,25-54,MALE,0,unimpaired,0,0,0,0,48.8380,0.6151,864.7215,1.000,864.7215
Site 1021,sim-20260726-011310-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,9308e3f21ffc,25-190485,OCC,yes,4740,2020-09-10T07:00,4771,2020-09-10T07:31,31.0,2120.15,2081.36,17.42,112.10,1384.9750,30.8708,1384.9750,6.5333,47,0,0,1.000,1.000,SHELTERED,2081.36,38.80,0,A_placement_current,1.1213,47,25-54,MALE,0,unimpaired,0,0,0,0,49.0270,0.6166,876.0143,1.000,876.0143
Site 1022,sim-20260726-011310-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,9308e3f21ffc,26-109702,CJ,yes,4740,2020-09-10T07:00,5847,2020-09-11T01:27,1107.0,20993.14,12397.46,53.80,299.55,5242.8317,551.5233,5242.8317,24.4667,33,0,0,1.000,1.000,SHELTERED,20966.82,26.32,0,A_placement_current,1.6381,33,25-54,MALE,0,unimpaired,0,0,0,0,63.0468,0.6470,3755.1659,1.000,3755.1659
Site 1023,sim-20260726-011310-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,9308e3f21ffc,25-134291,OCC,yes,4740,2020-09-10T07:00,4774,2020-09-10T07:34,34.0,1788.57,1653.57,17.44,112.10,1387.9625,33.8583,1387.9625,6.5833,50,0,0,1.000,1.000,SHELTERED,1653.57,135.00,0,A_placement_current,0.8690,50,25-54,MALE,1,ambulant_impaired_no_aid,0,0,0,1,49.1080,0.6172,880.8540,1.000,880.8540
Site 1024,sim-20260726-011310-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,9308e3f21ffc,25-112695,CJ,yes,4740,2020-09-10T07:00,5919,2020-09-11T02:39,1179.0,17396.54,8793.35,56.55,299.55,5578.8250,947.2717,5578.8250,25.6667,41,0,0,1.000,1.000,SHELTERED,17362.71,33.82,0,A_placement_current,0.8976,41,25-54,FEMALE,1,ambulant_impaired_no_aid,0,0,0,1,65.6137,0.6651,4359.8276,1.000,4359.8276
Site 1025,sim-20260726-011310-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,9308e3f21ffc,25-102433,OCC,yes,4740,2020-09-10T07:00,4797,2020-09-10T07:57,57.0,5301.46,5224.06,17.65,112.10,1410.8667,56.7625,1410.8667,6.9667,51,0,0,1.000,1.000,SHELTERED,5224.06,77.40,0,A_placement_current,1.5323,51,25-54,MALE,0,unimpaired,0,0,0,0,49.7290,0.6220,917.9588,1.000,917.9588
Site 1026,sim-20260726-011310-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,9308e3f21ffc,25-179057,OCC,yes,4740,2020-09-10T07:00,4829,2020-09-10T08:29,89.0,3695.41,3592.60,17.97,112.10,1446.1333,92.0292,1446.1333,7.5000,35,0,0,1.000,1.000,SHELTERED,3592.60,102.81,0,A_placement_current,0.6878,35,25-54,FEMALE,1,ambulant_impaired_no_aid,0,0,0,1,50.5930,0.6286,975.0908,1.000,975.0908
Site 1027,sim-20260726-011310-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,9308e3f21ffc,25-212242,CJ,yes,4740,2020-09-10T07:00,5867,2020-09-11T01:47,1127.0,15872.21,7268.21,54.58,299.55,5336.8483,602.6725,5336.8483,24.8000,30,0,0,1.000,1.000,SHELTERED,15837.57,34.64,0,A_placement_current,1.3342,30,25-54,MALE,0,unimpaired,0,0,0,0,62.9977,0.6443,3864.1767,1.000,3864.1767
Site 1028,sim-20260726-011310-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,9308e3f21ffc,26-119478,CJ,yes,4740,2020-09-10T07:00,5844,2020-09-11T01:24,1104.0,21520.11,12915.24,53.68,299.55,5228.7292,539.0358,5228.7292,24.4167,51,0,0,1.000,1.000,SHELTERED,21484.60,35.51,0,A_placement_current,1.6865,51,25-54,MALE,0,unimpaired,0,0,0,0,62.9827,0.6466,3733.9510,1.000,3733.9510
Site 1029,sim-20260726-011310-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,9308e3f21ffc,25-201584,CJ,yes,4740,2020-09-10T07:00,5884,2020-09-11T02:04,1144.0,15620.80,6940.58,55.23,299.55,5416.4542,694.4792,5416.4542,25.0833,29,0,0,1.000,1.000,SHELTERED,15509.94,110.85,0,A_placement_current,1.1480,29,25-54,FEMALE,0,unimpaired,0,0,0,0,63.6418,0.6490,4005.4610,1.000,4005.4610
Site 1030,sim-20260726-011310-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,9308e3f21ffc,25-123815,OCC,yes,4740,2020-09-10T07:00,4761,2020-09-10T07:21,21.0,1751.81,1735.31,17.33,112.10,1375.0167,20.9125,1375.0167,6.3667,43,0,0,1.000,1.000,SHELTERED,1735.31,16.50,0,A_placement_current,1.3458,43,25-54,MALE,0,unimpaired,0,0,0,0,48.7570,0.6145,859.8818,1.000,859.8818
Site 1031,sim-20260726-011310-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,9308e3f21ffc,26-119737,CJ,yes,4740,2020-09-10T07:00,5928,2020-09-11T02:48,1188.0,15565.31,6994.66,56.89,299.55,5620.5775,947.0342,5620.5775,25.8167,22,0,0,1.000,1.000,SHELTERED,15564.02,1.29,0,A_placement_current,0.8484,22,18-24,MALE,1,ambulant_impaired_no_aid,0,0,0,1,65.4190,0.6621,4385.0568,1.000,4385.0568
Site 1032,sim-20260726-011310-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,9308e3f21ffc,25-156152,OCC,yes,4740,2020-09-10T07:00,4764,2020-09-10T07:24,24.0,1930.36,1928.33,17.36,112.10,1378.0042,23.9000,1378.0042,6.4167,37,0,1,1.000,1.000,SHELTERED,1928.33,2.03,0,A_placement_current,1.2899,37,25-54,MALE,0,unimpaired,0,1,1,1,48.8380,0.6151,864.7215,1.000,864.7215
Site 1033,sim-20260726-011310-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,9308e3f21ffc,25-134223,OCC,yes,4740,2020-09-10T07:00,4824,2020-09-10T08:24,84.0,6799.51,6798.26,17.92,112.10,1440.5875,86.4833,1440.5875,7.4167,46,0,1,1.000,1.000,SHELTERED,6798.26,1.25,0,A_placement_current,1.3405,46,25-54,FEMALE,0,unimpaired,0,1,1,1,50.4580,0.6276,966.1065,1.000,966.1065
Site 1034,sim-20260726-011310-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,9308e3f21ffc,25-179272,OCC,yes,4740,2020-09-10T07:00,4765,2020-09-10T07:25,25.0,2466.10,2437.54,17.36,112.10,1379.0000,24.8958,1379.0000,6.4333,47,0,0,1.000,1.000,SHELTERED,2437.54,28.56,0,A_placement_current,1.6287,47,25-54,FEMALE,0,unimpaired,0,0,0,0,48.8650,0.6153,866.3348,1.000,866.3348
Site 1035,sim-20260726-011310-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,9308e3f21ffc,26-109373,CJ,yes,4740,2020-09-10T07:00,6041,2020-09-11T04:41,1301.0,15849.71,7212.44,60.83,299.55,6124.1683,1615.2167,6124.1683,27.7000,52,0,0,1.000,1.000,SHELTERED,15781.80,67.91,0,A_placement_current,0.5067,52,25-54,FEMALE,1,ambulant_impaired_no_aid,0,0,0,1,70.1870,0.6971,5367.1115,1.000,5367.1115
Site 1036,sim-20260726-011310-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,9308e3f21ffc,25-156295,OCC,yes,4740,2020-09-10T07:00,4765,2020-09-10T07:25,25.0,2534.83,2519.93,17.36,112.10,1379.0000,24.8958,1379.0000,6.4333,52,1,0,1.000,1.000,SHELTERED,2519.93,14.90,0,A_placement_current,1.6575,52,25-54,MALE,0,unimpaired,1,0,1,1,48.8650,0.6153,866.3348,1.000,866.3348
Site 1037,sim-20260726-011310-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,9308e3f21ffc,26-129901,CJ,yes,4740,2020-09-10T07:00,5991,2020-09-11T03:51,1251.0,17352.21,8738.05,59.16,299.55,5906.8217,1394.6800,5906.8217,26.8667,56,0,0,1.000,1.000,SHELTERED,17307.41,44.80,0,A_placement_current,0.6175,56,55-69,MALE,1,ambulant_impaired_no_aid,0,0,0,1,68.8033,0.6891,5011.7880,1.000,5011.7880
Site 1038,sim-20260726-011310-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,9308e3f21ffc,25-212352,OCC,yes,4740,2020-09-10T07:00,4808,2020-09-10T08:08,68.0,5847.50,5846.20,17.76,112.10,1422.8408,68.7367,1422.8408,7.1500,65,0,0,1.000,1.000,SHELTERED,5846.20,1.30,0,A_placement_current,1.4229,65,55-69,MALE,0,unimpaired,0,0,0,1,50.0260,0.6243,937.3569,1.000,937.3569
Site 1039,sim-20260726-011310-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,9308e3f21ffc,25-156169,CJ,yes,4740,2020-09-10T07:00,5868,2020-09-11T01:48,1128.0,21924.85,13315.26,54.62,299.55,5341.5492,718.0708,5341.5492,24.8167,57,0,0,1.000,1.000,SHELTERED,21884.62,40.23,0,A_placement_current,1.3205,57,55-69,MALE,0,unimpaired,0,0,0,1,64.3208,0.6577,3983.5965,1.000,3983.5965
Site 1040,sim-20260726-011310-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,9308e3f21ffc,25-112836,OCC,yes,4740,2020-09-10T07:00,4800,2020-09-10T08:00,60.0,4402.93,4401.67,17.67,112.10,1413.9675,59.8633,1413.9675,7.0167,62,0,0,1.000,1.000,SHELTERED,4401.67,1.25,0,A_placement_current,1.2060,62,55-69,MALE,0,unimpaired,0,0,0,1,49.8100,0.6226,922.9821,1.000,922.9821
Site 1041,sim-20260726-011310-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,9308e3f21ffc,25-201677,CJ,yes,4740,2020-09-10T07:00,5867,2020-09-11T01:47,1127.0,17656.80,8882.10,54.58,299.55,5336.8483,627.0742,5336.8483,24.8000,43,0,0,1.000,1.000,SHELTERED,17451.46,205.34,0,A_placement_current,1.3301,43,25-54,MALE,0,unimpaired,0,0,0,0,63.3680,0.6480,3888.8224,1.000,3888.8224
Site 1042,sim-20260726-011310-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,9308e3f21ffc,26-129833,CJ,yes,4740,2020-09-10T07:00,5927,2020-09-11T02:47,1187.0,17146.12,8501.72,56.85,299.55,5615.9383,990.8450,5615.9383,25.8000,48,1,0,1.000,1.000,SHELTERED,17071.08,75.04,0,A_placement_current,0.8535,48,25-54,FEMALE,1,ambulant_impaired_no_aid,1,0,1,1,65.8970,0.6671,4426.4758,1.000,4426.4758
Site 1043,sim-20260726-011310-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,9308e3f21ffc,25-123630,,no,4740,2020-09-10T07:00,,,,0.00,,173.09,562.70,54002.8192,0.0000,54002.8192,194.0000,30,0,0,1.000,1.000,UNREACHABLE,0.00,0.00,0,A_placement_current,1.5308,30,25-54,MALE,0,unimpaired,0,0,0,0,190.3200,0.6100,32941.7197,1.000,32941.7197
Site 1044,sim-20260726-011310-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,9308e3f21ffc,25-134398,CJ,yes,4740,2020-09-10T07:00,5928,2020-09-11T02:48,1188.0,19466.28,10873.27,56.89,299.55,5620.5775,1069.7158,5620.5775,25.8167,50,0,0,1.000,1.000,SHELTERED,19442.63,23.65,0,A_placement_current,0.8492,50,25-54,MALE,1,ambulant_impaired_no_aid,0,0,0,1,66.6983,0.6751,4508.9653,1.000,4508.9653
Site 1045,sim-20260726-011310-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,9308e3f21ffc,25-201500,CJ,yes,4740,2020-09-10T07:00,5865,2020-09-11T01:45,1125.0,16603.97,8010.71,54.50,299.55,5327.4467,601.0350,5327.4467,24.7667,30,0,0,1.000,1.000,SHELTERED,16580.07,23.90,0,A_placement_current,1.3569,30,25-54,FEMALE,0,unimpaired,0,0,0,0,63.0615,0.6451,3856.7878,1.000,3856.7878
Site 1046,sim-20260726-011310-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,9308e3f21ffc,25-134334,CJ,yes,4740,2020-09-10T07:00,5990,2020-09-11T03:50,1250.0,14155.08,5516.99,59.12,299.55,5902.2983,1248.1350,5902.2983,26.8500,69,0,0,1.000,1.000,SHELTERED,14086.35,68.73,0,A_placement_current,0.6208,69,55-69,MALE,1,ambulant_impaired_no_aid,0,0,0,1,67.2950,0.6741,4861.0183,1.000,4861.0183
Site 1047,sim-20260726-011310-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,9308e3f21ffc,25-222171,OCC,yes,4740,2020-09-10T07:00,4813,2020-09-10T08:13,73.0,6939.02,6732.85,17.81,112.10,1428.3867,74.2825,1428.3867,7.2333,35,0,0,1.000,1.000,SHELTERED,6732.85,206.17,0,A_placement_current,1.5685,35,25-54,MALE,0,unimpaired,0,0,0,0,50.1610,0.6253,946.3412,1.000,946.3412
Site 1048,sim-20260726-011310-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,9308e3f21ffc,25-102186,OCC,yes,4740,2020-09-10T07:00,4762,2020-09-10T07:22,22.0,2054.25,2041.12,17.34,112.10,1376.0125,21.9083,1376.0125,6.3833,45,1,0,1.000,1.000,SHELTERED,2041.12,13.13,0,A_placement_current,1.5307,45,25-54,MALE,0,unimpaired,1,0,1,1,48.7840,0.6147,861.4950,1.000,861.4950
Site 1049,sim-20260726-011310-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,9308e3f21ffc,25-222159,CJ,yes,4740,2020-09-10T07:00,5855,2020-09-11T01:35,1115.0,21610.61,13039.99,54.11,299.55,5280.4383,619.8150,5280.4383,24.6000,31,0,0,1.000,1.000,SHELTERED,21609.35,1.25,0,A_placement_current,1.4890,31,25-54,MALE,0,unimpaired,0,0,0,0,63.5827,0.6516,3847.0805,1.000,3847.0805
Site 1050,sim-20260726-011310-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,9308e3f21ffc,26-119397,OCC,yes,4740,2020-09-10T07:00,4759,2020-09-10T07:19,19.0,2040.85,2031.12,17.31,112.10,1373.0250,18.9208,1373.0250,6.3333,39,0,0,1.000,1.000,SHELTERED,2031.12,9.73,0,A_placement_current,1.7281,39,25-54,MALE,0,unimpaired,0,0,0,0,48.7030,0.6140,856.6553,1.000,856.6553
Site 1051,sim-20260726-011310-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,9308e3f21ffc,26-149727,OCC,yes,4740,2020-09-10T07:00,4821,2020-09-10T08:21,81.0,8132.47,8104.46,17.89,112.10,1437.2600,83.1558,1437.2600,7.3667,30,0,0,1.000,1.000,SHELTERED,8104.46,28.01,0,A_placement_current,1.6620,30,25-54,FEMALE,0,unimpaired,0,0,0,0,50.3770,0.6270,960.7160,1.000,960.7160
Site 1052,sim-20260726-011310-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,9308e3f21ffc,25-123752,CJ,yes,4740,2020-09-10T07:00,5871,2020-09-11T01:51,1131.0,20650.03,12064.89,54.73,299.55,5355.6517,712.7933,5355.6517,24.8667,28,1,0,1.000,1.000,SHELTERED,20634.25,15.78,0,A_placement_current,1.2832,28,25-54,MALE,1,ambulant_impaired_no_aid,1,0,1,1,64.1998,0.6561,3986.8688,1.000,3986.8688
Site 1053,sim-20260726-011310-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,9308e3f21ffc,25-190500,OCC,yes,4740,2020-09-10T07:00,4787,2020-09-10T07:47,47.0,4266.93,4226.65,17.56,112.10,1400.9083,46.8042,1400.9083,6.8000,27,1,0,1.000,1.000,SHELTERED,4226.65,40.28,0,A_placement_current,1.5023,27,25-54,MALE,0,unimpaired,1,0,1,1,49.4590,0.6199,901.8263,1.000,901.8263
Site 1054,sim-20260726-011310-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,9308e3f21ffc,25-134371,CJ,yes,4740,2020-09-10T07:00,5847,2020-09-11T01:27,1107.0,17815.97,9245.38,53.80,299.55,5242.8317,511.9833,5242.8317,24.4667,40,0,0,1.000,1.000,SHELTERED,17814.74,1.23,0,A_placement_current,1.6295,40,25-54,MALE,0,unimpaired,0,0,0,0,62.5082,0.6414,3715.2305,1.000,3715.2305
Site 1055,sim-20260726-011310-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,9308e3f21ffc,25-178717,OCC,yes,4740,2020-09-10T07:00,4757,2020-09-10T07:17,17.0,1205.00,1186.97,17.29,112.10,1371.0333,16.9292,1371.0333,6.3000,30,0,0,1.000,1.000,SHELTERED,1186.97,18.03,0,A_placement_current,1.1496,30,25-54,FEMALE,0,unimpaired,0,0,0,0,48.6490,0.6136,853.4288,1.000,853.4288
Site 1056,sim-20260726-011310-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,9308e3f21ffc,26-119503,OCC,yes,4740,2020-09-10T07:00,4814,2020-09-10T08:14,74.0,8792.55,8767.73,17.82,112.10,1429.4958,75.3917,1429.4958,7.2500,54,0,0,1.000,1.000,SHELTERED,8767.73,24.83,0,A_placement_current,1.9596,54,25-54,MALE,0,unimpaired,0,0,0,0,50.1880,0.6255,948.1380,1.000,948.1380
Site 1057,sim-20260726-011310-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,9308e3f21ffc,25-167639,OCC,yes,4740,2020-09-10T07:00,4807,2020-09-10T08:07,67.0,6232.66,6231.38,17.75,112.10,1421.7317,67.6275,1421.7317,7.1333,24,1,0,1.000,1.000,SHELTERED,6231.38,1.28,0,A_placement_current,1.5349,24,18-24,OTHER,0,unimpaired,1,0,1,1,49.9990,0.6241,935.5601,1.000,935.5601
Site 1058,sim-20260726-011310-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,9308e3f21ffc,26-119452,CJ,yes,4740,2020-09-10T07:00,5841,2020-09-11T01:21,1101.0,20292.11,11690.49,53.57,299.55,5214.6267,502.6342,5214.6267,24.3667,34,0,0,1.000,1.000,SHELTERED,20259.85,32.26,0,A_placement_current,1.7512,34,25-54,MALE,0,unimpaired,0,0,0,0,62.6323,0.6434,3688.5828,1.000,3688.5828
Site 1059,sim-20260726-011310-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,9308e3f21ffc,26-109721,OCC,yes,4740,2020-09-10T07:00,4762,2020-09-10T07:22,22.0,1936.66,1919.94,17.34,112.10,1376.0125,21.9083,1376.0125,6.3833,30,0,0,1.000,1.000,SHELTERED,1919.94,16.72,0,A_placement_current,1.4672,30,25-54,MALE,0,unimpaired,0,0,0,0,48.7840,0.6147,861.4950,1.000,861.4950
