agent_id,sim_id,commit,random_seed,data_version,starting_encampment,start_lon,start_lat,shelter_reached,reached_shelter,time_started_tick,time_started_local,time_arrived_tick,time_arrived_local,travel_time_min,total_travel_distance_m,network_dist_to_shelter_m,avg_pm25_ugm3,peak_pm25_ugm3,cumulative_dose_ugm3h,exposure_while_traveling_ugm3h,vwe_ugm3h,hours_above_unhealthy,age,asthma,copd,age_rr,comorbidity_rr,final_state,planned_route_m,snap_gap_m,door_refusals,scenario,walking_speed_mps,age_years,age_band,sex,mobility_limited,mobility_category,asthma_flag,copd_flag,any_respiratory,chronic_physical,vulnerable_flag,air_volume_breathed_m3,mean_ventilation_m3h,inhaled_dose_ug,health_risk_multiplier,health_risk_score,aware_initial,aware_tick,heavy_belongings,has_pet,has_dependents,theta_z,blockages_encountered,push_throughs,reroutes,stuck_events
Site 3703,sim-20260730-015115-seed42,bb8707d54c39ebbc86ae2f34d776b935e43ecc27,42,5f8ece625e63,26-130243,-122.618065,45.462002,Reedway_SRV,yes,960,2020-09-07T16:00,993,2020-09-07T16:33,33.0,2978.82,2966.93,11.61,82.50,192.1583,45.3750,192.1583,0.5667,26,1,0,1.000,1.000,SHELTERED,2966.93,11.89,0,B_capacity_meets_demand_real_locations,1.4617,26,18-44,MALE,0,unimpaired,1,0,1,0,1,10.6510,0.6436,163.0453,1.000,163.0453,1,0,0,1,0,1.676803,0,0,0,0
Site 3704,sim-20260730-015115-seed42,bb8707d54c39ebbc86ae2f34d776b935e43ecc27,42,5f8ece625e63,25-102133,-122.648932,45.534364,Kenton_Womens_Village,yes,960,2020-09-07T16:00,1163,2020-09-07T19:23,203.0,11937.61,1366.11,22.66,112.10,439.2283,292.4450,439.2283,3.4000,84,0,0,1.000,1.000,SHELTERED,11901.56,36.06,5,B_capacity_meets_demand_real_locations,0.9890,84,65+,MALE,0,unimpaired,0,0,0,0,1,15.2410,0.7863,563.2987,1.000,563.2987,1,0,1,0,0,0.258723,0,0,0,0
Site 3705,sim-20260730-015115-seed42,bb8707d54c39ebbc86ae2f34d776b935e43ecc27,42,5f8ece625e63,26-119328,-122.501206,45.502845,Sunderland_RV_Safe_Park,yes,960,2020-09-07T16:00,1204,2020-09-07T20:04,244.0,19195.04,4780.64,24.04,112.10,482.4750,335.6917,482.4750,4.0833,58,0,0,1.000,1.000,SHELTERED,19155.16,39.88,3,B_capacity_meets_demand_real_locations,1.3183,58,45-64,FEMALE,1,ambulant_impaired_no_aid,0,0,0,0,1,16.3480,0.8147,633.3583,1.000,633.3583,1,0,0,0,0,-0.722494,0,0,0,0
Site 3706,sim-20260730-015115-seed42,bb8707d54c39ebbc86ae2f34d776b935e43ecc27,42,5f8ece625e63,26-129797,-122.653461,45.545197,Arbor_Lodge_Shelter,yes,960,2020-09-07T16:00,1103,2020-09-07T18:23,143.0,11172.28,2166.00,18.85,112.10,346.5483,199.7650,346.5483,2.4000,46,0,0,1.000,1.000,SHELTERED,11171.01,1.27,3,B_capacity_meets_demand_real_locations,1.3129,46,45-64,MALE,0,unimpaired,0,0,0,1,1,13.6210,0.7409,413.1571,1.000,413.1571,1,0,0,0,0,0.776789,0,0,0,0
Site 3707,sim-20260730-015115-seed42,bb8707d54c39ebbc86ae2f34d776b935e43ecc27,42,5f8ece625e63,25-145355,-122.623020,45.566580,Dignity_Village,yes,960,2020-09-07T16:00,1004,2020-09-07T16:44,44.0,3852.67,3751.28,12.39,82.50,207.2833,60.5000,207.2833,0.7500,18,0,0,1.000,1.000,SHELTERED,3751.28,101.39,0,B_capacity_meets_demand_real_locations,1.4516,18,18-44,MALE,0,unimpaired,0,0,0,1,1,10.9480,0.6543,187.5478,1.000,187.5478,1,0,0,0,0,0.662119,0,0,0,0
Site 3708,sim-20260730-015115-seed42,bb8707d54c39ebbc86ae2f34d776b935e43ecc27,42,5f8ece625e63,25-145337,-122.564477,45.467782,Bybee_Lakes_Hope_Center,yes,960,2020-09-07T16:00,1373,2020-09-07T22:53,413.0,37279.02,4423.87,27.32,112.10,625.2833,478.5000,625.2833,6.0000,55,0,0,1.000,1.000,SHELTERED,37277.78,1.24,5,B_capacity_meets_demand_real_locations,1.5162,55,45-64,MALE,0,unimpaired,0,0,0,0,1,20.9110,0.9138,864.7078,1.000,864.7078,1,0,0,1,0,0.366062,0,0,0,0
Site 3709,sim-20260730-015115-seed42,bb8707d54c39ebbc86ae2f34d776b935e43ecc27,42,5f8ece625e63,25-134420,-122.566341,45.527607,,no,960,2020-09-07T16:00,,,,18935.88,1692.54,173.09,562.70,54002.8192,498.6975,54002.8192,194.0000,59,0,0,1.000,1.000,REFUSED_ALL_FULL,18890.76,45.12,3,B_capacity_meets_demand_real_locations,0.5839,59,45-64,MALE,1,ambulant_impaired_no_aid,0,0,0,0,1,199.4437,0.6392,33445.4042,1.000,33445.4042,1,0,0,0,0,0.905599,0,0,0,0
Site 3710,sim-20260730-015115-seed42,bb8707d54c39ebbc86ae2f34d776b935e43ecc27,42,5f8ece625e63,26-149765,-122.556581,45.513907,Harrison_Community_Villa,yes,960,2020-09-07T16:00,985,2020-09-07T16:25,25.0,2148.31,2132.85,11.04,82.50,181.1583,34.3750,181.1583,0.4333,55,1,0,1.000,1.000,SHELTERED,2132.85,15.46,0,B_capacity_meets_demand_real_locations,1.4198,55,45-64,MALE,0,unimpaired,1,0,1,0,1,10.4350,0.6356,145.2253,1.000,145.2253,1,0,1,0,0,-0.143453,0,0,0,0
Site 3711,sim-20260730-015115-seed42,bb8707d54c39ebbc86ae2f34d776b935e43ecc27,42,5f8ece625e63,25-112774,-122.654835,45.499757,,no,960,2020-09-07T16:00,,,,15462.00,1216.03,173.09,562.70,54002.8192,501.4000,54002.8192,194.0000,56,0,0,1.000,1.000,REFUSED_ALL_FULL,15453.23,8.77,3,B_capacity_meets_demand_real_locations,0.4387,56,45-64,FEMALE,1,ambulant_impaired_no_aid,0,0,0,0,1,200.2348,0.6418,33448.1337,1.000,33448.1337,1,0,1,0,0,1.313916,0,0,0,0
Site 3712,sim-20260730-015115-seed42,bb8707d54c39ebbc86ae2f34d776b935e43ecc27,42,5f8ece625e63,25-179128,-122.599704,45.475628,Reedway_SRV,yes,960,2020-09-07T16:00,974,2020-09-07T16:14,14.0,1236.03,1213.49,10.23,82.50,166.0333,19.2500,166.0333,0.2500,41,0,0,1.000,1.000,SHELTERED,1213.49,22.54,0,B_capacity_meets_demand_real_locations,1.4603,41,18-44,FEMALE,0,unimpaired,0,0,0,0,0,10.1380,0.6245,120.7228,1.000,120.7228,1,0,0,1,0,0.692693,0,0,0,0
Site 3713,sim-20260730-015115-seed42,bb8707d54c39ebbc86ae2f34d776b935e43ecc27,42,5f8ece625e63,26-119764,-122.673108,45.520656,Behavioral_Health_Resour,yes,960,2020-09-07T16:00,967,2020-09-07T16:07,7.0,584.74,583.41,9.70,82.50,156.4083,9.6250,156.4083,0.1333,30,0,0,1.000,1.000,SHELTERED,583.41,1.32,0,B_capacity_meets_demand_real_locations,1.3739,30,18-44,MALE,0,unimpaired,0,0,0,0,0,9.9490,0.6173,105.1303,1.000,105.1303,1,0,0,0,0,0.353277,0,0,0,0
Site 3714,sim-20260730-015115-seed42,bb8707d54c39ebbc86ae2f34d776b935e43ecc27,42,5f8ece625e63,25-145266,-122.632910,45.509600,Willamette_Center,yes,960,2020-09-07T16:00,1014,2020-09-07T16:54,54.0,4351.86,1619.95,13.08,82.50,221.0333,74.2500,221.0333,0.9167,29,0,0,1.000,1.000,SHELTERED,4285.72,66.14,1,B_capacity_meets_demand_real_locations,1.3387,29,18-44,MALE,0,unimpaired,0,0,0,0,0,11.2180,0.6638,209.8228,1.000,209.8228,1,0,1,0,0,0.027903,0,0,0,0
Site 3715,sim-20260730-015115-seed42,bb8707d54c39ebbc86ae2f34d776b935e43ecc27,42,5f8ece625e63,25-190421,-122.599558,45.566366,Roseway_Inn_Motel_Shelte,yes,960,2020-09-07T16:00,1047,2020-09-07T17:27,87.0,3262.67,3233.88,15.03,82.50,262.3483,115.5650,262.3483,1.4667,43,0,1,1.000,1.000,SHELTERED,3233.88,28.78,0,B_capacity_meets_demand_real_locations,0.6187,43,18-44,FEMALE,1,ambulant_impaired_no_aid,0,1,1,1,1,12.1090,0.6939,276.7531,1.000,276.7531,1,0,0,1,0,1.359890,0,0,0,0
Site 3716,sim-20260730-015115-seed42,bb8707d54c39ebbc86ae2f34d776b935e43ecc27,42,5f8ece625e63,25-134470,-122.581190,45.572506,Roseway_Inn_Motel_Shelte,yes,960,2020-09-07T16:00,1001,2020-09-07T16:41,41.0,3488.19,3407.01,12.18,82.50,203.1583,56.3750,203.1583,0.7000,20,0,0,1.000,1.000,SHELTERED,3407.01,81.18,0,B_capacity_meets_demand_real_locations,1.4178,20,18-44,MALE,0,unimpaired,0,0,0,0,0,10.8670,0.6514,180.8653,1.000,180.8653,1,0,0,0,0,-1.292898,0,0,0,0
Site 3717,sim-20260730-015115-seed42,bb8707d54c39ebbc86ae2f34d776b935e43ecc27,42,5f8ece625e63,25-212258,-122.705000,45.612371,Delta_Park_Motel_Shelter,yes,960,2020-09-07T16:00,1002,2020-09-07T16:42,42.0,4220.78,4219.53,12.25,82.50,204.5333,57.7500,204.5333,0.7167,48,0,0,1.000,1.000,SHELTERED,4219.53,1.25,0,B_capacity_meets_demand_real_locations,1.6527,48,45-64,MALE,0,unimpaired,0,0,0,1,1,10.8940,0.6523,183.0928,1.000,183.0928,1,0,0,0,0,0.938466,0,0,0,0
Site 3718,sim-20260730-015115-seed42,bb8707d54c39ebbc86ae2f34d776b935e43ecc27,42,5f8ece625e63,25-145119,-122.484870,45.486715,Sunderland_RV_Safe_Park,yes,960,2020-09-07T16:00,1218,2020-09-07T20:18,258.0,21798.44,7409.59,24.47,112.10,496.8017,350.0183,496.8017,4.3167,27,0,1,1.000,1.000,SHELTERED,21784.11,14.33,3,B_capacity_meets_demand_real_locations,1.4131,27,18-44,FEMALE,0,unimpaired,0,1,1,1,1,16.7260,0.8239,656.5675,1.000,656.5675,1,0,0,0,0,-0.199018,0,0,0,0
Site 3719,sim-20260730-015115-seed42,bb8707d54c39ebbc86ae2f34d776b935e43ecc27,42,5f8ece625e63,26-119411,-122.594138,45.534715,Lilac_Meadows,yes,960,2020-09-07T16:00,1028,2020-09-07T17:08,68.0,5688.12,1523.48,13.95,82.50,238.9783,92.1950,238.9783,1.1500,29,0,0,1.000,1.000,SHELTERED,5664.87,23.25,3,B_capacity_meets_demand_real_locations,1.4243,29,18-44,MALE,0,unimpaired,0,0,0,1,1,11.5960,0.6768,238.8937,1.000,238.8937,1,0,1,0,0,-0.858280,0,0,0,0
Site 3720,sim-20260730-015115-seed42,bb8707d54c39ebbc86ae2f34d776b935e43ecc27,42,5f8ece625e63,25-102470,-122.607276,45.483866,Reedway_SRV,yes,960,2020-09-07T16:00,964,2020-09-07T16:04,4.0,277.97,276.72,9.48,82.50,152.2833,5.5000,152.2833,0.0833,56,0,0,1.000,1.000,SHELTERED,276.72,1.25,0,B_capacity_meets_demand_real_locations,0.9790,56,45-64,MALE,1,ambulant_impaired_no_aid,0,0,0,1,1,9.8680,0.6142,98.4478,1.000,98.4478,1,0,0,1,0,-1.422239,0,0,0,0
Site 3721,sim-20260730-015115-seed42,bb8707d54c39ebbc86ae2f34d776b935e43ecc27,42,5f8ece625e63,26-149980,-122.580358,45.568157,Roseway_Inn_Motel_Shelte,yes,960,2020-09-07T16:00,980,2020-09-07T16:20,20.0,2038.08,2036.78,10.67,82.50,174.2833,27.5000,174.2833,0.3500,49,1,0,1.000,1.000,SHELTERED,2036.78,1.30,0,B_capacity_meets_demand_real_locations,1.6879,49,45-64,MALE,0,unimpaired,1,0,1,1,1,10.3000,0.6306,134.0878,1.000,134.0878,1,0,0,0,0,1.212898,0,0,0,0
Site 3722,sim-20260730-015115-seed42,bb8707d54c39ebbc86ae2f34d776b935e43ecc27,42,5f8ece625e63,25-190433,-122.620572,45.482776,Reedway_SRV,yes,960,2020-09-07T16:00,974,2020-09-07T16:14,14.0,1302.37,1301.14,10.23,82.50,166.0333,19.2500,166.0333,0.2500,34,0,0,1.000,1.000,SHELTERED,1301.14,1.24,0,B_capacity_meets_demand_real_locations,1.4930,34,18-44,FEMALE,0,unimpaired,0,0,0,1,1,10.1380,0.6245,120.7228,1.000,120.7228,1,0,1,0,0,-0.918539,0,0,0,0
Site 3723,sim-20260730-015115-seed42,bb8707d54c39ebbc86ae2f34d776b935e43ecc27,42,5f8ece625e63,25-201181,-122.672578,45.546327,Arbor_Lodge_Shelter,yes,960,2020-09-07T16:00,1098,2020-09-07T18:18,138.0,11745.34,2054.99,18.43,112.10,337.2067,190.4233,337.2067,2.3167,65,0,0,1.000,1.000,SHELTERED,11704.58,40.76,4,B_capacity_meets_demand_real_locations,1.4302,65,65+,FEMALE,0,unimpaired,0,0,0,0,1,13.4860,0.7369,398.0236,1.000,398.0236,1,0,1,0,0,-0.227274,0,0,0,0
Site 3724,sim-20260730-015115-seed42,bb8707d54c39ebbc86ae2f34d776b935e43ecc27,42,5f8ece625e63,25-134354,-122.595647,45.492038,Laurelwood_Center,yes,960,2020-09-07T16:00,967,2020-09-07T16:07,7.0,518.49,502.42,9.70,82.50,156.4083,9.6250,156.4083,0.1333,57,0,0,1.000,1.000,SHELTERED,502.42,16.07,0,B_capacity_meets_demand_real_locations,1.2208,57,45-64,MALE,1,ambulant_impaired_no_aid,0,0,0,1,1,9.9490,0.6173,105.1303,1.000,105.1303,1,0,0,0,0,-0.568960,0,0,0,0
Site 3725,sim-20260730-015115-seed42,bb8707d54c39ebbc86ae2f34d776b935e43ecc27,42,5f8ece625e63,25-167812,-122.682883,45.556233,Walnut_Park_Shelter,yes,960,2020-09-07T16:00,994,2020-09-07T16:34,34.0,2350.21,2337.51,11.68,82.50,193.5333,46.7500,193.5333,0.5833,44,0,0,1.000,1.000,SHELTERED,2337.51,12.70,0,B_capacity_meets_demand_real_locations,1.1260,44,18-44,MALE,0,unimpaired,0,0,0,0,0,10.6780,0.6445,165.2728,1.000,165.2728,1,0,0,0,0,-0.955324,0,0,0,0
Site 3726,sim-20260730-015115-seed42,bb8707d54c39ebbc86ae2f34d776b935e43ecc27,42,5f8ece625e63,26-140274,-122.657861,45.513895,Clark_Center,yes,960,2020-09-07T16:00,964,2020-09-07T16:04,4.0,447.63,419.55,9.48,82.50,152.2833,5.5000,152.2833,0.0833,61,1,1,1.000,1.000,SHELTERED,419.55,28.08,0,B_capacity_meets_demand_real_locations,1.7447,61,45-64,MALE,1,ambulant_impaired_no_aid,1,1,1,0,1,9.8680,0.6142,98.4478,1.000,98.4478,1,0,0,0,0,-1.300112,0,0,0,0
Site 3727,sim-20260730-015115-seed42,bb8707d54c39ebbc86ae2f34d776b935e43ecc27,42,5f8ece625e63,25-145307,-122.679788,45.586104,Thayer_Family_Foundation,yes,960,2020-09-07T16:00,975,2020-09-07T16:15,15.0,1384.41,1252.65,10.30,82.50,167.4083,20.6250,167.4083,0.2667,40,0,0,1.000,1.000,SHELTERED,1252.65,131.75,0,B_capacity_meets_demand_real_locations,1.4502,40,18-44,FEMALE,0,unimpaired,0,0,0,1,1,10.1650,0.6255,122.9503,1.000,122.9503,1,0,1,0,0,0.357346,0,0,0,0
Site 3728,sim-20260730-015115-seed42,bb8707d54c39ebbc86ae2f34d776b935e43ecc27,42,5f8ece625e63,25-123824,-122.599354,45.539649,Banfield_Motel_Shelter,yes,960,2020-09-07T16:00,986,2020-09-07T16:26,26.0,2377.86,2342.95,11.11,82.50,182.5333,35.7500,182.5333,0.4500,56,0,0,1.000,1.000,SHELTERED,2342.95,34.91,0,B_capacity_meets_demand_real_locations,1.4888,56,45-64,MALE,0,unimpaired,0,0,0,1,1,10.4620,0.6366,147.4528,1.000,147.4528,1,0,0,0,0,0.080941,0,0,0,0
Site 3729,sim-20260730-015115-seed42,bb8707d54c39ebbc86ae2f34d776b935e43ecc27,42,5f8ece625e63,25-212321,-122.668029,45.580531,Arbor_Lodge_Shelter,yes,960,2020-09-07T16:00,988,2020-09-07T16:28,28.0,1797.24,1788.57,11.25,82.50,185.2833,38.5000,185.2833,0.4833,53,0,0,1.000,1.000,SHELTERED,1788.57,8.67,0,B_capacity_meets_demand_real_locations,1.0650,53,45-64,MALE,0,unimpaired,0,0,0,0,0,10.5160,0.6386,151.9078,1.000,151.9078,1,0,0,0,0,0.170555,0,0,0,0
Site 3730,sim-20260730-015115-seed42,bb8707d54c39ebbc86ae2f34d776b935e43ecc27,42,5f8ece625e63,26-129907,-122.642350,45.459452,Stark_Street_Motel_Shelt,yes,960,2020-09-07T16:00,1229,2020-09-07T20:29,269.0,26115.48,26030.31,24.80,112.10,508.0583,361.2750,508.0583,4.5000,32,0,0,1.000,1.000,SHELTERED,26030.31,85.17,0,B_capacity_meets_demand_real_locations,1.6139,32,18-44,MALE,0,unimpaired,0,0,0,0,0,17.0230,0.8311,674.8033,1.000,674.8033,1,0,0,0,0,-0.795708,0,0,0,0
Site 3731,sim-20260730-015115-seed42,bb8707d54c39ebbc86ae2f34d776b935e43ecc27,42,5f8ece625e63,25-212048,-122.693883,45.515211,Doreens_Place,yes,960,2020-09-07T16:00,992,2020-09-07T16:32,32.0,2432.37,1096.24,11.54,82.50,190.7833,44.0000,190.7833,0.5500,36,0,0,1.000,1.000,SHELTERED,2419.25,13.13,1,B_capacity_meets_demand_real_locations,1.2335,36,18-44,FEMALE,0,unimpaired,0,0,0,1,1,10.6240,0.6426,160.8178,1.000,160.8178,1,0,0,0,0,1.323020,0,0,0,0
Site 3732,sim-20260730-015115-seed42,bb8707d54c39ebbc86ae2f34d776b935e43ecc27,42,5f8ece625e63,26-150015,-122.552909,45.475825,Bybee_Lakes_Hope_Center,yes,960,2020-09-07T16:00,1355,2020-09-07T22:35,395.0,36995.59,4122.11,27.37,112.10,618.0083,471.2250,618.0083,6.0000,30,0,0,1.000,1.000,SHELTERED,36976.02,19.58,5,B_capacity_meets_demand_real_locations,1.5697,30,18-44,MALE,0,unimpaired,0,0,0,1,1,20.4250,0.9044,852.9223,1.000,852.9223,1,0,0,0,0,-0.464864,0,0,0,0
Site 3733,sim-20260730-015115-seed42,bb8707d54c39ebbc86ae2f34d776b935e43ecc27,42,5f8ece625e63,26-130141,-122.673375,45.509166,Queer_Affinity_Village,yes,960,2020-09-07T16:00,968,2020-09-07T16:08,8.0,692.00,676.37,9.78,82.50,157.7833,11.0000,157.7833,0.1500,67,0,0,1.000,1.000,SHELTERED,676.37,15.63,0,B_capacity_meets_demand_real_locations,1.2833,67,65+,MALE,0,unimpaired,0,0,0,0,1,9.9760,0.6183,107.3578,1.000,107.3578,1,0,0,0,0,-1.454092,0,0,0,0
Site 3734,sim-20260730-015115-seed42,bb8707d54c39ebbc86ae2f34d776b935e43ecc27,42,5f8ece625e63,26-129953,-122.689422,45.535003,River_District_Navigatio,yes,960,2020-09-07T16:00,982,2020-09-07T16:22,22.0,1441.19,1434.67,10.82,82.50,177.0333,30.2500,177.0333,0.3833,88,0,0,1.000,1.000,SHELTERED,1434.67,6.52,0,B_capacity_meets_demand_real_locations,1.0684,88,65+,MALE,0,unimpaired,0,0,0,0,1,10.3540,0.6326,138.5428,1.000,138.5428,1,0,1,0,0,1.347486,0,0,0,0
Site 3735,sim-20260730-015115-seed42,bb8707d54c39ebbc86ae2f34d776b935e43ecc27,42,5f8ece625e63,25-156308,-122.688406,45.512018,Arbor_Lodge_Village_Pods,yes,960,2020-09-07T16:00,1124,2020-09-07T18:44,164.0,11047.94,1413.05,20.59,112.10,385.7833,239.0000,385.7833,2.7500,19,0,0,1.000,1.000,SHELTERED,11016.01,31.93,4,B_capacity_meets_demand_real_locations,1.1430,19,18-44,MALE,1,ambulant_impaired_no_aid,0,0,0,1,1,14.1880,0.7574,476.7178,1.000,476.7178,1,0,1,0,0,-1.259787,0,0,0,0
Site 3736,sim-20260730-015115-seed42,bb8707d54c39ebbc86ae2f34d776b935e43ecc27,42,5f8ece625e63,26-109729,-122.615399,45.504719,Laurelwood_Center,yes,960,2020-09-07T16:00,986,2020-09-07T16:26,26.0,2340.69,2274.61,11.11,82.50,182.5333,35.7500,182.5333,0.4500,59,0,0,1.000,1.000,SHELTERED,2274.61,66.07,0,B_capacity_meets_demand_real_locations,1.4671,59,45-64,MALE,0,unimpaired,0,0,0,0,1,10.4620,0.6366,147.4528,1.000,147.4528,1,0,0,0,0,0.429331,0,0,0,0
Site 3737,sim-20260730-015115-seed42,bb8707d54c39ebbc86ae2f34d776b935e43ecc27,42,5f8ece625e63,26-149883,-122.597120,45.478865,Reedway_SRV,yes,960,2020-09-07T16:00,974,2020-09-07T16:14,14.0,1121.88,1102.31,10.23,82.50,166.0333,19.2500,166.0333,0.2500,56,0,0,1.000,1.000,SHELTERED,1102.31,19.57,0,B_capacity_meets_demand_real_locations,1.2590,56,45-64,MALE,0,unimpaired,0,0,0,1,1,10.1380,0.6245,120.7228,1.000,120.7228,1,0,0,0,0,0.198836,0,0,0,0
Site 3738,sim-20260730-015115-seed42,bb8707d54c39ebbc86ae2f34d776b935e43ecc27,42,5f8ece625e63,25-201403,-122.672009,45.499339,,no,960,2020-09-07T16:00,,,,20295.19,1056.20,173.09,562.70,54002.8192,500.8825,54002.8192,194.0000,24,0,0,1.000,1.000,REFUSED_ALL_FULL,20275.53,19.66,4,B_capacity_meets_demand_real_locations,0.5846,24,18-44,FEMALE,1,ambulant_impaired_no_aid,0,0,0,1,1,200.0833,0.6413,33447.6110,1.000,33447.6110,1,0,0,0,0,0.148246,0,0,0,0
Site 3739,sim-20260730-015115-seed42,bb8707d54c39ebbc86ae2f34d776b935e43ecc27,42,5f8ece625e63,26-140491,-122.572301,45.480155,Laurelwood_Center,yes,960,2020-09-07T16:00,982,2020-09-07T16:22,22.0,2615.63,2533.93,10.82,82.50,177.0333,30.2500,177.0333,0.3833,41,0,0,1.000,1.000,SHELTERED,2533.93,81.70,0,B_capacity_meets_demand_real_locations,1.9092,41,18-44,MALE,0,unimpaired,0,0,0,0,0,10.3540,0.6326,138.5428,1.000,138.5428,1,0,1,0,0,-0.443554,0,0,0,0
Site 3740,sim-20260730-015115-seed42,bb8707d54c39ebbc86ae2f34d776b935e43ecc27,42,5f8ece625e63,25-156420,-122.566373,45.504445,Harrison_Community_Villa,yes,960,2020-09-07T16:00,976,2020-09-07T16:16,16.0,1553.73,1551.50,10.38,82.50,168.7833,22.0000,168.7833,0.2833,50,0,0,1.000,1.000,SHELTERED,1551.50,2.23,0,B_capacity_meets_demand_real_locations,1.5552,50,45-64,MALE,0,unimpaired,0,0,0,1,1,10.1920,0.6266,125.1778,1.000,125.1778,1,0,0,0,0,-0.988885,0,0,0,0
Site 3741,sim-20260730-015115-seed42,bb8707d54c39ebbc86ae2f34d776b935e43ecc27,42,5f8ece625e63,25-201571,-122.608664,45.476661,Reedway_SRV,yes,960,2020-09-07T16:00,967,2020-09-07T16:07,7.0,758.17,743.65,9.70,82.50,156.4083,9.6250,156.4083,0.1333,32,1,0,1.000,1.000,SHELTERED,743.65,14.52,0,B_capacity_meets_demand_real_locations,1.5860,32,18-44,MALE,0,unimpaired,1,0,1,0,1,9.9490,0.6173,105.1303,1.000,105.1303,1,0,0,0,0,-0.253714,0,0,0,0
Site 3742,sim-20260730-015115-seed42,bb8707d54c39ebbc86ae2f34d776b935e43ecc27,42,5f8ece625e63,26-109574,-122.667868,45.529787,River_District_Navigatio,yes,960,2020-09-07T16:00,992,2020-09-07T16:32,32.0,2053.20,977.86,11.54,82.50,190.7833,44.0000,190.7833,0.5500,25,1,0,1.000,1.000,SHELTERED,2025.21,27.98,1,B_capacity_meets_demand_real_locations,1.0809,25,18-44,MALE,1,ambulant_impaired_no_aid,1,0,1,0,1,10.6240,0.6426,160.8178,1.000,160.8178,1,0,0,1,0,-0.227502,0,0,0,0
Site 3743,sim-20260730-015115-seed42,bb8707d54c39ebbc86ae2f34d776b935e43ecc27,42,5f8ece625e63,25-167737,-122.630657,45.533104,Banfield_Motel_Shelter,yes,960,2020-09-07T16:00,965,2020-09-07T16:05,5.0,487.45,486.18,9.55,82.50,153.6583,6.8750,153.6583,0.1000,31,1,0,1.000,1.000,SHELTERED,486.18,1.26,0,B_capacity_meets_demand_real_locations,1.3628,31,18-44,FEMALE,0,unimpaired,1,0,1,1,1,9.8950,0.6152,100.6753,1.000,100.6753,1,0,0,0,0,-0.675393,0,0,0,0
Site 3744,sim-20260730-015115-seed42,bb8707d54c39ebbc86ae2f34d776b935e43ecc27,42,5f8ece625e63,25-190552,-122.658357,45.510039,Clark_Center,yes,960,2020-09-07T16:00,967,2020-09-07T16:07,7.0,568.32,537.89,9.70,82.50,156.4083,9.6250,156.4083,0.1333,61,0,0,1.000,1.000,SHELTERED,537.89,30.43,0,B_capacity_meets_demand_real_locations,1.3448,61,45-64,MALE,0,unimpaired,0,0,0,0,1,9.9490,0.6173,105.1303,1.000,105.1303,1,0,0,1,0,0.388869,0,0,0,0
Site 3745,sim-20260730-015115-seed42,bb8707d54c39ebbc86ae2f34d776b935e43ecc27,42,5f8ece625e63,26-119616,-122.513272,45.518053,Sunderland_RV_Safe_Park,yes,960,2020-09-07T16:00,1219,2020-09-07T20:19,259.0,16759.18,2383.36,24.50,112.10,497.8250,351.0417,497.8250,4.3333,74,0,0,1.000,1.000,SHELTERED,16757.88,1.30,3,B_capacity_meets_demand_real_locations,1.0813,74,65+,MALE,1,ambulant_impaired_no_aid,0,0,0,0,1,16.7530,0.8246,658.2253,1.000,658.2253,1,0,0,0,0,0.922853,0,0,0,0
Site 3746,sim-20260730-015115-seed42,bb8707d54c39ebbc86ae2f34d776b935e43ecc27,42,5f8ece625e63,25-221989,-122.657800,45.518208,Arbor_Lodge_Shelter,yes,960,2020-09-07T16:00,1119,2020-09-07T18:39,159.0,11294.42,720.10,20.18,112.10,376.4417,229.6583,376.4417,2.6667,36,0,0,1.000,1.000,SHELTERED,11263.38,31.05,3,B_capacity_meets_demand_real_locations,1.1855,36,18-44,FEMALE,0,unimpaired,0,0,0,0,0,14.0530,0.7535,461.5843,1.000,461.5843,1,0,1,0,0,0.240841,0,0,0,0
Site 3747,sim-20260730-015115-seed42,bb8707d54c39ebbc86ae2f34d776b935e43ecc27,42,5f8ece625e63,25-102066,-122.592403,45.507803,Harrison_Community_Villa,yes,960,2020-09-07T16:00,996,2020-09-07T16:36,36.0,1442.58,1344.12,11.82,82.50,196.2833,49.5000,196.2833,0.6167,22,0,0,1.000,1.000,SHELTERED,1344.12,98.46,0,B_capacity_meets_demand_real_locations,0.6633,22,18-44,MALE,1,ambulant_impaired_no_aid,0,0,0,1,1,10.7320,0.6465,169.7278,1.000,169.7278,1,0,0,0,0,1.526666,0,0,0,0
Site 3748,sim-20260730-015115-seed42,bb8707d54c39ebbc86ae2f34d776b935e43ecc27,42,5f8ece625e63,25-102445,-122.659274,45.532173,River_District_Navigatio,yes,960,2020-09-07T16:00,985,2020-09-07T16:25,25.0,1806.48,729.02,11.04,82.50,181.1583,34.3750,181.1583,0.4333,29,0,0,1.000,1.000,SHELTERED,1776.38,30.10,1,B_capacity_meets_demand_real_locations,1.2288,29,18-44,MALE,0,unimpaired,0,0,0,0,0,10.4350,0.6356,145.2253,1.000,145.2253,1,0,0,0,0,0.516595,0,0,0,0
