agent_id,sim_id,commit,random_seed,data_version,starting_encampment,shelter_reached,reached_shelter,time_started_tick,time_started_local,time_arrived_tick,time_arrived_local,travel_time_min,total_travel_distance_m,network_dist_to_shelter_m,avg_pm25_ugm3,peak_pm25_ugm3,cumulative_dose_ugm3h,exposure_while_traveling_ugm3h,vwe_ugm3h,hours_above_unhealthy,age,asthma,copd,age_rr,comorbidity_rr,final_state,planned_route_m,snap_gap_m,door_refusals
Site 1014,sim-20260725-220529-seed43,83d721b7e796a803ae86e8942531b7f7e03db038,43,0bc943324ae6,25-212264,,no,960,2020-09-07T16:00,,,,5563.32,5524.04,173.09,562.70,54002.8192,97.1150,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,5524.04,39.28,1
Site 1015,sim-20260725-220529-seed43,83d721b7e796a803ae86e8942531b7f7e03db038,43,0bc943324ae6,25-201608,,no,960,2020-09-07T16:00,,,,10556.75,10544.87,173.09,562.70,54002.8192,186.6867,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,10544.87,11.89,1
Site 1016,sim-20260725-220529-seed43,83d721b7e796a803ae86e8942531b7f7e03db038,43,0bc943324ae6,25-123835,,no,960,2020-09-07T16:00,,,,9054.14,9037.45,173.09,562.70,54002.8192,152.4650,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,9037.45,16.69,1
Site 1017,sim-20260725-220529-seed43,83d721b7e796a803ae86e8942531b7f7e03db038,43,0bc943324ae6,25-167820,,no,960,2020-09-07T16:00,,,,15863.00,15825.23,173.09,562.70,54002.8192,293.5042,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,15825.23,37.77,1
Site 1018,sim-20260725-220529-seed43,83d721b7e796a803ae86e8942531b7f7e03db038,43,0bc943324ae6,26-140578,,no,960,2020-09-07T16:00,,,,5081.74,5067.98,173.09,562.70,54002.8192,89.7350,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,5067.98,13.76,1
Site 1019,sim-20260725-220529-seed43,83d721b7e796a803ae86e8942531b7f7e03db038,43,0bc943324ae6,25-112669,,no,960,2020-09-07T16:00,,,,7122.99,7078.61,173.09,562.70,54002.8192,121.7150,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,7078.61,44.39,1
Site 1020,sim-20260725-220529-seed43,83d721b7e796a803ae86e8942531b7f7e03db038,43,0bc943324ae6,25-212503,,no,960,2020-09-07T16:00,,,,10691.17,2120.59,173.09,562.70,54002.8192,190.4233,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,10689.95,1.22,2
Site 1021,sim-20260725-220529-seed43,83d721b7e796a803ae86e8942531b7f7e03db038,43,0bc943324ae6,25-190485,,no,960,2020-09-07T16:00,,,,10689.51,2081.36,173.09,562.70,54002.8192,190.4233,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,10650.72,38.80,2
Site 1022,sim-20260725-220529-seed43,83d721b7e796a803ae86e8942531b7f7e03db038,43,0bc943324ae6,26-109702,,no,960,2020-09-07T16:00,,,,12423.78,12397.46,173.09,562.70,54002.8192,231.5267,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,12397.46,26.32,1
Site 1023,sim-20260725-220529-seed43,83d721b7e796a803ae86e8942531b7f7e03db038,43,0bc943324ae6,25-134291,,no,960,2020-09-07T16:00,,,,10357.93,1653.57,173.09,562.70,54002.8192,181.0817,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,10222.93,135.00,2
Site 1024,sim-20260725-220529-seed43,83d721b7e796a803ae86e8942531b7f7e03db038,43,0bc943324ae6,25-112695,,no,960,2020-09-07T16:00,,,,8827.17,8793.35,173.09,562.70,54002.8192,148.7750,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,8793.35,33.82,1
Site 1025,sim-20260725-220529-seed43,83d721b7e796a803ae86e8942531b7f7e03db038,43,0bc943324ae6,25-102433,,no,960,2020-09-07T16:00,,,,5301.46,5224.06,173.09,562.70,54002.8192,92.1950,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,5224.06,77.40,1
Site 1026,sim-20260725-220529-seed43,83d721b7e796a803ae86e8942531b7f7e03db038,43,0bc943324ae6,25-179057,,no,960,2020-09-07T16:00,,,,3695.41,3592.60,173.09,562.70,54002.8192,66.0000,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,3592.60,102.81,1
Site 1027,sim-20260725-220529-seed43,83d721b7e796a803ae86e8942531b7f7e03db038,43,0bc943324ae6,25-212242,,no,960,2020-09-07T16:00,,,,7302.85,7268.21,173.09,562.70,54002.8192,124.1750,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,7268.21,34.64,1
Site 1028,sim-20260725-220529-seed43,83d721b7e796a803ae86e8942531b7f7e03db038,43,0bc943324ae6,26-119478,,no,960,2020-09-07T16:00,,,,12950.75,12915.24,173.09,562.70,54002.8192,244.6050,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,12915.24,35.51,1
Site 1029,sim-20260725-220529-seed43,83d721b7e796a803ae86e8942531b7f7e03db038,43,0bc943324ae6,25-201584,,no,960,2020-09-07T16:00,,,,6181.84,6070.98,173.09,562.70,54002.8192,106.9550,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,6070.98,110.85,1
Site 1030,sim-20260725-220529-seed43,83d721b7e796a803ae86e8942531b7f7e03db038,43,0bc943324ae6,25-123815,,no,960,2020-09-07T16:00,,,,10321.17,1735.31,173.09,562.70,54002.8192,181.0817,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,10304.67,16.50,2
Site 1031,sim-20260725-220529-seed43,83d721b7e796a803ae86e8942531b7f7e03db038,43,0bc943324ae6,26-119737,,no,960,2020-09-07T16:00,,,,6995.95,6994.66,173.09,562.70,54002.8192,119.2550,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,6994.66,1.29,1
Site 1032,sim-20260725-220529-seed43,83d721b7e796a803ae86e8942531b7f7e03db038,43,0bc943324ae6,25-156152,,no,960,2020-09-07T16:00,,,,10499.72,1928.33,173.09,562.70,54002.8192,184.8183,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,10497.69,2.03,2
Site 1033,sim-20260725-220529-seed43,83d721b7e796a803ae86e8942531b7f7e03db038,43,0bc943324ae6,25-134223,,no,960,2020-09-07T16:00,,,,6799.51,6798.26,173.09,562.70,54002.8192,116.7950,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,6798.26,1.25,1
Site 1034,sim-20260725-220529-seed43,83d721b7e796a803ae86e8942531b7f7e03db038,43,0bc943324ae6,25-179272,,no,960,2020-09-07T16:00,,,,11035.46,2437.54,173.09,562.70,54002.8192,197.8967,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,11006.90,28.56,2
Site 1035,sim-20260725-220529-seed43,83d721b7e796a803ae86e8942531b7f7e03db038,43,0bc943324ae6,26-109373,,no,960,2020-09-07T16:00,,,,7280.35,7212.44,173.09,562.70,54002.8192,124.1750,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,7212.44,67.91,1
Site 1036,sim-20260725-220529-seed43,83d721b7e796a803ae86e8942531b7f7e03db038,43,0bc943324ae6,25-156295,,no,960,2020-09-07T16:00,,,,11104.20,2519.93,173.09,562.70,54002.8192,199.7650,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,11089.29,14.90,2
Site 1037,sim-20260725-220529-seed43,83d721b7e796a803ae86e8942531b7f7e03db038,43,0bc943324ae6,26-129901,,no,960,2020-09-07T16:00,,,,8782.85,8738.05,173.09,562.70,54002.8192,147.5450,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,8738.05,44.80,1
Site 1038,sim-20260725-220529-seed43,83d721b7e796a803ae86e8942531b7f7e03db038,43,0bc943324ae6,25-212352,,no,960,2020-09-07T16:00,,,,5242.78,5241.47,173.09,562.70,54002.8192,92.1950,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,5241.47,1.30,1
Site 1039,sim-20260725-220529-seed43,83d721b7e796a803ae86e8942531b7f7e03db038,43,0bc943324ae6,25-156169,,no,960,2020-09-07T16:00,,,,13355.49,13315.26,173.09,562.70,54002.8192,253.9467,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,13315.26,40.23,1
Site 1040,sim-20260725-220529-seed43,83d721b7e796a803ae86e8942531b7f7e03db038,43,0bc943324ae6,25-112836,,no,960,2020-09-07T16:00,,,,4402.93,4401.67,173.09,562.70,54002.8192,78.3750,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,4401.67,1.25,1
Site 1041,sim-20260725-220529-seed43,83d721b7e796a803ae86e8942531b7f7e03db038,43,0bc943324ae6,25-201677,,no,960,2020-09-07T16:00,,,,9087.44,8882.10,173.09,562.70,54002.8192,152.4650,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,8882.10,205.34,1
Site 1042,sim-20260725-220529-seed43,83d721b7e796a803ae86e8942531b7f7e03db038,43,0bc943324ae6,26-129833,,no,960,2020-09-07T16:00,,,,8576.76,8501.72,173.09,562.70,54002.8192,143.8550,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,8501.72,75.04,1
Site 1043,sim-20260725-220529-seed43,83d721b7e796a803ae86e8942531b7f7e03db038,43,0bc943324ae6,25-123630,,no,960,2020-09-07T16:00,,,,0.00,,173.09,562.70,54002.8192,0.0000,54002.8192,194.0000,,,,1.000,1.000,UNREACHABLE,0.00,0.00,0
Site 1044,sim-20260725-220529-seed43,83d721b7e796a803ae86e8942531b7f7e03db038,43,0bc943324ae6,25-134398,,no,960,2020-09-07T16:00,,,,10896.92,10873.27,173.09,562.70,54002.8192,194.1600,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,10873.27,23.65,1
Site 1045,sim-20260725-220529-seed43,83d721b7e796a803ae86e8942531b7f7e03db038,43,0bc943324ae6,25-201500,,no,960,2020-09-07T16:00,,,,8034.61,8010.71,173.09,562.70,54002.8192,136.4750,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,8010.71,23.90,1
Site 1046,sim-20260725-220529-seed43,83d721b7e796a803ae86e8942531b7f7e03db038,43,0bc943324ae6,25-134334,,no,960,2020-09-07T16:00,,,,5585.72,5516.99,173.09,562.70,54002.8192,97.1150,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,5516.99,68.73,1
Site 1047,sim-20260725-220529-seed43,83d721b7e796a803ae86e8942531b7f7e03db038,43,0bc943324ae6,25-222171,,no,960,2020-09-07T16:00,,,,4544.27,4338.10,173.09,562.70,54002.8192,81.1250,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,4338.10,206.17,1
Site 1048,sim-20260725-220529-seed43,83d721b7e796a803ae86e8942531b7f7e03db038,43,0bc943324ae6,25-102186,,no,960,2020-09-07T16:00,,,,10623.61,2041.12,173.09,562.70,54002.8192,188.5550,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,10610.48,13.13,2
Site 1049,sim-20260725-220529-seed43,83d721b7e796a803ae86e8942531b7f7e03db038,43,0bc943324ae6,25-222159,,no,960,2020-09-07T16:00,,,,13041.25,13039.99,173.09,562.70,54002.8192,246.4733,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,13039.99,1.25,1
Site 1050,sim-20260725-220529-seed43,83d721b7e796a803ae86e8942531b7f7e03db038,43,0bc943324ae6,26-119397,,no,960,2020-09-07T16:00,,,,10610.21,2031.12,173.09,562.70,54002.8192,188.5550,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,10600.48,9.73,2
Site 1051,sim-20260725-220529-seed43,83d721b7e796a803ae86e8942531b7f7e03db038,43,0bc943324ae6,26-149727,,no,960,2020-09-07T16:00,,,,8132.47,8104.46,173.09,562.70,54002.8192,137.7050,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,8104.46,28.01,1
Site 1052,sim-20260725-220529-seed43,83d721b7e796a803ae86e8942531b7f7e03db038,43,0bc943324ae6,25-123752,,no,960,2020-09-07T16:00,,,,12080.67,12064.89,173.09,562.70,54002.8192,222.1850,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,12064.89,15.78,1
Site 1053,sim-20260725-220529-seed43,83d721b7e796a803ae86e8942531b7f7e03db038,43,0bc943324ae6,25-190500,,no,960,2020-09-07T16:00,,,,4266.93,4226.65,173.09,562.70,54002.8192,75.6250,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,4226.65,40.28,1
Site 1054,sim-20260725-220529-seed43,83d721b7e796a803ae86e8942531b7f7e03db038,43,0bc943324ae6,25-134371,,no,960,2020-09-07T16:00,,,,9246.61,9245.38,173.09,562.70,54002.8192,154.9250,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,9245.38,1.23,1
Site 1055,sim-20260725-220529-seed43,83d721b7e796a803ae86e8942531b7f7e03db038,43,0bc943324ae6,25-178717,OCC,yes,960,2020-09-07T16:00,975,2020-09-07T16:15,15.0,1205.00,1186.97,10.30,82.50,167.4083,20.6250,167.4083,0.2667,,,,1.000,1.000,SHELTERED,1186.97,18.03,0
Site 1056,sim-20260725-220529-seed43,83d721b7e796a803ae86e8942531b7f7e03db038,43,0bc943324ae6,26-119503,,no,960,2020-09-07T16:00,,,,8792.55,8767.73,173.09,562.70,54002.8192,147.5450,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,8767.73,24.83,1
Site 1057,sim-20260725-220529-seed43,83d721b7e796a803ae86e8942531b7f7e03db038,43,0bc943324ae6,25-167639,,no,960,2020-09-07T16:00,,,,6232.66,6231.38,173.09,562.70,54002.8192,106.9550,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,6231.38,1.28,1
Site 1058,sim-20260725-220529-seed43,83d721b7e796a803ae86e8942531b7f7e03db038,43,0bc943324ae6,26-119452,,no,960,2020-09-07T16:00,,,,11722.75,11690.49,173.09,562.70,54002.8192,214.7117,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,11690.49,32.26,1
Site 1059,sim-20260725-220529-seed43,83d721b7e796a803ae86e8942531b7f7e03db038,43,0bc943324ae6,26-109721,,no,960,2020-09-07T16:00,,,,10506.02,1919.94,173.09,562.70,54002.8192,184.8183,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,10489.30,16.72,2
Site 1060,sim-20260725-220529-seed43,83d721b7e796a803ae86e8942531b7f7e03db038,43,0bc943324ae6,25-145005,,no,960,2020-09-07T16:00,,,,14121.43,14105.80,173.09,562.70,54002.8192,270.2025,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,14105.80,15.64,1
Site 1061,sim-20260725-220529-seed43,83d721b7e796a803ae86e8942531b7f7e03db038,43,0bc943324ae6,25-156310,,no,960,2020-09-07T16:00,,,,10315.65,10295.20,173.09,562.70,54002.8192,181.0817,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,10295.20,20.45,1
Site 1062,sim-20260725-220529-seed43,83d721b7e796a803ae86e8942531b7f7e03db038,43,0bc943324ae6,25-112813,,no,960,2020-09-07T16:00,,,,5336.05,5334.75,173.09,562.70,54002.8192,93.4250,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,5334.75,1.30,1
Site 1063,sim-20260725-220529-seed43,83d721b7e796a803ae86e8942531b7f7e03db038,43,0bc943324ae6,25-123708,OCC,yes,960,2020-09-07T16:00,969,2020-09-07T16:09,9.0,713.12,681.06,9.86,82.50,159.1583,12.3750,159.1583,0.1667,,,,1.000,1.000,SHELTERED,681.06,32.06,0
Site 1064,sim-20260725-220529-seed43,83d721b7e796a803ae86e8942531b7f7e03db038,43,0bc943324ae6,26-130081,,no,960,2020-09-07T16:00,,,,10586.13,10542.16,173.09,562.70,54002.8192,186.6867,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,10542.16,43.96,1
Site 1065,sim-20260725-220529-seed43,83d721b7e796a803ae86e8942531b7f7e03db038,43,0bc943324ae6,25-123749,,no,960,2020-09-07T16:00,,,,10278.01,10266.38,173.09,562.70,54002.8192,179.2133,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,10266.38,11.64,1
Site 1066,sim-20260725-220529-seed43,83d721b7e796a803ae86e8942531b7f7e03db038,43,0bc943324ae6,25-134680,,no,960,2020-09-07T16:00,,,,12439.80,12435.20,173.09,562.70,54002.8192,231.5267,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,12435.20,4.59,1
Site 1067,sim-20260725-220529-seed43,83d721b7e796a803ae86e8942531b7f7e03db038,43,0bc943324ae6,25-212194,OCC,yes,960,2020-09-07T16:00,971,2020-09-07T16:11,11.0,886.04,815.93,10.00,82.50,161.9083,15.1250,161.9083,0.2000,,,,1.000,1.000,SHELTERED,815.93,70.12,0
Site 1068,sim-20260725-220529-seed43,83d721b7e796a803ae86e8942531b7f7e03db038,43,0bc943324ae6,25-156327,,no,960,2020-09-07T16:00,,,,4492.02,4475.86,173.09,562.70,54002.8192,79.7500,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,4475.86,16.16,1
Site 1069,sim-20260725-220529-seed43,83d721b7e796a803ae86e8942531b7f7e03db038,43,0bc943324ae6,25-221902,,no,960,2020-09-07T16:00,,,,14986.86,14944.44,173.09,562.70,54002.8192,281.8533,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,14944.44,42.41,1
Site 1070,sim-20260725-220529-seed43,83d721b7e796a803ae86e8942531b7f7e03db038,43,0bc943324ae6,25-221915,,no,960,2020-09-07T16:00,,,,10289.13,10287.89,173.09,562.70,54002.8192,179.2133,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,10287.89,1.24,1
Site 1071,sim-20260725-220529-seed43,83d721b7e796a803ae86e8942531b7f7e03db038,43,0bc943324ae6,25-102217,,no,960,2020-09-07T16:00,,,,7947.02,7885.88,173.09,562.70,54002.8192,134.0150,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,7885.88,61.14,1
Site 1072,sim-20260725-220529-seed43,83d721b7e796a803ae86e8942531b7f7e03db038,43,0bc943324ae6,25-167737,,no,960,2020-09-07T16:00,,,,11270.39,2699.77,173.09,562.70,54002.8192,203.5017,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,11269.13,1.26,2
Site 1073,sim-20260725-220529-seed43,83d721b7e796a803ae86e8942531b7f7e03db038,43,0bc943324ae6,25-134398,,no,960,2020-09-07T16:00,,,,10896.92,10873.27,173.09,562.70,54002.8192,194.1600,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,10873.27,23.65,1
Site 1074,sim-20260725-220529-seed43,83d721b7e796a803ae86e8942531b7f7e03db038,43,0bc943324ae6,25-145427,,no,960,2020-09-07T16:00,,,,10895.35,10807.32,173.09,562.70,54002.8192,194.1600,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,10807.32,88.03,1
Site 1075,sim-20260725-220529-seed43,83d721b7e796a803ae86e8942531b7f7e03db038,43,0bc943324ae6,26-119282,,no,960,2020-09-07T16:00,,,,11433.60,2824.39,173.09,562.70,54002.8192,207.2383,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,11393.75,39.85,2
Site 1076,sim-20260725-220529-seed43,83d721b7e796a803ae86e8942531b7f7e03db038,43,0bc943324ae6,25-102145,OCC,yes,960,2020-09-07T16:00,969,2020-09-07T16:09,9.0,747.07,709.92,9.86,82.50,159.1583,12.3750,159.1583,0.1667,,,,1.000,1.000,SHELTERED,709.92,37.15,0
Site 1077,sim-20260725-220529-seed43,83d721b7e796a803ae86e8942531b7f7e03db038,43,0bc943324ae6,25-201283,,no,960,2020-09-07T16:00,,,,5441.39,5363.35,173.09,562.70,54002.8192,94.6550,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,5363.35,78.04,1
Site 1078,sim-20260725-220529-seed43,83d721b7e796a803ae86e8942531b7f7e03db038,43,0bc943324ae6,26-140316,,no,960,2020-09-07T16:00,,,,11188.14,2594.47,173.09,562.70,54002.8192,201.6333,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,11163.83,24.31,2
Site 1079,sim-20260725-220529-seed43,83d721b7e796a803ae86e8942531b7f7e03db038,43,0bc943324ae6,25-201387,,no,960,2020-09-07T16:00,,,,14815.43,14714.18,173.09,562.70,54002.8192,278.6758,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,14714.18,101.25,1
Site 1080,sim-20260725-220529-seed43,83d721b7e796a803ae86e8942531b7f7e03db038,43,0bc943324ae6,26-140416,,no,960,2020-09-07T16:00,,,,12131.53,3539.45,173.09,562.70,54002.8192,224.0533,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,12108.81,22.72,2
Site 1081,sim-20260725-220529-seed43,83d721b7e796a803ae86e8942531b7f7e03db038,43,0bc943324ae6,25-190309,,no,960,2020-09-07T16:00,,,,12323.59,12305.28,173.09,562.70,54002.8192,227.7900,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,12305.28,18.30,1
Site 1082,sim-20260725-220529-seed43,83d721b7e796a803ae86e8942531b7f7e03db038,43,0bc943324ae6,26-119720,OCC,yes,960,2020-09-07T16:00,971,2020-09-07T16:11,11.0,906.00,871.79,10.00,82.50,161.9083,15.1250,161.9083,0.2000,,,,1.000,1.000,SHELTERED,871.79,34.21,0
Site 1083,sim-20260725-220529-seed43,83d721b7e796a803ae86e8942531b7f7e03db038,43,0bc943324ae6,25-112664,,no,960,2020-09-07T16:00,,,,10867.75,10817.21,173.09,562.70,54002.8192,194.1600,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,10817.21,50.53,1
Site 1084,sim-20260725-220529-seed43,83d721b7e796a803ae86e8942531b7f7e03db038,43,0bc943324ae6,25-179178,,no,960,2020-09-07T16:00,,,,4227.84,4216.91,173.09,562.70,54002.8192,75.6250,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,4216.91,10.93,1
Site 1085,sim-20260725-220529-seed43,83d721b7e796a803ae86e8942531b7f7e03db038,43,0bc943324ae6,25-112983,,no,960,2020-09-07T16:00,,,,8052.34,8028.03,173.09,562.70,54002.8192,136.4750,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,8028.03,24.30,1
Site 1086,sim-20260725-220529-seed43,83d721b7e796a803ae86e8942531b7f7e03db038,43,0bc943324ae6,26-140325,,no,960,2020-09-07T16:00,,,,9409.91,9408.63,173.09,562.70,54002.8192,158.6617,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,9408.63,1.28,1
Site 1087,sim-20260725-220529-seed43,83d721b7e796a803ae86e8942531b7f7e03db038,43,0bc943324ae6,26-149975,,no,960,2020-09-07T16:00,,,,9600.41,9507.46,173.09,562.70,54002.8192,164.2667,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,9507.46,92.96,1
Site 1088,sim-20260725-220529-seed43,83d721b7e796a803ae86e8942531b7f7e03db038,43,0bc943324ae6,26-129973,,no,960,2020-09-07T16:00,,,,3974.06,3972.80,173.09,562.70,54002.8192,70.1250,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,3972.80,1.26,1
Site 1089,sim-20260725-220529-seed43,83d721b7e796a803ae86e8942531b7f7e03db038,43,0bc943324ae6,26-130163,OCC,yes,960,2020-09-07T16:00,974,2020-09-07T16:14,14.0,1166.35,1150.69,10.23,82.50,166.0333,19.2500,166.0333,0.2500,,,,1.000,1.000,SHELTERED,1150.69,15.65,0
Site 1090,sim-20260725-220529-seed43,83d721b7e796a803ae86e8942531b7f7e03db038,43,0bc943324ae6,26-109645,,no,960,2020-09-07T16:00,,,,9996.46,1409.52,173.09,562.70,54002.8192,173.6083,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,9978.88,17.58,2
Site 1091,sim-20260725-220529-seed43,83d721b7e796a803ae86e8942531b7f7e03db038,43,0bc943324ae6,26-109689,OCC,yes,960,2020-09-07T16:00,974,2020-09-07T16:14,14.0,1148.51,1107.63,10.23,82.50,166.0333,19.2500,166.0333,0.2500,,,,1.000,1.000,SHELTERED,1107.63,40.88,0
Site 1092,sim-20260725-220529-seed43,83d721b7e796a803ae86e8942531b7f7e03db038,43,0bc943324ae6,26-140554,,no,960,2020-09-07T16:00,,,,11185.18,2584.57,173.09,562.70,54002.8192,201.6333,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,11153.93,31.25,2
Site 1093,sim-20260725-220529-seed43,83d721b7e796a803ae86e8942531b7f7e03db038,43,0bc943324ae6,26-130149,,no,960,2020-09-07T16:00,,,,13460.29,13424.92,173.09,562.70,54002.8192,255.8150,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,13424.92,35.38,1
Site 1094,sim-20260725-220529-seed43,83d721b7e796a803ae86e8942531b7f7e03db038,43,0bc943324ae6,25-178683,,no,960,2020-09-07T16:00,,,,11646.43,3075.80,173.09,562.70,54002.8192,212.8433,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,11645.16,1.27,2
Site 1095,sim-20260725-220529-seed43,83d721b7e796a803ae86e8942531b7f7e03db038,43,0bc943324ae6,25-134485,,no,960,2020-09-07T16:00,,,,6985.78,6969.62,173.09,562.70,54002.8192,119.2550,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,6969.62,16.16,1
Site 1096,sim-20260725-220529-seed43,83d721b7e796a803ae86e8942531b7f7e03db038,43,0bc943324ae6,25-112682,,no,960,2020-09-07T16:00,,,,4026.94,4015.70,173.09,562.70,54002.8192,71.5000,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,4015.70,11.24,1
Site 1097,sim-20260725-220529-seed43,83d721b7e796a803ae86e8942531b7f7e03db038,43,0bc943324ae6,26-140292,OCC,yes,960,2020-09-07T16:00,974,2020-09-07T16:14,14.0,1119.75,1107.83,10.23,82.50,166.0333,19.2500,166.0333,0.2500,,,,1.000,1.000,SHELTERED,1107.83,11.92,0
Site 1098,sim-20260725-220529-seed43,83d721b7e796a803ae86e8942531b7f7e03db038,43,0bc943324ae6,25-167987,,no,960,2020-09-07T16:00,,,,7874.91,7870.74,173.09,562.70,54002.8192,132.7850,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,7870.74,4.17,1
Site 1099,sim-20260725-220529-seed43,83d721b7e796a803ae86e8942531b7f7e03db038,43,0bc943324ae6,25-167791,,no,960,2020-09-07T16:00,,,,12305.84,12304.57,173.09,562.70,54002.8192,227.7900,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,12304.57,1.26,1
Site 1100,sim-20260725-220529-seed43,83d721b7e796a803ae86e8942531b7f7e03db038,43,0bc943324ae6,25-179065,,no,960,2020-09-07T16:00,,,,11564.80,11562.70,173.09,562.70,54002.8192,210.9750,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,11562.70,2.10,1
