agent_id,sim_id,commit,random_seed,data_version,starting_encampment,shelter_reached,reached_shelter,time_started_tick,time_started_local,time_arrived_tick,time_arrived_local,travel_time_min,total_travel_distance_m,network_dist_to_shelter_m,avg_pm25_ugm3,peak_pm25_ugm3,cumulative_dose_ugm3h,exposure_while_traveling_ugm3h,vwe_ugm3h,hours_above_unhealthy,age,asthma,copd,age_rr,comorbidity_rr,final_state,planned_route_m,snap_gap_m,door_refusals,scenario,walking_speed_mps,age_years,age_band,sex,mobility_limited,mobility_category,asthma_flag,copd_flag,any_respiratory,vulnerable_flag
Site 1125,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,25-201264,,no,4740,2020-09-10T07:00,,,,4363.52,2238.04,173.09,562.70,54002.8192,198.1717,54002.8192,194.0000,50,0,0,1.000,1.000,REFUSED_ALL_FULL,4331.86,31.66,1,B_optimized_placement,1.0510,50,25-54,FEMALE,0,unimpaired,0,0,0,0
Site 1126,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,25-167860,,no,4740,2020-09-10T07:00,,,,7025.02,4891.72,173.09,562.70,54002.8192,197.9767,54002.8192,194.0000,65,1,0,1.000,1.000,REFUSED_ALL_FULL,6985.54,39.48,1,B_optimized_placement,1.2909,65,55-69,FEMALE,0,unimpaired,1,0,1,1
Site 1127,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,25-179126,,no,4740,2020-09-10T07:00,,,,13573.32,11417.89,173.09,562.70,54002.8192,288.1925,54002.8192,194.0000,66,0,1,1.000,1.000,REFUSED_ALL_FULL,13511.72,61.61,1,B_optimized_placement,1.3460,66,55-69,FEMALE,0,unimpaired,0,1,1,1
Site 1128,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,26-150013,,no,4740,2020-09-10T07:00,,,,4295.76,2184.57,173.09,562.70,54002.8192,308.7975,54002.8192,194.0000,29,1,0,1.000,1.000,REFUSED_ALL_FULL,4278.40,17.36,1,B_optimized_placement,0.6596,29,25-54,MALE,1,ambulant_impaired_no_aid,1,0,1,1
Site 1129,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,25-212013,,no,4740,2020-09-10T07:00,,,,12835.61,10642.06,173.09,562.70,54002.8192,280.0467,54002.8192,194.0000,47,1,0,1.000,1.000,REFUSED_ALL_FULL,12735.88,99.73,1,B_optimized_placement,1.3331,47,25-54,MALE,0,unimpaired,1,0,1,1
Site 1130,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,25-212514,,no,4740,2020-09-10T07:00,,,,12808.20,10603.31,173.09,562.70,54002.8192,246.3442,54002.8192,194.0000,30,0,0,1.000,1.000,REFUSED_ALL_FULL,12697.14,111.07,1,B_optimized_placement,1.4562,30,25-54,MALE,0,unimpaired,0,0,0,0
Site 1131,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,26-140559,,no,4740,2020-09-10T07:00,,,,9566.76,7471.67,173.09,562.70,54002.8192,279.5242,54002.8192,194.0000,34,0,0,1.000,1.000,REFUSED_ALL_FULL,9565.49,1.27,1,B_optimized_placement,1.0772,34,25-54,MALE,1,ambulant_impaired_no_aid,0,0,0,1
Site 1132,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,25-212309,,no,4740,2020-09-10T07:00,,,,3587.80,1481.07,173.09,562.70,54002.8192,126.7350,54002.8192,194.0000,33,0,0,1.000,1.000,REFUSED_ALL_FULL,3574.89,12.91,1,B_optimized_placement,1.5179,33,25-54,MALE,0,unimpaired,0,0,0,0
Site 1133,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,25-190428,,no,4740,2020-09-10T07:00,,,,3986.87,1859.84,173.09,562.70,54002.8192,148.0283,54002.8192,194.0000,28,0,0,1.000,1.000,REFUSED_ALL_FULL,3953.67,33.20,1,B_optimized_placement,1.3701,28,25-54,MALE,0,unimpaired,0,0,0,0
Site 1134,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,25-190703,,no,4740,2020-09-10T07:00,,,,13987.19,11892.04,173.09,562.70,54002.8192,683.9642,54002.8192,194.0000,42,0,0,1.000,1.000,REFUSED_ALL_FULL,13985.87,1.32,1,B_optimized_placement,0.6505,42,25-54,OTHER,1,ambulant_impaired_no_aid,0,0,0,1
Site 1135,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,26-140472,,no,4740,2020-09-10T07:00,,,,4424.39,2326.95,173.09,562.70,54002.8192,153.0075,54002.8192,194.0000,62,0,0,1.000,1.000,REFUSED_ALL_FULL,4420.77,3.61,1,B_optimized_placement,1.3509,62,55-69,MALE,0,unimpaired,0,0,0,1
Site 1136,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,25-112644,OPT2,yes,4740,2020-09-10T07:00,5780,2020-09-11T00:20,1040.0,10774.74,8679.64,51.12,299.55,4925.0158,185.2942,4925.0158,23.3500,40,1,0,1.000,1.000,SHELTERED,10773.47,1.27,0,B_optimized_placement,1.6672,40,25-54,MALE,0,unimpaired,1,0,1,1
Site 1137,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,26-119401,,no,4740,2020-09-10T07:00,,,,3413.50,1318.43,173.09,562.70,54002.8192,124.7433,54002.8192,194.0000,32,0,0,1.000,1.000,REFUSED_ALL_FULL,3412.26,1.24,1,B_optimized_placement,1.5282,32,25-54,MALE,0,unimpaired,0,0,0,0
Site 1138,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,26-149709,,no,4740,2020-09-10T07:00,,,,9958.71,7799.53,173.09,562.70,54002.8192,340.6375,54002.8192,194.0000,29,1,0,1.000,1.000,REFUSED_ALL_FULL,9893.36,65.36,1,B_optimized_placement,0.9363,29,25-54,MALE,0,unimpaired,1,0,1,1
Site 1139,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,25-201701,,no,4740,2020-09-10T07:00,,,,3687.61,1555.69,173.09,562.70,54002.8192,254.4658,54002.8192,194.0000,34,0,0,1.000,1.000,REFUSED_ALL_FULL,3649.52,38.10,1,B_optimized_placement,0.7679,34,25-54,FEMALE,1,ambulant_impaired_no_aid,0,0,0,1
Site 1140,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,25-201606,,no,4740,2020-09-10T07:00,,,,10469.26,8374.18,173.09,562.70,54002.8192,193.7333,54002.8192,194.0000,50,0,0,1.000,1.000,REFUSED_ALL_FULL,10468.00,1.26,1,B_optimized_placement,1.6379,50,25-54,MALE,0,unimpaired,0,0,0,0
Site 1141,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,25-201422,,no,4740,2020-09-10T07:00,,,,8980.13,6714.80,173.09,562.70,54002.8192,227.9242,54002.8192,194.0000,20,1,0,1.000,1.000,REFUSED_ALL_FULL,8808.62,171.51,1,B_optimized_placement,1.2638,20,18-24,FEMALE,0,unimpaired,1,0,1,1
Site 1142,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,25-222265,,no,4740,2020-09-10T07:00,,,,14661.43,12453.50,173.09,562.70,54002.8192,278.6442,54002.8192,194.0000,57,1,0,1.000,1.000,REFUSED_ALL_FULL,14547.33,114.10,1,B_optimized_placement,1.4701,57,55-69,MALE,0,unimpaired,1,0,1,1
Site 1143,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,26-109517,,no,4740,2020-09-10T07:00,,,,4586.50,2454.03,173.09,562.70,54002.8192,183.8492,54002.8192,194.0000,27,0,0,1.000,1.000,REFUSED_ALL_FULL,4547.85,38.65,1,B_optimized_placement,1.1552,27,25-54,MALE,1,ambulant_impaired_no_aid,0,0,0,1
Site 1144,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,26-149744,,no,4740,2020-09-10T07:00,,,,15711.33,13555.21,173.09,562.70,54002.8192,280.3300,54002.8192,194.0000,37,1,0,1.000,1.000,REFUSED_ALL_FULL,15649.03,62.30,1,B_optimized_placement,1.5464,37,25-54,FEMALE,0,unimpaired,1,0,1,1
Site 1145,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,25-190349,OPT1,yes,4740,2020-09-10T07:00,4743,2020-09-10T07:03,3.0,261.08,236.00,17.17,112.10,1357.0917,2.9875,1357.0917,6.0667,48,0,0,1.000,1.000,SHELTERED,236.00,25.08,0,B_optimized_placement,1.3578,48,25-54,FEMALE,0,unimpaired,0,0,0,0
Site 1146,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,25-201398,,no,4740,2020-09-10T07:00,,,,10854.74,8706.29,173.09,562.70,54002.8192,496.4717,54002.8192,194.0000,50,0,0,1.000,1.000,REFUSED_ALL_FULL,10800.12,54.62,1,B_optimized_placement,0.7164,50,25-54,FEMALE,1,ambulant_impaired_no_aid,0,0,0,1
Site 1147,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,25-190792,,no,4740,2020-09-10T07:00,,,,17343.09,15171.83,173.09,562.70,54002.8192,462.0975,54002.8192,194.0000,28,0,0,1.000,1.000,REFUSED_ALL_FULL,17265.65,77.44,1,B_optimized_placement,1.0954,28,25-54,MALE,1,ambulant_impaired_no_aid,0,0,0,1
Site 1148,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,25-102357,OPT2,yes,4740,2020-09-10T07:00,5779,2020-09-11T00:19,1039.0,14950.55,12851.94,51.08,299.55,4920.2417,217.6283,4920.2417,23.3333,34,0,0,1.000,1.000,SHELTERED,14945.77,4.78,0,B_optimized_placement,1.7989,34,25-54,MALE,0,unimpaired,0,0,0,0
Site 1149,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,25-178937,,no,4740,2020-09-10T07:00,,,,4086.51,1969.17,173.09,562.70,54002.8192,172.1042,54002.8192,194.0000,50,1,0,1.000,1.000,REFUSED_ALL_FULL,4062.99,23.52,1,B_optimized_placement,1.1801,50,25-54,MALE,0,unimpaired,1,0,1,1
Site 1150,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,25-222276,,no,4740,2020-09-10T07:00,,,,8975.66,6827.45,173.09,562.70,54002.8192,186.3067,54002.8192,194.0000,39,0,0,1.000,1.000,REFUSED_ALL_FULL,8921.27,54.39,1,B_optimized_placement,1.5299,39,25-54,MALE,0,unimpaired,0,0,0,0
Site 1151,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,25-178848,,no,4740,2020-09-10T07:00,,,,5111.67,3005.83,173.09,562.70,54002.8192,186.0458,54002.8192,194.0000,50,0,0,1.000,1.000,REFUSED_ALL_FULL,5099.65,12.02,1,B_optimized_placement,1.1862,50,25-54,FEMALE,0,unimpaired,0,0,0,0
Site 1152,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,25-212156,OPT2,yes,4740,2020-09-10T07:00,5779,2020-09-11T00:19,1039.0,13634.15,11456.84,51.08,299.55,4920.2417,206.0308,4920.2417,23.3333,32,0,0,1.000,1.000,SHELTERED,13550.67,83.48,0,B_optimized_placement,1.7603,32,25-54,MALE,0,unimpaired,0,0,0,0
Site 1153,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,25-167577,,no,4740,2020-09-10T07:00,,,,11633.99,9534.55,173.09,562.70,54002.8192,198.9417,54002.8192,194.0000,52,0,0,1.000,1.000,REFUSED_ALL_FULL,11628.38,5.61,1,B_optimized_placement,1.6833,52,25-54,MALE,0,unimpaired,0,0,0,0
Site 1154,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,25-123807,OPT2,yes,4740,2020-09-10T07:00,5780,2020-09-11T00:20,1040.0,11742.39,9627.03,51.12,299.55,4925.0158,195.2767,4925.0158,23.3500,45,0,0,1.000,1.000,SHELTERED,11720.86,21.53,0,B_optimized_placement,1.6800,45,25-54,OTHER,0,unimpaired,0,0,0,0
Site 1155,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,25-156352,,no,4740,2020-09-10T07:00,,,,5127.77,3032.67,173.09,562.70,54002.8192,174.5058,54002.8192,194.0000,23,0,0,1.000,1.000,REFUSED_ALL_FULL,5126.49,1.28,1,B_optimized_placement,1.2567,23,18-24,FEMALE,0,unimpaired,0,0,0,0
Site 1156,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,26-119386,,no,4740,2020-09-10T07:00,,,,4607.97,2512.84,173.09,562.70,54002.8192,172.3092,54002.8192,194.0000,33,0,0,1.000,1.000,REFUSED_ALL_FULL,4606.67,1.30,1,B_optimized_placement,1.2381,33,25-54,FEMALE,0,unimpaired,0,0,0,0
Site 1157,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,26-140544,OPT1,yes,4740,2020-09-10T07:00,4749,2020-09-10T07:09,9.0,831.72,790.77,17.22,112.10,1363.0667,8.9625,1363.0667,6.1667,62,1,0,1.000,1.000,SHELTERED,790.77,40.95,0,B_optimized_placement,1.4962,62,55-69,MALE,1,ambulant_impaired_no_aid,1,0,1,1
Site 1158,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,26-140497,,no,4740,2020-09-10T07:00,,,,5417.44,3312.51,173.09,562.70,54002.8192,152.4217,54002.8192,194.0000,30,0,0,1.000,1.000,REFUSED_ALL_FULL,5406.34,11.10,1,B_optimized_placement,1.4707,30,25-54,FEMALE,0,unimpaired,0,0,0,0
Site 1159,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,25-134314,,no,4740,2020-09-10T07:00,,,,12127.48,10014.74,173.09,562.70,54002.8192,294.4400,54002.8192,194.0000,25,1,1,1.000,1.000,REFUSED_ALL_FULL,12108.57,18.91,1,B_optimized_placement,1.2157,25,25-54,FEMALE,0,unimpaired,1,1,1,1
Site 1160,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,25-102424,,no,4740,2020-09-10T07:00,,,,4615.13,2520.07,173.09,562.70,54002.8192,149.2292,54002.8192,194.0000,33,0,0,1.000,1.000,REFUSED_ALL_FULL,4613.89,1.24,1,B_optimized_placement,1.4353,33,25-54,MALE,0,unimpaired,0,0,0,0
Site 1161,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,26-129852,,no,4740,2020-09-10T07:00,,,,13980.58,11790.17,173.09,562.70,54002.8192,288.1925,54002.8192,194.0000,41,0,0,1.000,1.000,REFUSED_ALL_FULL,13883.99,96.59,1,B_optimized_placement,1.3867,41,25-54,MALE,0,unimpaired,0,0,0,0
Site 1162,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,25-212425,,no,4740,2020-09-10T07:00,,,,9457.53,7341.79,173.09,562.70,54002.8192,225.3683,54002.8192,194.0000,25,0,0,1.000,1.000,REFUSED_ALL_FULL,9435.61,21.92,1,B_optimized_placement,1.3307,25,25-54,FEMALE,0,unimpaired,0,0,0,0
Site 1163,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,26-140451,,no,4740,2020-09-10T07:00,,,,12191.84,10050.85,173.09,562.70,54002.8192,392.3883,54002.8192,194.0000,26,0,0,1.000,1.000,REFUSED_ALL_FULL,12144.68,47.16,1,B_optimized_placement,0.9671,26,25-54,OTHER,0,unimpaired,0,0,0,0
Site 1164,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,26-119470,,no,4740,2020-09-10T07:00,,,,11729.97,9588.92,173.09,562.70,54002.8192,281.5200,54002.8192,194.0000,36,0,0,1.000,1.000,REFUSED_ALL_FULL,11682.74,47.23,1,B_optimized_placement,1.2374,36,25-54,MALE,0,unimpaired,0,0,0,0
Site 1165,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,26-109567,,no,4740,2020-09-10T07:00,,,,15233.12,13038.44,173.09,562.70,54002.8192,673.2375,54002.8192,194.0000,40,0,0,1.000,1.000,REFUSED_ALL_FULL,15132.26,100.86,1,B_optimized_placement,0.7102,40,25-54,MALE,1,ambulant_impaired_no_aid,0,0,0,1
Site 1166,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,25-156703,,no,4740,2020-09-10T07:00,,,,9720.72,7599.41,173.09,562.70,54002.8192,221.7033,54002.8192,194.0000,26,0,0,1.000,1.000,REFUSED_ALL_FULL,9693.23,27.49,1,B_optimized_placement,1.3656,26,25-54,FEMALE,0,unimpaired,0,0,0,0
Site 1167,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,25-134638,,no,4740,2020-09-10T07:00,,,,8114.56,5996.89,173.09,562.70,54002.8192,174.1058,54002.8192,194.0000,34,0,0,1.000,1.000,REFUSED_ALL_FULL,8090.71,23.85,1,B_optimized_placement,1.5719,34,25-54,FEMALE,0,unimpaired,0,0,0,0
Site 1168,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,26-149803,,no,4740,2020-09-10T07:00,,,,10198.94,8047.22,173.09,562.70,54002.8192,220.2567,54002.8192,194.0000,32,0,0,1.000,1.000,REFUSED_ALL_FULL,10141.05,57.89,1,B_optimized_placement,1.3968,32,25-54,FEMALE,0,unimpaired,0,0,0,0
Site 1169,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,25-145227,,no,4740,2020-09-10T07:00,,,,3603.76,1479.32,173.09,562.70,54002.8192,165.1333,54002.8192,194.0000,39,0,0,1.000,1.000,REFUSED_ALL_FULL,3573.14,30.62,1,B_optimized_placement,1.1789,39,25-54,MALE,0,unimpaired,0,0,0,0
Site 1170,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,25-221869,,no,4740,2020-09-10T07:00,,,,13872.25,11767.51,173.09,562.70,54002.8192,294.6525,54002.8192,194.0000,31,0,0,1.000,1.000,REFUSED_ALL_FULL,13861.33,10.92,1,B_optimized_placement,1.3438,31,25-54,MALE,0,unimpaired,0,0,0,0
Site 1171,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,25-168032,,no,4740,2020-09-10T07:00,,,,5622.82,3488.69,173.09,562.70,54002.8192,161.1792,54002.8192,194.0000,21,0,0,1.000,1.000,REFUSED_ALL_FULL,5582.52,40.30,1,B_optimized_placement,1.4149,21,18-24,MALE,0,unimpaired,0,0,0,0
Site 1172,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,25-212253,,no,4740,2020-09-10T07:00,,,,3994.73,1899.66,173.09,562.70,54002.8192,130.7183,54002.8192,194.0000,42,0,0,1.000,1.000,REFUSED_ALL_FULL,3993.48,1.25,1,B_optimized_placement,1.5290,42,25-54,MALE,0,unimpaired,0,0,0,0
Site 1173,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,25-102479,,no,4740,2020-09-10T07:00,,,,18285.31,16145.02,173.09,562.70,54002.8192,328.7800,54002.8192,194.0000,26,0,0,1.000,1.000,REFUSED_ALL_FULL,18238.85,46.47,1,B_optimized_placement,1.5330,26,25-54,MALE,0,unimpaired,0,0,0,0
Site 1174,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,25-102434,,no,4740,2020-09-10T07:00,,,,13610.91,11515.80,173.09,562.70,54002.8192,228.1175,54002.8192,194.0000,51,0,0,1.000,1.000,REFUSED_ALL_FULL,13609.62,1.29,1,B_optimized_placement,1.6451,51,25-54,FEMALE,0,unimpaired,0,0,0,0
Site 1175,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,25-145464,,no,4740,2020-09-10T07:00,,,,11832.17,9737.06,173.09,562.70,54002.8192,249.4325,54002.8192,194.0000,28,0,0,1.000,1.000,REFUSED_ALL_FULL,11830.89,1.29,1,B_optimized_placement,1.3705,28,25-54,MALE,0,unimpaired,0,0,0,0
Site 1176,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,25-190470,,no,4740,2020-09-10T07:00,,,,3510.49,1365.31,173.09,562.70,54002.8192,163.1417,54002.8192,194.0000,29,1,0,1.000,1.000,REFUSED_ALL_FULL,3459.14,51.35,1,B_optimized_placement,1.1835,29,25-54,FEMALE,0,unimpaired,1,0,1,1
Site 1177,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,25-102342,,no,4740,2020-09-10T07:00,,,,4437.02,2330.43,173.09,562.70,54002.8192,147.2375,54002.8192,194.0000,36,0,0,1.000,1.000,REFUSED_ALL_FULL,4424.25,12.77,1,B_optimized_placement,1.4359,36,25-54,MALE,0,unimpaired,0,0,0,0
Site 1178,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,25-156380,,no,4740,2020-09-10T07:00,,,,12585.47,10450.16,173.09,562.70,54002.8192,328.2133,54002.8192,194.0000,33,0,0,1.000,1.000,REFUSED_ALL_FULL,12543.99,41.48,1,B_optimized_placement,1.1432,33,25-54,MALE,0,unimpaired,0,0,0,0
Site 1179,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,26-129906,,no,4740,2020-09-10T07:00,,,,15188.64,13061.40,173.09,562.70,54002.8192,275.4850,54002.8192,194.0000,44,1,0,1.000,1.000,REFUSED_ALL_FULL,15155.22,33.42,1,B_optimized_placement,1.5249,44,25-54,FEMALE,0,unimpaired,1,0,1,1
Site 1180,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,26-130204,,no,4740,2020-09-10T07:00,,,,12255.68,10050.85,173.09,562.70,54002.8192,255.8925,54002.8192,194.0000,54,0,0,1.000,1.000,REFUSED_ALL_FULL,12144.68,111.00,1,B_optimized_placement,1.3775,54,25-54,MALE,0,unimpaired,0,0,0,0
Site 1181,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,26-129877,,no,4740,2020-09-10T07:00,,,,12871.15,10736.79,173.09,562.70,54002.8192,333.0583,54002.8192,194.0000,38,0,0,1.000,1.000,REFUSED_ALL_FULL,12830.62,40.53,1,B_optimized_placement,1.1533,38,25-54,MALE,0,unimpaired,0,0,0,0
Site 1182,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,25-112754,,no,4740,2020-09-10T07:00,,,,6681.78,4554.83,173.09,562.70,54002.8192,405.5067,54002.8192,194.0000,51,0,0,1.000,1.000,REFUSED_ALL_FULL,6648.65,33.13,1,B_optimized_placement,0.6216,51,25-54,FEMALE,1,ambulant_impaired_no_aid,0,0,0,1
Site 1183,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,25-178756,,no,4740,2020-09-10T07:00,,,,11596.74,9471.90,173.09,562.70,54002.8192,244.9958,54002.8192,194.0000,33,0,0,1.000,1.000,REFUSED_ALL_FULL,11565.73,31.01,1,B_optimized_placement,1.3867,33,25-54,MALE,0,unimpaired,0,0,0,0
Site 1184,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,26-140453,,no,4740,2020-09-10T07:00,,,,12237.56,10050.85,173.09,562.70,54002.8192,281.5908,54002.8192,194.0000,55,0,0,1.000,1.000,REFUSED_ALL_FULL,12144.68,92.88,1,B_optimized_placement,1.2793,55,55-69,MALE,0,unimpaired,0,0,0,1
Site 1185,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,25-190314,,no,4740,2020-09-10T07:00,,,,11325.61,9228.87,173.09,562.70,54002.8192,214.0358,54002.8192,194.0000,29,0,0,1.000,1.000,REFUSED_ALL_FULL,11322.69,2.92,1,B_optimized_placement,1.5389,29,25-54,MALE,0,unimpaired,0,0,0,0
Site 1186,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,26-109422,,no,4740,2020-09-10T07:00,,,,8424.24,6296.20,173.09,562.70,54002.8192,253.6758,54002.8192,194.0000,30,1,0,1.000,1.000,REFUSED_ALL_FULL,8390.03,34.22,1,B_optimized_placement,1.0936,30,25-54,MALE,0,unimpaired,1,0,1,1
Site 1187,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,25-201209,,no,4740,2020-09-10T07:00,,,,3611.45,1499.70,173.09,562.70,54002.8192,126.7350,54002.8192,194.0000,40,0,0,1.000,1.000,REFUSED_ALL_FULL,3593.52,17.93,1,B_optimized_placement,1.5747,40,25-54,MALE,0,unimpaired,0,0,0,0
Site 1188,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,25-134678,,no,4740,2020-09-10T07:00,,,,4022.45,1917.51,173.09,562.70,54002.8192,148.0283,54002.8192,194.0000,27,0,0,1.000,1.000,REFUSED_ALL_FULL,4011.33,11.12,1,B_optimized_placement,1.3435,27,25-54,MALE,0,unimpaired,0,0,0,0
Site 1189,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,26-140392,,no,4740,2020-09-10T07:00,,,,4261.54,2122.92,173.09,562.70,54002.8192,162.5558,54002.8192,194.0000,43,0,0,1.000,1.000,REFUSED_ALL_FULL,4216.74,44.80,1,B_optimized_placement,1.2568,43,25-54,MALE,0,unimpaired,0,0,0,0
