agent_id,sim_id,commit,random_seed,data_version,starting_encampment,start_lon,start_lat,shelter_reached,reached_shelter,time_started_tick,time_started_local,time_arrived_tick,time_arrived_local,travel_time_min,total_travel_distance_m,network_dist_to_shelter_m,avg_pm25_ugm3,peak_pm25_ugm3,cumulative_dose_ugm3h,exposure_while_traveling_ugm3h,vwe_ugm3h,hours_above_unhealthy,age,asthma,copd,age_rr,comorbidity_rr,final_state,planned_route_m,snap_gap_m,door_refusals,scenario,walking_speed_mps,age_years,age_band,sex,mobility_limited,mobility_category,asthma_flag,copd_flag,any_respiratory,chronic_physical,vulnerable_flag,air_volume_breathed_m3,mean_ventilation_m3h,inhaled_dose_ug,health_risk_multiplier,health_risk_score,aware_initial,aware_tick,heavy_belongings,has_pet,has_dependents,theta_z,blockages_encountered,push_throughs,reroutes,stuck_events
Site 2888,sim-20260730-020333-seed44,495d845a083bd4d362fd093f9acb64f455347c1b,44,58db846ad1e9,25-179033,-122.745679,45.587914,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,53,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E18_severe_counterfactual_over_A_present_day,1.6484,53,45-64,MALE,0,unimpaired,0,0,0,1,1,277.5500,0.6100,93353.9471,1.000,93353.9471,0,,0,0,0,-0.202882,0,0,0,0
Site 2889,sim-20260730-020333-seed44,495d845a083bd4d362fd093f9acb64f455347c1b,44,58db846ad1e9,26-109482,-122.545280,45.478429,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,63,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E18_severe_counterfactual_over_A_present_day,1.0114,63,45-64,MALE,1,ambulant_impaired_no_aid,0,0,0,1,1,277.5500,0.6100,93353.9471,1.000,93353.9471,0,,0,0,0,-2.211349,0,0,0,0
Site 2890,sim-20260730-020333-seed44,495d845a083bd4d362fd093f9acb64f455347c1b,44,58db846ad1e9,26-109318,-122.557766,45.548106,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,51,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E18_severe_counterfactual_over_A_present_day,1.1160,51,45-64,OTHER,0,unimpaired,0,0,0,0,0,277.5500,0.6100,93353.9471,1.000,93353.9471,0,,1,0,0,-0.504820,0,0,0,0
Site 2891,sim-20260730-020333-seed44,495d845a083bd4d362fd093f9acb64f455347c1b,44,58db846ad1e9,26-140194,-122.652161,45.522786,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,44,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E18_severe_counterfactual_over_A_present_day,1.2898,44,18-44,MALE,0,unimpaired,0,0,0,0,0,277.5500,0.6100,93353.9471,1.000,93353.9471,0,,0,0,0,0.189990,0,0,0,0
Site 2892,sim-20260730-020333-seed44,495d845a083bd4d362fd093f9acb64f455347c1b,44,58db846ad1e9,26-140198,-122.689664,45.534946,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,64,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E18_severe_counterfactual_over_A_present_day,1.2426,64,45-64,MALE,0,unimpaired,0,0,0,1,1,277.5500,0.6100,93353.9471,1.000,93353.9471,0,,0,0,0,-1.092618,0,0,0,0
Site 2893,sim-20260730-020333-seed44,495d845a083bd4d362fd093f9acb64f455347c1b,44,58db846ad1e9,26-109343,-122.679661,45.523656,Doreens_Place,yes,480,2020-09-07T08:00,487,2020-09-07T08:07,7.0,639.46,602.27,10.97,12.55,89.0067,1.3708,89.0067,0.0000,53,1,0,1.000,1.000,SHELTERED,602.27,37.18,0,E18_severe_counterfactual_over_A_present_day,1.3842,53,45-64,MALE,0,unimpaired,1,0,1,1,1,5.0690,0.6245,55.6786,1.000,55.6786,1,0,0,0,0,0.948822,0,0,0,0
Site 2894,sim-20260730-020333-seed44,495d845a083bd4d362fd093f9acb64f455347c1b,44,58db846ad1e9,25-145478,-122.667694,45.500904,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,29,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E18_severe_counterfactual_over_A_present_day,1.2782,29,18-44,MALE,0,unimpaired,0,0,0,0,0,277.5500,0.6100,93353.9471,1.000,93353.9471,0,,0,0,0,0.578680,0,0,0,0
Site 2895,sim-20260730-020333-seed44,495d845a083bd4d362fd093f9acb64f455347c1b,44,58db846ad1e9,26-119463,-122.729131,45.595129,Peninsula_Crossing_SRV,yes,15120,2020-09-17T12:00,15140,2020-09-17T12:20,20.0,1827.56,1826.27,382.57,984.75,96534.9875,221.2833,96534.9875,181.3500,22,1,0,1.000,1.000,SHELTERED,1826.27,1.29,0,E18_severe_counterfactual_over_A_present_day,1.4823,22,18-44,OTHER,0,unimpaired,1,0,1,0,1,154.2600,0.6113,59109.8385,1.000,59109.8385,1,0,0,0,0,0.162739,0,0,0,0
Site 2896,sim-20260730-020333-seed44,495d845a083bd4d362fd093f9acb64f455347c1b,44,58db846ad1e9,25-222229,-122.527433,45.497222,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,34,0,0,1.000,1.000,PRE_EVAC,0.00,0.00,0,E18_severe_counterfactual_over_A_present_day,0.5249,34,18-44,FEMALE,1,ambulant_impaired_no_aid,0,0,0,0,1,277.5500,0.6100,93353.9471,1.000,93353.9471,1,0,0,0,0,0.864714,0,0,0,0
Site 2897,sim-20260730-020333-seed44,495d845a083bd4d362fd093f9acb64f455347c1b,44,58db846ad1e9,25-222092,-122.590932,45.535276,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,53,0,0,1.000,1.000,PRE_EVAC,0.00,0.00,0,E18_severe_counterfactual_over_A_present_day,1.0389,53,45-64,MALE,1,ambulant_impaired_no_aid,0,0,0,1,1,277.5500,0.6100,93353.9471,1.000,93353.9471,1,0,0,0,0,-1.271906,0,0,0,0
Site 2898,sim-20260730-020333-seed44,495d845a083bd4d362fd093f9acb64f455347c1b,44,58db846ad1e9,26-119552,-122.679353,45.551429,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,19,0,0,1.000,1.000,PRE_EVAC,0.00,0.00,0,E18_severe_counterfactual_over_A_present_day,1.1156,19,18-44,MALE,0,unimpaired,0,0,0,0,0,277.5500,0.6100,93353.9471,1.000,93353.9471,1,0,0,0,0,-0.537224,0,0,0,0
Site 2899,sim-20260730-020333-seed44,495d845a083bd4d362fd093f9acb64f455347c1b,44,58db846ad1e9,25-167573,-122.569715,45.470394,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,59,0,0,1.000,1.000,PRE_EVAC,0.00,0.00,0,E18_severe_counterfactual_over_A_present_day,0.9382,59,45-64,MALE,0,unimpaired,0,0,0,1,1,277.5500,0.6100,93353.9471,1.000,93353.9471,1,0,1,0,0,0.373575,0,0,0,0
Site 2900,sim-20260730-020333-seed44,495d845a083bd4d362fd093f9acb64f455347c1b,44,58db846ad1e9,25-167777,-122.508127,45.519154,Menlo_Park_SRV,yes,420,2020-09-07T07:00,453,2020-09-07T07:33,33.0,2659.08,2657.80,10.91,12.55,82.3483,6.4625,82.3483,0.0000,42,1,0,1.000,1.000,SHELTERED,2657.80,1.28,0,E18_severe_counterfactual_over_A_present_day,1.3104,42,18-44,MALE,0,unimpaired,1,0,1,0,1,5.1610,0.6836,56.7596,1.000,56.7596,1,0,0,0,0,1.838853,0,0,0,0
Site 2901,sim-20260730-020333-seed44,495d845a083bd4d362fd093f9acb64f455347c1b,44,58db846ad1e9,25-145078,-122.533060,45.523850,Menlo_Park_SRV,yes,6720,2020-09-11T16:00,6727,2020-09-11T16:07,7.0,647.69,600.00,130.06,524.25,14582.0133,41.8892,14582.0133,41.1333,56,0,0,1.000,1.000,SHELTERED,600.00,47.69,0,E18_severe_counterfactual_over_A_present_day,1.4599,56,45-64,MALE,0,unimpaired,0,0,0,1,1,68.5090,0.6111,8937.3362,1.000,8937.3362,1,0,0,0,0,1.349881,0,0,0,0
Site 2902,sim-20260730-020333-seed44,495d845a083bd4d362fd093f9acb64f455347c1b,44,58db846ad1e9,25-123628,-122.584155,45.564719,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,22,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E18_severe_counterfactual_over_A_present_day,1.2508,22,18-44,MALE,0,unimpaired,0,0,0,1,1,277.5500,0.6100,93353.9471,1.000,93353.9471,0,,0,0,0,0.281524,0,0,0,0
Site 2903,sim-20260730-020333-seed44,495d845a083bd4d362fd093f9acb64f455347c1b,44,58db846ad1e9,25-167667,-122.571979,45.484720,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,39,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E18_severe_counterfactual_over_A_present_day,1.1795,39,18-44,FEMALE,0,unimpaired,0,0,0,0,0,277.5500,0.6100,93353.9471,1.000,93353.9471,0,,1,0,0,-1.179384,0,0,0,0
Site 2904,sim-20260730-020333-seed44,495d845a083bd4d362fd093f9acb64f455347c1b,44,58db846ad1e9,26-149707,-122.536389,45.502264,Parkrose_Community_Villa,yes,9240,2020-09-13T10:00,9286,2020-09-13T10:46,46.0,4081.50,2466.27,244.98,984.75,37915.2008,496.7617,37915.2008,83.7833,38,0,0,1.000,1.000,SHELTERED,3996.37,85.13,1,E18_severe_counterfactual_over_A_present_day,1.4696,38,18-44,MALE,0,unimpaired,0,0,0,0,0,95.1820,0.6150,23630.0018,1.000,23630.0018,1,0,0,0,0,1.218357,0,0,0,0
Site 2905,sim-20260730-020333-seed44,495d845a083bd4d362fd093f9acb64f455347c1b,44,58db846ad1e9,26-119344,-122.656230,45.490320,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,33,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E18_severe_counterfactual_over_A_present_day,1.3326,33,18-44,MALE,0,unimpaired,0,0,0,0,0,277.5500,0.6100,93353.9471,1.000,93353.9471,0,,0,0,0,-0.622591,0,0,0,0
Site 2906,sim-20260730-020333-seed44,495d845a083bd4d362fd093f9acb64f455347c1b,44,58db846ad1e9,25-201691,-122.675540,45.526647,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,50,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E18_severe_counterfactual_over_A_present_day,1.9259,50,45-64,MALE,0,unimpaired,0,0,0,1,1,277.5500,0.6100,93353.9471,1.000,93353.9471,0,,0,0,0,-0.384155,0,0,0,0
Site 2907,sim-20260730-020333-seed44,495d845a083bd4d362fd093f9acb64f455347c1b,44,58db846ad1e9,26-149779,-122.559910,45.555600,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,20,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E18_severe_counterfactual_over_A_present_day,1.5432,20,18-44,MALE,0,unimpaired,0,0,0,1,1,277.5500,0.6100,93353.9471,1.000,93353.9471,0,,0,0,0,1.124275,0,0,0,0
Site 2908,sim-20260730-020333-seed44,495d845a083bd4d362fd093f9acb64f455347c1b,44,58db846ad1e9,26-140462,-122.562669,45.476220,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,88,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E18_severe_counterfactual_over_A_present_day,1.2710,88,65+,FEMALE,1,ambulant_impaired_no_aid,0,0,0,1,1,277.5500,0.6100,93353.9471,1.000,93353.9471,0,,0,1,0,-2.329736,0,0,0,0
Site 2909,sim-20260730-020333-seed44,495d845a083bd4d362fd093f9acb64f455347c1b,44,58db846ad1e9,25-102457,-122.564820,45.476893,Laurelwood_Center,yes,17700,2020-09-19T07:00,17768,2020-09-19T08:08,68.0,5635.43,3476.51,428.40,984.75,126862.4975,509.0867,126862.4975,225.1500,49,0,0,1.000,1.000,SHELTERED,5581.10,54.33,1,E18_severe_counterfactual_over_A_present_day,1.3738,49,45-64,MALE,0,unimpaired,0,0,0,0,0,181.7860,0.6139,77900.3010,1.000,77900.3010,1,0,1,0,0,0.399426,0,0,0,0
Site 2910,sim-20260730-020333-seed44,495d845a083bd4d362fd093f9acb64f455347c1b,44,58db846ad1e9,26-149744,-122.523828,45.502191,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,55,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E18_severe_counterfactual_over_A_present_day,1.6147,55,45-64,MALE,0,unimpaired,0,0,0,1,1,277.5500,0.6100,93353.9471,1.000,93353.9471,0,,0,0,0,0.426585,0,0,0,0
Site 2911,sim-20260730-020333-seed44,495d845a083bd4d362fd093f9acb64f455347c1b,44,58db846ad1e9,25-212156,-122.560580,45.495095,Lilac_Meadows,yes,8280,2020-09-12T18:00,8304,2020-09-12T18:24,24.0,2104.18,2020.70,183.07,821.80,25336.7567,328.7200,25336.7567,67.4167,64,0,0,1.000,1.000,SHELTERED,2020.70,83.48,0,E18_severe_counterfactual_over_A_present_day,1.4545,64,45-64,MALE,0,unimpaired,0,0,0,1,1,84.8280,0.6129,15787.4288,1.000,15787.4288,1,0,0,0,0,1.297102,0,0,0,0
Site 2912,sim-20260730-020333-seed44,495d845a083bd4d362fd093f9acb64f455347c1b,44,58db846ad1e9,25-102062,-122.730480,45.553090,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,24,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E18_severe_counterfactual_over_A_present_day,1.3249,24,18-44,MALE,0,unimpaired,0,0,0,0,0,277.5500,0.6100,93353.9471,1.000,93353.9471,0,,0,0,0,1.264671,0,0,0,0
Site 2913,sim-20260730-020333-seed44,495d845a083bd4d362fd093f9acb64f455347c1b,44,58db846ad1e9,26-129897,-122.673170,45.523310,Doreens_Place,yes,2940,2020-09-09T01:00,2952,2020-09-09T01:12,12.0,815.56,789.53,26.37,196.20,1297.3317,1.7000,1297.3317,7.0000,29,0,0,1.000,1.000,SHELTERED,789.53,26.03,0,E18_severe_counterfactual_over_A_present_day,1.1256,29,18-44,MALE,0,unimpaired,0,0,0,1,1,30.2140,0.6141,793.0893,1.000,793.0893,1,0,0,0,0,0.823374,0,0,0,0
Site 2914,sim-20260730-020333-seed44,495d845a083bd4d362fd093f9acb64f455347c1b,44,58db846ad1e9,25-134638,-122.657917,45.571973,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,26,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E18_severe_counterfactual_over_A_present_day,1.2084,26,18-44,MALE,0,unimpaired,0,0,0,0,0,277.5500,0.6100,93353.9471,1.000,93353.9471,0,,0,0,0,-1.720950,0,0,0,0
Site 2915,sim-20260730-020333-seed44,495d845a083bd4d362fd093f9acb64f455347c1b,44,58db846ad1e9,25-190694,-122.657720,45.514365,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,32,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E18_severe_counterfactual_over_A_present_day,1.4708,32,18-44,MALE,0,unimpaired,0,0,0,0,0,277.5500,0.6100,93353.9471,1.000,93353.9471,0,,1,0,0,0.944100,0,0,0,0
Site 2916,sim-20260730-020333-seed44,495d845a083bd4d362fd093f9acb64f455347c1b,44,58db846ad1e9,25-167558,-122.624323,45.463322,,no,10320,2020-09-14T04:00,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,58,0,0,1.000,1.000,UNREACHABLE,0.00,0.00,0,E18_severe_counterfactual_over_A_present_day,1.3125,58,45-64,MALE,1,ambulant_impaired_no_aid,0,0,0,0,1,277.5500,0.6100,93353.9471,1.000,93353.9471,1,0,0,0,0,0.446520,0,0,0,0
Site 2917,sim-20260730-020333-seed44,495d845a083bd4d362fd093f9acb64f455347c1b,44,58db846ad1e9,25-212344,-122.658796,45.514161,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,52,0,1,1.000,1.000,UNAWARE,0.00,0.00,0,E18_severe_counterfactual_over_A_present_day,1.4308,52,45-64,MALE,0,unimpaired,0,1,1,0,1,277.5500,0.6100,93353.9471,1.000,93353.9471,0,,0,0,0,1.847340,0,0,0,0
Site 2918,sim-20260730-020333-seed44,495d845a083bd4d362fd093f9acb64f455347c1b,44,58db846ad1e9,25-179281,-122.762170,45.586516,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,39,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E18_severe_counterfactual_over_A_present_day,1.3523,39,18-44,MALE,0,unimpaired,0,0,0,0,0,277.5500,0.6100,93353.9471,1.000,93353.9471,0,,0,0,0,-0.285493,0,0,0,0
Site 2919,sim-20260730-020333-seed44,495d845a083bd4d362fd093f9acb64f455347c1b,44,58db846ad1e9,26-119621,-122.673458,45.479806,Queer_Affinity_Village,yes,11400,2020-09-14T22:00,11436,2020-09-14T22:36,36.0,3206.30,3176.24,334.71,984.75,63795.0350,415.2600,63795.0350,119.6167,44,0,0,1.000,1.000,SHELTERED,3176.24,30.07,0,E18_severe_counterfactual_over_A_present_day,1.4476,44,18-44,MALE,0,unimpaired,0,0,0,1,1,116.8720,0.6132,39334.3839,1.000,39334.3839,1,0,0,0,0,0.897193,0,0,0,0
Site 2920,sim-20260730-020333-seed44,495d845a083bd4d362fd093f9acb64f455347c1b,44,58db846ad1e9,25-145079,-122.496922,45.534845,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,41,1,0,1.000,1.000,PRE_EVAC,0.00,0.00,0,E18_severe_counterfactual_over_A_present_day,1.1883,41,18-44,MALE,0,unimpaired,1,0,1,0,1,277.5500,0.6100,93353.9471,1.000,93353.9471,1,0,0,0,0,-0.151488,0,0,0,0
Site 2921,sim-20260730-020333-seed44,495d845a083bd4d362fd093f9acb64f455347c1b,44,58db846ad1e9,25-201222,-122.659929,45.518587,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,41,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E18_severe_counterfactual_over_A_present_day,1.5071,41,18-44,OTHER,0,unimpaired,0,0,0,1,1,277.5500,0.6100,93353.9471,1.000,93353.9471,0,,0,0,0,1.002547,0,0,0,0
Site 2922,sim-20260730-020333-seed44,495d845a083bd4d362fd093f9acb64f455347c1b,44,58db846ad1e9,25-190761,-122.667165,45.485211,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,29,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E18_severe_counterfactual_over_A_present_day,0.7060,29,18-44,MALE,1,ambulant_impaired_no_aid,0,0,0,0,1,277.5500,0.6100,93353.9471,1.000,93353.9471,0,,0,1,0,-0.054890,0,0,0,0
Site 2923,sim-20260730-020333-seed44,495d845a083bd4d362fd093f9acb64f455347c1b,44,58db846ad1e9,26-140463,-122.676687,45.531955,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,58,0,1,1.000,1.000,PRE_EVAC,0.00,0.00,0,E18_severe_counterfactual_over_A_present_day,1.1220,58,45-64,MALE,1,ambulant_impaired_no_aid,0,1,1,1,1,277.5500,0.6100,93353.9471,1.000,93353.9471,1,0,0,0,0,-0.455491,0,0,0,0
Site 2924,sim-20260730-020333-seed44,495d845a083bd4d362fd093f9acb64f455347c1b,44,58db846ad1e9,26-149634,-122.677613,45.554302,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,62,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E18_severe_counterfactual_over_A_present_day,1.3826,62,45-64,MALE,0,unimpaired,0,0,0,0,1,277.5500,0.6100,93353.9471,1.000,93353.9471,0,,0,0,0,-0.864464,0,0,0,0
Site 2925,sim-20260730-020333-seed44,495d845a083bd4d362fd093f9acb64f455347c1b,44,58db846ad1e9,25-102165,-122.557860,45.560007,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,55,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E18_severe_counterfactual_over_A_present_day,1.7123,55,45-64,FEMALE,0,unimpaired,0,0,0,0,1,277.5500,0.6100,93353.9471,1.000,93353.9471,0,,0,0,0,-0.605713,0,0,0,0
Site 2926,sim-20260730-020333-seed44,495d845a083bd4d362fd093f9acb64f455347c1b,44,58db846ad1e9,25-190809,-122.696246,45.532612,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,33,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E18_severe_counterfactual_over_A_present_day,1.2810,33,18-44,FEMALE,0,unimpaired,0,0,0,0,0,277.5500,0.6100,93353.9471,1.000,93353.9471,0,,0,0,0,0.349400,0,0,0,0
Site 2927,sim-20260730-020333-seed44,495d845a083bd4d362fd093f9acb64f455347c1b,44,58db846ad1e9,25-156112,-122.510208,45.521817,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,48,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E18_severe_counterfactual_over_A_present_day,1.5826,48,45-64,MALE,0,unimpaired,0,0,0,0,0,277.5500,0.6100,93353.9471,1.000,93353.9471,0,,0,0,0,-1.013833,0,0,0,0
Site 2928,sim-20260730-020333-seed44,495d845a083bd4d362fd093f9acb64f455347c1b,44,58db846ad1e9,25-190557,-122.603227,45.492383,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,31,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E18_severe_counterfactual_over_A_present_day,1.4747,31,18-44,MALE,0,unimpaired,0,0,0,0,0,277.5500,0.6100,93353.9471,1.000,93353.9471,0,,0,0,0,-1.464475,0,0,0,0
Site 2929,sim-20260730-020333-seed44,495d845a083bd4d362fd093f9acb64f455347c1b,44,58db846ad1e9,25-212169,-122.546039,45.548005,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,64,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E18_severe_counterfactual_over_A_present_day,1.3669,64,45-64,FEMALE,0,unimpaired,0,0,0,0,1,277.5500,0.6100,93353.9471,1.000,93353.9471,0,,0,0,0,1.599543,0,0,0,0
Site 2930,sim-20260730-020333-seed44,495d845a083bd4d362fd093f9acb64f455347c1b,44,58db846ad1e9,25-134619,-122.645582,45.497437,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,38,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E18_severe_counterfactual_over_A_present_day,0.8827,38,18-44,FEMALE,0,unimpaired,0,0,0,0,0,277.5500,0.6100,93353.9471,1.000,93353.9471,0,,1,0,0,-1.099966,0,0,0,0
Site 2931,sim-20260730-020333-seed44,495d845a083bd4d362fd093f9acb64f455347c1b,44,58db846ad1e9,26-140499,-122.655112,45.513584,Jeans_Place,yes,16860,2020-09-18T17:00,16900,2020-09-18T17:40,40.0,2237.72,657.10,418.27,984.75,117813.6183,512.4667,117813.6183,210.6833,28,0,0,1.000,1.000,SHELTERED,2204.51,33.22,1,E18_severe_counterfactual_over_A_present_day,0.9346,28,18-44,FEMALE,1,ambulant_impaired_no_aid,0,0,0,0,1,172.4900,0.6124,72383.8985,1.000,72383.8985,1,0,0,0,0,-0.568932,0,0,0,0
Site 2932,sim-20260730-020333-seed44,495d845a083bd4d362fd093f9acb64f455347c1b,44,58db846ad1e9,25-123675,-122.553855,45.489838,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,64,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E18_severe_counterfactual_over_A_present_day,0.9622,64,45-64,MALE,1,ambulant_impaired_no_aid,0,0,0,1,1,277.5500,0.6100,93353.9471,1.000,93353.9471,0,,0,0,0,0.200324,0,0,0,0
Site 2933,sim-20260730-020333-seed44,495d845a083bd4d362fd093f9acb64f455347c1b,44,58db846ad1e9,25-190664,-122.673801,45.540397,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,44,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E18_severe_counterfactual_over_A_present_day,1.5829,44,18-44,MALE,0,unimpaired,0,0,0,0,0,277.5500,0.6100,93353.9471,1.000,93353.9471,0,,0,0,0,1.087697,0,0,0,0
Site 2934,sim-20260730-020333-seed44,495d845a083bd4d362fd093f9acb64f455347c1b,44,58db846ad1e9,25-190433,-122.620572,45.482776,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,84,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E18_severe_counterfactual_over_A_present_day,1.1758,84,65+,FEMALE,1,ambulant_impaired_no_aid,0,0,0,0,1,277.5500,0.6100,93353.9471,1.000,93353.9471,0,,0,0,0,-2.062391,0,0,0,0
Site 2935,sim-20260730-020333-seed44,495d845a083bd4d362fd093f9acb64f455347c1b,44,58db846ad1e9,25-123752,-122.550380,45.491682,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,59,0,0,1.000,1.000,PRE_EVAC,0.00,0.00,0,E18_severe_counterfactual_over_A_present_day,1.3756,59,45-64,MALE,0,unimpaired,0,0,0,0,1,277.5500,0.6100,93353.9471,1.000,93353.9471,1,0,0,0,0,-1.106333,0,0,0,0
Site 2936,sim-20260730-020333-seed44,495d845a083bd4d362fd093f9acb64f455347c1b,44,58db846ad1e9,25-201365,-122.619229,45.535072,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,58,1,0,1.000,1.000,UNAWARE,0.00,0.00,0,E18_severe_counterfactual_over_A_present_day,1.5652,58,45-64,MALE,0,unimpaired,1,0,1,0,1,277.5500,0.6100,93353.9471,1.000,93353.9471,0,,1,0,0,0.489551,0,0,0,0
Site 2937,sim-20260730-020333-seed44,495d845a083bd4d362fd093f9acb64f455347c1b,44,58db846ad1e9,25-102375,-122.630863,45.534859,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,28,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E18_severe_counterfactual_over_A_present_day,1.1088,28,18-44,FEMALE,1,ambulant_impaired_no_aid,0,0,0,1,1,277.5500,0.6100,93353.9471,1.000,93353.9471,0,,1,0,0,-1.060477,0,0,0,0
Site 2938,sim-20260730-020333-seed44,495d845a083bd4d362fd093f9acb64f455347c1b,44,58db846ad1e9,26-149816,-122.726611,45.600118,,no,,,,,,0.00,,336.35,984.75,153039.2575,0.0000,153039.2575,306.0000,43,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E18_severe_counterfactual_over_A_present_day,1.3937,43,18-44,MALE,0,unimpaired,0,0,0,0,0,277.5500,0.6100,93353.9471,1.000,93353.9471,0,,0,0,0,0.391409,0,0,0,0
Site 2939,sim-20260730-020333-seed44,495d845a083bd4d362fd093f9acb64f455347c1b,44,58db846ad1e9,26-119617,-122.539015,45.505215,Menlo_Park_SRV,yes,4740,2020-09-10T07:00,4764,2020-09-10T07:24,24.0,2012.02,1953.12,30.38,196.20,2412.5525,41.8200,2412.5525,8.4167,33,0,0,1.000,1.000,SHELTERED,1953.12,58.90,0,E18_severe_counterfactual_over_A_present_day,1.3763,33,18-44,MALE,0,unimpaired,0,0,0,0,0,48.8380,0.6151,1513.8952,1.000,1513.8952,1,0,0,0,0,1.635958,0,0,0,0
