agent_id,sim_id,commit,random_seed,data_version,starting_encampment,shelter_reached,reached_shelter,time_started_tick,time_started_local,time_arrived_tick,time_arrived_local,travel_time_min,total_travel_distance_m,network_dist_to_shelter_m,avg_pm25_ugm3,peak_pm25_ugm3,cumulative_dose_ugm3h,exposure_while_traveling_ugm3h,vwe_ugm3h,hours_above_unhealthy,age,asthma,copd,age_rr,comorbidity_rr,final_state,planned_route_m,snap_gap_m,door_refusals,scenario,walking_speed_mps,age_years,age_band,sex,mobility_limited,mobility_category,asthma_flag,copd_flag,any_respiratory,vulnerable_flag,air_volume_breathed_m3,mean_ventilation_m3h,inhaled_dose_ug,health_risk_multiplier,health_risk_score
Site 1489,sim-20260726-005456-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,0bc943324ae6,26-149765,,no,4740,2020-09-10T07:00,,,,18191.15,9606.33,173.09,562.70,54002.8192,672.1300,54002.8192,194.0000,67,0,1,1.000,1.000,REFUSED_ALL_FULL,18175.69,15.46,1,HISTORICAL_capacity_reference_not_a_scenario,1.2734,67,55-69,FEMALE,0,unimpaired,0,1,1,1,194.3432,0.6229,33620.5710,1.000,33620.5710
Site 1490,sim-20260726-005456-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,0bc943324ae6,26-150013,,no,4740,2020-09-10T07:00,,,,11986.84,3400.12,173.09,562.70,54002.8192,590.7308,54002.8192,194.0000,33,0,0,1.000,1.000,REFUSED_ALL_FULL,11969.48,17.36,1,HISTORICAL_capacity_reference_not_a_scenario,1.2475,33,25-54,MALE,0,unimpaired,0,0,0,0,193.0302,0.6187,33538.3578,1.000,33538.3578
Site 1491,sim-20260726-005456-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,0bc943324ae6,26-109693,,no,4740,2020-09-10T07:00,,,,20150.17,11517.12,173.09,562.70,54002.8192,563.8667,54002.8192,194.0000,47,0,0,1.000,1.000,REFUSED_ALL_FULL,20086.48,63.69,1,HISTORICAL_capacity_reference_not_a_scenario,1.5740,47,25-54,MALE,0,unimpaired,0,0,0,0,193.9223,0.6215,33511.2250,1.000,33511.2250
Site 1492,sim-20260726-005456-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,0bc943324ae6,26-130107,,no,4740,2020-09-10T07:00,,,,20696.66,12007.50,173.09,562.70,54002.8192,761.8492,54002.8192,194.0000,67,0,0,1.000,1.000,REFUSED_ALL_FULL,20576.86,119.81,1,HISTORICAL_capacity_reference_not_a_scenario,1.2138,67,55-69,MALE,0,unimpaired,0,0,0,1,195.1175,0.6254,33711.1874,1.000,33711.1874
Site 1493,sim-20260726-005456-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,0bc943324ae6,25-167694,,no,4740,2020-09-10T07:00,,,,11422.07,2823.17,173.09,562.70,54002.8192,678.1258,54002.8192,194.0000,27,0,0,1.000,1.000,REFUSED_ALL_FULL,11392.53,29.55,1,HISTORICAL_capacity_reference_not_a_scenario,1.0709,27,25-54,MALE,0,unimpaired,0,0,0,0,193.3332,0.6197,33626.6268,1.000,33626.6268
Site 1494,sim-20260726-005456-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,0bc943324ae6,26-109423,,no,4740,2020-09-10T07:00,,,,14798.07,6203.99,173.09,562.70,54002.8192,761.8483,54002.8192,194.0000,19,0,0,1.000,1.000,REFUSED_ALL_FULL,14773.35,24.72,1,HISTORICAL_capacity_reference_not_a_scenario,1.0291,19,18-24,MALE,0,unimpaired,0,0,0,0,194.3600,0.6229,33711.1865,1.000,33711.1865
Site 1495,sim-20260726-005456-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,0bc943324ae6,25-145054,,no,4740,2020-09-10T07:00,,,,11575.39,2979.11,173.09,562.70,54002.8192,625.1033,54002.8192,194.0000,51,0,1,1.000,1.000,REFUSED_ALL_FULL,11548.47,26.91,1,HISTORICAL_capacity_reference_not_a_scenario,1.1689,51,25-54,MALE,0,unimpaired,0,1,1,1,193.1143,0.6190,33573.0741,1.000,33573.0741
Site 1496,sim-20260726-005456-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,0bc943324ae6,25-156646,,no,4740,2020-09-10T07:00,,,,17046.14,8475.51,173.09,562.70,54002.8192,542.6708,54002.8192,194.0000,51,1,0,1.000,1.000,REFUSED_ALL_FULL,17044.87,1.27,1,HISTORICAL_capacity_reference_not_a_scenario,1.5207,51,25-54,MALE,0,unimpaired,1,0,1,1,193.4678,0.6201,33489.8172,1.000,33489.8172
Site 1497,sim-20260726-005456-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,0bc943324ae6,26-140313,,no,4740,2020-09-10T07:00,,,,15707.45,7136.82,173.09,562.70,54002.8192,587.7250,54002.8192,194.0000,51,0,0,1.000,1.000,REFUSED_ALL_FULL,15706.18,1.27,1,HISTORICAL_capacity_reference_not_a_scenario,1.3708,51,25-54,MALE,0,unimpaired,0,0,0,0,193.5520,0.6204,33535.3219,1.000,33535.3219
Site 1498,sim-20260726-005456-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,0bc943324ae6,25-123583,,no,4740,2020-09-10T07:00,,,,19865.81,11210.13,173.09,562.70,54002.8192,620.7092,54002.8192,194.0000,45,1,1,1.000,1.000,REFUSED_ALL_FULL,19779.49,86.31,1,HISTORICAL_capacity_reference_not_a_scenario,1.4334,45,25-54,MALE,0,unimpaired,1,1,1,1,194.2253,0.6225,33568.6360,1.000,33568.6360
Site 1499,sim-20260726-005456-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,0bc943324ae6,25-123779,,no,4740,2020-09-10T07:00,,,,22039.27,13424.92,173.09,562.70,54002.8192,1005.9725,54002.8192,194.0000,60,0,1,1.000,1.000,REFUSED_ALL_FULL,21994.28,44.99,1,HISTORICAL_capacity_reference_not_a_scenario,0.9716,60,55-69,FEMALE,0,unimpaired,0,1,1,1,196.7167,0.6305,33957.7519,1.000,33957.7519
Site 1500,sim-20260726-005456-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,0bc943324ae6,25-145300,OCC,yes,4740,2020-09-10T07:00,4748,2020-09-10T07:08,8.0,622.83,596.97,17.21,112.10,1362.0708,7.9667,1362.0708,6.1500,59,0,0,1.000,1.000,SHELTERED,596.97,25.87,0,HISTORICAL_capacity_reference_not_a_scenario,1.2764,59,55-69,MALE,0,unimpaired,0,0,0,1,48.4060,0.6117,838.9095,1.000,838.9095
Site 1501,sim-20260726-005456-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,0bc943324ae6,25-134672,,no,4740,2020-09-10T07:00,,,,20725.24,11911.69,173.09,562.70,54002.8192,712.7933,54002.8192,194.0000,69,0,0,1.000,1.000,REFUSED_ALL_FULL,20481.05,244.19,1,HISTORICAL_capacity_reference_not_a_scenario,1.2948,69,55-69,FEMALE,0,unimpaired,0,0,0,1,194.8313,0.6245,33661.6410,1.000,33661.6410
Site 1502,sim-20260726-005456-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,0bc943324ae6,25-167609,,no,4740,2020-09-10T07:00,,,,20357.20,11696.05,173.09,562.70,54002.8192,579.7283,54002.8192,194.0000,45,0,0,1.000,1.000,REFUSED_ALL_FULL,20265.41,91.78,1,HISTORICAL_capacity_reference_not_a_scenario,1.5511,45,25-54,MALE,0,unimpaired,0,0,0,0,194.0233,0.6219,33527.2453,1.000,33527.2453
Site 1503,sim-20260726-005456-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,0bc943324ae6,25-123671,,no,4740,2020-09-10T07:00,,,,11298.67,2690.83,173.09,562.70,54002.8192,626.7550,54002.8192,194.0000,43,0,0,1.000,1.000,REFUSED_ALL_FULL,11260.19,38.49,1,HISTORICAL_capacity_reference_not_a_scenario,1.1541,43,25-54,MALE,1,ambulant_impaired_no_aid,0,0,0,1,193.0807,0.6188,33574.7422,1.000,33574.7422
Site 1504,sim-20260726-005456-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,0bc943324ae6,26-140249,,no,4740,2020-09-10T07:00,,,,12951.83,4338.48,173.09,562.70,54002.8192,499.7017,54002.8192,194.0000,33,0,0,1.000,1.000,REFUSED_ALL_FULL,12907.84,43.99,1,HISTORICAL_capacity_reference_not_a_scenario,1.5179,33,25-54,MALE,0,unimpaired,0,0,0,0,192.7440,0.6178,33446.4184,1.000,33446.4184
Site 1505,sim-20260726-005456-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,0bc943324ae6,25-190389,,no,4740,2020-09-10T07:00,,,,15375.44,6766.84,173.09,562.70,54002.8192,600.7183,54002.8192,194.0000,67,0,0,1.000,1.000,REFUSED_ALL_FULL,15336.20,39.24,1,HISTORICAL_capacity_reference_not_a_scenario,1.3316,67,55-69,MALE,0,unimpaired,0,0,0,1,193.5857,0.6205,33548.4452,1.000,33548.4452
Site 1506,sim-20260726-005456-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,0bc943324ae6,25-178709,,no,4740,2020-09-10T07:00,,,,13830.53,5179.57,173.09,562.70,54002.8192,557.5133,54002.8192,194.0000,39,0,0,1.000,1.000,REFUSED_ALL_FULL,13748.93,81.60,1,HISTORICAL_capacity_reference_not_a_scenario,1.3757,39,25-54,MALE,0,unimpaired,0,0,0,0,193.1480,0.6191,33504.8082,1.000,33504.8082
Site 1507,sim-20260726-005456-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,0bc943324ae6,25-201443,,no,4740,2020-09-10T07:00,,,,12881.76,4272.02,173.09,562.70,54002.8192,841.7267,54002.8192,194.0000,57,0,0,1.000,1.000,REFUSED_ALL_FULL,12841.38,40.38,1,HISTORICAL_capacity_reference_not_a_scenario,0.8892,57,55-69,MALE,1,ambulant_impaired_no_aid,0,0,0,1,194.3937,0.6231,33791.8636,1.000,33791.8636
Site 1508,sim-20260726-005456-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,0bc943324ae6,25-201588,,no,4740,2020-09-10T07:00,,,,12059.09,3471.28,173.09,562.70,54002.8192,566.2308,54002.8192,194.0000,33,0,0,1.000,1.000,REFUSED_ALL_FULL,12040.64,18.45,1,HISTORICAL_capacity_reference_not_a_scenario,1.3024,33,25-54,MALE,0,unimpaired,0,0,0,0,192.9292,0.6184,33513.6128,1.000,33513.6128
Site 1509,sim-20260726-005456-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,0bc943324ae6,26-119265,,no,4740,2020-09-10T07:00,,,,18284.88,9700.23,173.09,562.70,54002.8192,593.0592,54002.8192,194.0000,53,0,0,1.000,1.000,REFUSED_ALL_FULL,18269.59,15.29,1,HISTORICAL_capacity_reference_not_a_scenario,1.4331,53,25-54,MALE,0,unimpaired,0,0,0,0,193.9055,0.6215,33540.7095,1.000,33540.7095
Site 1510,sim-20260726-005456-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,0bc943324ae6,25-167674,,no,4740,2020-09-10T07:00,,,,15730.95,7089.81,173.09,562.70,54002.8192,825.3867,54002.8192,194.0000,45,0,0,1.000,1.000,REFUSED_ALL_FULL,15659.17,71.78,1,HISTORICAL_capacity_reference_not_a_scenario,0.9755,45,25-54,MALE,1,ambulant_impaired_no_aid,0,0,0,1,194.8650,0.6246,33775.3602,1.000,33775.3602
Site 1511,sim-20260726-005456-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,0bc943324ae6,25-156369,,no,4740,2020-09-10T07:00,,,,17491.32,8901.06,173.09,562.70,54002.8192,612.1267,54002.8192,194.0000,36,0,0,1.000,1.000,REFUSED_ALL_FULL,17470.42,20.90,1,HISTORICAL_capacity_reference_not_a_scenario,1.3662,36,25-54,MALE,0,unimpaired,0,0,0,0,193.9223,0.6215,33559.9676,1.000,33559.9676
Site 1512,sim-20260726-005456-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,0bc943324ae6,25-212287,,no,4740,2020-09-10T07:00,,,,15921.93,7313.30,173.09,562.70,54002.8192,636.4233,54002.8192,194.0000,20,0,0,1.000,1.000,REFUSED_ALL_FULL,15882.66,39.27,1,HISTORICAL_capacity_reference_not_a_scenario,1.2653,20,18-24,FEMALE,0,unimpaired,0,0,0,0,193.8550,0.6213,33584.5073,1.000,33584.5073
Site 1513,sim-20260726-005456-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,0bc943324ae6,26-109543,,no,4740,2020-09-10T07:00,,,,19869.31,11252.79,173.09,562.70,54002.8192,592.2158,54002.8192,194.0000,26,0,0,1.000,1.000,REFUSED_ALL_FULL,19822.15,47.17,1,HISTORICAL_capacity_reference_not_a_scenario,1.4975,26,25-54,MALE,0,unimpaired,0,0,0,0,194.0570,0.6220,33539.8577,1.000,33539.8577
Site 1514,sim-20260726-005456-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,0bc943324ae6,25-221933,,no,4740,2020-09-10T07:00,,,,11010.37,2390.48,173.09,562.70,54002.8192,691.7033,54002.8192,194.0000,29,0,0,1.000,1.000,REFUSED_ALL_FULL,10959.84,50.53,1,HISTORICAL_capacity_reference_not_a_scenario,1.0400,29,25-54,OTHER,0,unimpaired,0,0,0,0,193.3163,0.6196,33640.3401,1.000,33640.3401
Site 1515,sim-20260726-005456-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,0bc943324ae6,25-167849,,no,4740,2020-09-10T07:00,,,,17267.10,8664.71,173.09,562.70,54002.8192,504.2192,54002.8192,194.0000,50,0,0,1.000,1.000,REFUSED_ALL_FULL,17234.07,33.03,1,HISTORICAL_capacity_reference_not_a_scenario,1.6552,50,25-54,MALE,0,unimpaired,0,0,0,0,193.2658,0.6194,33450.9811,1.000,33450.9811
Site 1516,sim-20260726-005456-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,0bc943324ae6,26-149977,,no,4740,2020-09-10T07:00,,,,17023.85,8434.94,173.09,562.70,54002.8192,634.5217,54002.8192,194.0000,48,1,0,1.000,1.000,REFUSED_ALL_FULL,17004.30,19.55,1,HISTORICAL_capacity_reference_not_a_scenario,1.3053,48,25-54,MALE,0,unimpaired,1,0,1,1,193.9897,0.6218,33582.5866,1.000,33582.5866
Site 1517,sim-20260726-005456-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,0bc943324ae6,26-140198,,no,4740,2020-09-10T07:00,,,,11495.78,2925.15,173.09,562.70,54002.8192,584.7558,54002.8192,194.0000,58,0,0,1.000,1.000,REFUSED_ALL_FULL,11494.51,1.27,1,HISTORICAL_capacity_reference_not_a_scenario,1.2464,58,55-69,MALE,0,unimpaired,0,0,0,1,192.9292,0.6184,33532.3231,1.000,33532.3231
Site 1518,sim-20260726-005456-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,0bc943324ae6,25-123886,,no,4740,2020-09-10T07:00,,,,11645.54,3074.93,173.09,562.70,54002.8192,565.9525,54002.8192,194.0000,63,0,0,1.000,1.000,REFUSED_ALL_FULL,11644.29,1.25,1,HISTORICAL_capacity_reference_not_a_scenario,1.2966,63,55-69,OTHER,0,unimpaired,0,0,0,1,192.8618,0.6181,33513.3317,1.000,33513.3317
Site 1519,sim-20260726-005456-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,0bc943324ae6,25-201691,,no,4740,2020-09-10T07:00,,,,10022.18,1451.55,173.09,562.70,54002.8192,526.2367,54002.8192,194.0000,60,0,0,1.000,1.000,REFUSED_ALL_FULL,10020.91,1.27,1,HISTORICAL_capacity_reference_not_a_scenario,1.3349,60,55-69,MALE,0,unimpaired,0,0,0,1,192.4410,0.6168,33473.2187,1.000,33473.2187
Site 1520,sim-20260726-005456-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,0bc943324ae6,25-201465,,no,4740,2020-09-10T07:00,,,,12451.67,3856.97,173.09,562.70,54002.8192,453.1325,54002.8192,194.0000,55,1,0,1.000,1.000,REFUSED_ALL_FULL,12426.33,25.34,1,HISTORICAL_capacity_reference_not_a_scenario,1.6490,55,55-69,MALE,0,unimpaired,1,0,1,1,192.4578,0.6169,33399.3835,1.000,33399.3835
Site 1521,sim-20260726-005456-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,0bc943324ae6,25-134299,,no,4740,2020-09-10T07:00,,,,17450.99,8862.32,173.09,562.70,54002.8192,734.6300,54002.8192,194.0000,69,1,0,1.000,1.000,REFUSED_ALL_FULL,17431.68,19.32,1,HISTORICAL_capacity_reference_not_a_scenario,1.1446,69,55-69,FEMALE,0,unimpaired,1,0,1,1,194.6125,0.6238,33683.6960,1.000,33683.6960
Site 1522,sim-20260726-005456-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,0bc943324ae6,25-190742,,no,4740,2020-09-10T07:00,,,,17191.30,8620.66,173.09,562.70,54002.8192,608.7992,54002.8192,194.0000,21,1,0,1.000,1.000,REFUSED_ALL_FULL,17190.02,1.27,1,HISTORICAL_capacity_reference_not_a_scenario,1.3674,21,18-24,MALE,0,unimpaired,1,0,1,1,193.8718,0.6214,33556.6069,1.000,33556.6069
Site 1523,sim-20260726-005456-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,0bc943324ae6,26-130162,,no,4740,2020-09-10T07:00,,,,22282.21,13625.83,173.09,562.70,54002.8192,795.7492,54002.8192,194.0000,33,0,1,1.000,1.000,REFUSED_ALL_FULL,22195.19,87.02,1,HISTORICAL_capacity_reference_not_a_scenario,1.2175,33,25-54,MALE,0,unimpaired,0,1,1,1,195.4710,0.6265,33745.4264,1.000,33745.4264
Site 1524,sim-20260726-005456-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,0bc943324ae6,26-130087,,no,4740,2020-09-10T07:00,,,,15131.31,6537.11,173.09,562.70,54002.8192,541.5092,54002.8192,194.0000,30,0,0,1.000,1.000,REFUSED_ALL_FULL,15106.47,24.84,1,HISTORICAL_capacity_reference_not_a_scenario,1.4708,30,25-54,MALE,0,unimpaired,0,0,0,0,193.2322,0.6193,33488.6440,1.000,33488.6440
Site 1525,sim-20260726-005456-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,0bc943324ae6,25-134416,,no,4740,2020-09-10T07:00,,,,13004.45,4429.35,173.09,562.70,54002.8192,474.2058,54002.8192,194.0000,25,0,0,1.000,1.000,REFUSED_ALL_FULL,12998.71,5.73,1,HISTORICAL_capacity_reference_not_a_scenario,1.5991,25,25-54,FEMALE,0,unimpaired,0,0,0,0,192.6262,0.6174,33420.6676,1.000,33420.6676
Site 1526,sim-20260726-005456-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,0bc943324ae6,26-129876,,no,4740,2020-09-10T07:00,,,,19972.75,11400.31,173.09,562.70,54002.8192,566.9525,54002.8192,194.0000,50,0,0,1.000,1.000,REFUSED_ALL_FULL,19969.67,3.08,1,HISTORICAL_capacity_reference_not_a_scenario,1.5591,50,25-54,MALE,0,unimpaired,0,0,0,0,193.9223,0.6215,33514.3417,1.000,33514.3417
Site 1527,sim-20260726-005456-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,0bc943324ae6,26-119282,,no,4740,2020-09-10T07:00,,,,11433.60,2824.39,173.09,562.70,54002.8192,807.7067,54002.8192,194.0000,29,0,0,1.000,1.000,REFUSED_ALL_FULL,11393.75,39.85,1,HISTORICAL_capacity_reference_not_a_scenario,0.8981,29,25-54,FEMALE,1,ambulant_impaired_no_aid,0,0,0,1,193.9223,0.6215,33757.5034,1.000,33757.5034
Site 1528,sim-20260726-005456-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,0bc943324ae6,25-179185,,no,4740,2020-09-10T07:00,,,,16073.71,7429.36,173.09,562.70,54002.8192,700.0250,54002.8192,194.0000,66,0,0,1.000,1.000,REFUSED_ALL_FULL,15998.72,74.98,1,HISTORICAL_capacity_reference_not_a_scenario,1.1586,66,55-69,MALE,1,ambulant_impaired_no_aid,0,0,0,1,194.2253,0.6225,33648.7449,1.000,33648.7449
Site 1529,sim-20260726-005456-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,0bc943324ae6,25-201385,,no,4740,2020-09-10T07:00,,,,12454.29,3853.23,173.09,562.70,54002.8192,683.8983,54002.8192,194.0000,59,0,1,1.000,1.000,REFUSED_ALL_FULL,12422.59,31.69,1,HISTORICAL_capacity_reference_not_a_scenario,1.0823,59,55-69,MALE,1,ambulant_impaired_no_aid,0,1,1,1,193.5520,0.6204,33632.4570,1.000,33632.4570
Site 1530,sim-20260726-005456-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,0bc943324ae6,25-112593,,no,4740,2020-09-10T07:00,,,,20004.13,11365.57,173.09,562.70,54002.8192,2489.4600,54002.8192,194.0000,68,0,0,1.000,1.000,REFUSED_ALL_FULL,19934.93,69.20,1,HISTORICAL_capacity_reference_not_a_scenario,0.4122,68,55-69,MALE,1,ambulant_impaired_no_aid,0,0,0,1,203.9550,0.6537,35456.0743,1.000,35456.0743
Site 1531,sim-20260726-005456-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,0bc943324ae6,26-140218,,no,4740,2020-09-10T07:00,,,,20413.43,11818.38,173.09,562.70,54002.8192,769.5742,54002.8192,194.0000,51,0,1,1.000,1.000,REFUSED_ALL_FULL,20387.74,25.70,1,HISTORICAL_capacity_reference_not_a_scenario,1.1932,51,25-54,MALE,0,unimpaired,0,1,1,1,195.1343,0.6254,33718.9896,1.000,33718.9896
Site 1532,sim-20260726-005456-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,0bc943324ae6,26-119253,,no,4740,2020-09-10T07:00,,,,13638.22,5054.42,173.09,562.70,54002.8192,741.8833,54002.8192,194.0000,50,0,0,1.000,1.000,REFUSED_ALL_FULL,13623.78,14.44,1,HISTORICAL_capacity_reference_not_a_scenario,1.0296,50,25-54,FEMALE,0,unimpaired,0,0,0,0,194.0570,0.6220,33691.0219,1.000,33691.0219
Site 1533,sim-20260726-005456-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,0bc943324ae6,25-145316,,no,4740,2020-09-10T07:00,,,,12523.46,3940.31,173.09,562.70,54002.8192,613.7958,54002.8192,194.0000,67,0,0,1.000,1.000,REFUSED_ALL_FULL,12509.67,13.79,1,HISTORICAL_capacity_reference_not_a_scenario,1.2179,67,55-69,MALE,0,unimpaired,0,0,0,1,193.2322,0.6193,33561.6535,1.000,33561.6535
Site 1534,sim-20260726-005456-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,0bc943324ae6,25-156057,OCC,yes,4740,2020-09-10T07:00,4751,2020-09-10T07:11,11.0,1052.46,1028.38,17.24,112.10,1365.0583,10.9542,1365.0583,6.2000,30,0,0,1.000,1.000,SHELTERED,1028.38,24.08,0,HISTORICAL_capacity_reference_not_a_scenario,1.4864,30,25-54,MALE,0,unimpaired,0,0,0,0,48.4870,0.6123,843.7493,1.000,843.7493
Site 1535,sim-20260726-005456-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,0bc943324ae6,25-102493,,no,4740,2020-09-10T07:00,,,,15713.97,6987.28,173.09,562.70,54002.8192,616.7750,54002.8192,194.0000,39,0,0,1.000,1.000,REFUSED_ALL_FULL,15556.64,157.33,1,HISTORICAL_capacity_reference_not_a_scenario,1.2987,39,25-54,OTHER,0,unimpaired,0,0,0,0,193.7203,0.6209,33564.6624,1.000,33564.6624
Site 1536,sim-20260726-005456-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,0bc943324ae6,25-222243,,no,4740,2020-09-10T07:00,,,,18245.10,9650.34,173.09,562.70,54002.8192,1018.4908,54002.8192,194.0000,44,0,0,1.000,1.000,REFUSED_ALL_FULL,18219.70,25.41,1,HISTORICAL_capacity_reference_not_a_scenario,0.8608,44,25-54,MALE,1,ambulant_impaired_no_aid,0,0,0,1,196.2790,0.6291,33970.3954,1.000,33970.3954
Site 1537,sim-20260726-005456-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,0bc943324ae6,26-119583,,no,4740,2020-09-10T07:00,,,,11080.53,2509.90,173.09,562.70,54002.8192,638.6808,54002.8192,194.0000,58,0,0,1.000,1.000,REFUSED_ALL_FULL,11079.26,1.28,1,HISTORICAL_capacity_reference_not_a_scenario,1.1247,58,55-69,FEMALE,0,unimpaired,0,0,0,1,193.0975,0.6189,33586.7873,1.000,33586.7873
Site 1538,sim-20260726-005456-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,0bc943324ae6,26-109714,CJ,yes,4740,2020-09-10T07:00,5837,2020-09-11T01:17,1097.0,14149.50,5517.15,53.41,299.55,5195.8233,417.0783,5195.8233,24.3000,32,0,0,1.000,1.000,SHELTERED,14086.51,62.99,0,HISTORICAL_capacity_reference_not_a_scenario,1.8361,32,25-54,MALE,0,unimpaired,0,0,0,0,61.4975,0.6321,3590.7013,1.000,3590.7013
Site 1539,sim-20260726-005456-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,0bc943324ae6,25-134604,,no,4740,2020-09-10T07:00,,,,11976.70,3384.50,173.09,562.70,54002.8192,641.3525,54002.8192,194.0000,80,0,0,1.000,1.000,REFUSED_ALL_FULL,11953.86,22.84,1,HISTORICAL_capacity_reference_not_a_scenario,1.1491,80,70+,MALE,0,unimpaired,0,0,0,1,193.2658,0.6194,33589.4857,1.000,33589.4857
Site 1540,sim-20260726-005456-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,0bc943324ae6,25-134248,,no,4740,2020-09-10T07:00,,,,12886.58,4275.18,173.09,562.70,54002.8192,483.6075,54002.8192,194.0000,38,0,0,1.000,1.000,REFUSED_ALL_FULL,12844.54,42.03,1,HISTORICAL_capacity_reference_not_a_scenario,1.5555,38,25-54,MALE,0,unimpaired,0,0,0,0,192.6598,0.6175,33430.1633,1.000,33430.1633
Site 1541,sim-20260726-005456-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,0bc943324ae6,26-129716,,no,4740,2020-09-10T07:00,,,,15036.05,6447.77,173.09,562.70,54002.8192,678.7483,54002.8192,194.0000,27,0,1,1.000,1.000,REFUSED_ALL_FULL,15017.13,18.92,1,HISTORICAL_capacity_reference_not_a_scenario,1.1690,27,25-54,FEMALE,1,ambulant_impaired_no_aid,0,1,1,1,193.9560,0.6217,33627.2555,1.000,33627.2555
Site 1542,sim-20260726-005456-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,0bc943324ae6,25-221864,,no,4740,2020-09-10T07:00,,,,18813.75,10230.63,173.09,562.70,54002.8192,647.1550,54002.8192,194.0000,54,0,1,1.000,1.000,REFUSED_ALL_FULL,18799.99,13.76,1,HISTORICAL_capacity_reference_not_a_scenario,1.3434,54,25-54,MALE,0,unimpaired,0,1,1,1,194.2758,0.6227,33595.3462,1.000,33595.3462
Site 1543,sim-20260726-005456-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,0bc943324ae6,25-212352,,no,4740,2020-09-10T07:00,,,,14416.86,5846.20,173.09,562.70,54002.8192,706.7858,54002.8192,194.0000,60,0,0,1.000,1.000,REFUSED_ALL_FULL,14415.56,1.30,1,HISTORICAL_capacity_reference_not_a_scenario,1.1064,60,55-69,MALE,0,unimpaired,0,0,0,1,194.0065,0.6218,33655.5734,1.000,33655.5734
